time;total distance traveled;distance to prev position;controller position;controller rotation;camera position;tracker distance to hmd;distance to prev target;distance to current target
(-1.580317000, 2.485342000, 4.642962000);(0.199946200, 3.395950000, 4.604776000)

0;-0,0004934319;0,0004934319;(-0.131979700, 1.580844000, 0.522329600);(348.09, 340.67, 18.03);(-0.093750080, 1.624738000, -0.058936460);0,584173300;4,460427;4,480083;;;-0,1319797;1,580844;0,5223296
0,01111111;-0,0010838691;0,0005904372;(-0.131515000, 1.580589000, 0.522589100);(348.03, 340.74, 18.06);(-0.093751990, 1.624822000, -0.059076890);0,584566500;4,46039;4,479917;;;-0,131515;1,580589;0,5225891
0,02222222;-0,0004354228;0,0006484463;(-0.131097600, 1.580094000, 0.522628200);(348.05, 340.77, 18.06);(-0.093721700, 1.624718000, -0.059140380);0,584673400;4,46059;4,480051;;;-0,1310976;1,580094;0,5226282
0,03333334;0,0002441862;0,000679609;(-0.130591000, 1.579692000, 0.522837800);(348.12, 340.80, 18.08);(-0.093699770, 1.624794000, -0.059281640);0,585028400;4,460643;4,479985;;;-0,130591;1,579692;0,5228378
0,04444445;0,0009440407;0,0006998545;(-0.130189300, 1.579120000, 0.522814000);(348.19, 340.84, 18.18);(-0.093683820, 1.624899000, -0.059279610);0,585031100;4,460912;4,480209;;;-0,1301893;1,57912;0,522814
0,05555556;0,0014742145;0,0005301738;(-0.129879000, 1.578732000, 0.522999400);(348.28, 340.88, 18.22);(-0.093602820, 1.624995000, -0.059286530);0,585246300;4,46092;4,480175;;;-0,129879;1,578732;0,5229994
0,06666667;0,0019427774;0,0004685629;(-0.129608700, 1.578362000, 0.523098100);(348.33, 340.91, 18.11);(-0.093469010, 1.624973000, -0.059322530);0,585399400;4,460992;4,480215;;;-0,1296087;1,578362;0,5230981
0,07777778;0,0014077883;0,0005349891;(-0.129333300, 1.578009000, 0.523391100);(348.37, 340.88, 17.98);(-0.093396830, 1.625034000, -0.059365440);0,585754200;4,460883;4,480071;;;-0,1293333;1,578009;0,5233911
0,08888889;0,0019200878;0,0005122995;(-0.129013900, 1.577634000, 0.523531500);(348.43, 340.85, 18.00);(-0.093311340, 1.625037000, -0.059460950);0,586005000;4,460933;4,480072;;;-0,1290139;1,577634;0,5235315
0,1;0,0024256086;0,0005055208;(-0.128603400, 1.577391000, 0.523698100);(348.49, 340.85, 18.03);(-0.093255130, 1.625034000, -0.059464400);0,586172200;4,460963;4,479989;;;-0,1286034;1,577391;0,5236981
0,1111111;0,0019684473;0,0004571613;(-0.128188300, 1.577301000, 0.523867100);(348.55, 340.87, 17.94);(-0.093110620, 1.624997000, -0.059465120);0,586329200;4,46096;4,479841;;;-0,1281883;1,577301;0,5238671
0,1222222;0,0014248611;0,0005435862;(-0.127682700, 1.577247000, 0.524059200);(348.56, 340.90, 17.85);(-0.092977570, 1.625112000, -0.059432320);0,586479200;4,460958;4,47965;;;-0,1276827;1,577247;0,5240592
0,1333333;0,0006367007;0,0007881604;(-0.127168400, 1.577536000, 0.524581800);(348.53, 340.96, 17.71);(-0.092841510, 1.625114000, -0.059408020);0,586929400;4,460584;4,47902;;;-0,1271684;1,577536;0,5245818
0,1444445;0,0001074993;0,0005292014;(-0.126691900, 1.577597000, 0.524803800);(348.41, 341.12, 17.50);(-0.092712340, 1.625152000, -0.059394430);0,587114800;4,460522;4,478758;;;-0,1266919;1,577597;0,5248038
0,1555556;-0,0003543627;0,000461862;(-0.126257800, 1.577616000, 0.524960400);(348.37, 341.23, 17.39);(-0.092610300, 1.625204000, -0.059356820);0,587216700;4,460515;4,478576;;;-0,1262578;1,577616;0,5249604
0,1666667;0,0000714325;0,0004257952;(-0.125876000, 1.577449000, 0.525047900);(348.33, 341.28, 17.42);(-0.092565480, 1.625226000, -0.059297270);0,587240500;4,460593;4,478536;;;-0,125876;1,577449;0,5250479
0,1777778;0,0005106463;0,0004392138;(-0.125616900, 1.577103000, 0.525124400);(348.33, 341.28, 17.53);(-0.092448550, 1.625296000, -0.059137520);0,587183700;4,460677;4,478588;;;-0,1256169;1,577103;0,5251244
0,1888889;0,0009774031;0,0004667568;(-0.125174600, 1.577009000, 0.525240700);(348.42, 341.24, 17.56);(-0.092363850, 1.625362000, -0.059081730);0,587236900;4,460733;4,478488;;;-0,1251746;1,577009;0,5252407
0,2;0,0014982192;0,0005208161;(-0.124656600, 1.577054000, 0.525212200);(348.50, 341.22, 17.53);(-0.092318280, 1.625434000, -0.058998640);0,587102000;4,460919;4,478458;;;-0,1246566;1,577054;0,5252122
0,2111111;0,0005128219;0,0009853973;(-0.123805300, 1.577501000, 0.525428100);(348.54, 341.22, 17.50);(-0.092158210, 1.625653000, -0.058970150);0,587232100;4,460907;4,478018;;;-0,1238053;1,577501;0,5254281
0,2222222;0,0020322639;0,001519442;(-0.122456300, 1.578156000, 0.525673400);(348.53, 341.26, 17.36);(-0.091945620, 1.625844000, -0.058798680);0,587207600;4,460988;4,477432;;;-0,1224563;1,578156;0,5256734
0,2333333;0,0002834579;0,001748806;(-0.120967400, 1.579005000, 0.526020300);(348.45, 341.43, 17.13);(-0.091706720, 1.626088000, -0.058582730);0,587225400;4,460982;4,476664;;;-0,1209674;1,579005;0,5260203
0,2444444;0,0021364509;0,001852993;(-0.119383600, 1.579918000, 0.526321600);(348.36, 341.67, 16.90);(-0.091452840, 1.626416000, -0.058320470);0,587152900;4,461037;4,475905;;;-0,1193836;1,579918;0,5263216
0,2555556;0,0046293289;0,002492878;(-0.117309000, 1.581286000, 0.526518600);(348.31, 341.88, 16.77);(-0.091261340, 1.626741000, -0.058144380);0,587005600;4,461257;4,475023;;;-0,117309;1,581286;0,5265186
0,2666667;0,0073193579;0,002690029;(-0.115015100, 1.582668000, 0.526774200);(348.27, 342.02, 16.90);(-0.091099040, 1.627039000, -0.057958060);0,586900800;4,461494;4,474069;;;-0,1150151;1,582668;0,5267742
0,2777778;0,0109799399;0,003660582;(-0.112116100, 1.584857000, 0.527227200);(348.25, 342.10, 17.24);(-0.090906740, 1.627391000, -0.057714410);0,586869400;4,461587;4,472566;;;-0,1121161;1,584857;0,5272272
0,2888889;0,0147602519;0,003780312;(-0.109156600, 1.587162000, 0.527692800);(348.14, 342.23, 17.56);(-0.090656800, 1.627625000, -0.057461080);0,586842800;4,461668;4,471003;;;-0,1091566;1,587162;0,5276928
0,3;0,0101496619;0,00461059;(-0.105710200, 1.590101000, 0.528554100);(347.95, 342.41, 17.77);(-0.090431330, 1.627927000, -0.057209440);0,587182300;4,461421;4,468792;;;-0,1057102;1,590101;0,5285541
0,3111111;0,0159233959;0,005773734;(-0.101256200, 1.593708000, 0.529253500);(347.62, 342.72, 17.95);(-0.090285480, 1.628253000, -0.057077950);0,587450700;4,461528;4,466394;;;-0,1012562;1,593708;0,5292535
0,3222222;0,0218706189;0,005947223;(-0.096516250, 1.597280000, 0.529635300);(347.19, 343.16, 18.08);(-0.090119410, 1.628479000, -0.056833560);0,587332900;4,462038;4,464289;;;-0,09651625;1,59728;0,5296353
0,3333333;0,0284016289;0,00653101;(-0.091281050, 1.601135000, 0.530253400);(346.78, 343.66, 18.40);(-0.089921250, 1.628734000, -0.056545730);0,587449400;4,462446;4,461828;;;-0,09128105;1,601135;0,5302534
0,3444445;0,0344493689;0,00604774;(-0.086410720, 1.604684000, 0.530762300);(346.42, 344.14, 19.01);(-0.089722680, 1.628966000, -0.056272560);0,587546200;4,462903;4,459621;;;-0,08641072;1,604684;0,5307623
0,3555556;0,0422798539;0,007830485;(-0.080205030, 1.609426000, 0.531329200);(346.13, 344.53, 19.56);(-0.089451920, 1.629284000, -0.055926550);0,587664100;4,463529;4,456806;;;-0,08020503;1,609426;0,5313292
0,3666667;0,0500036009;0,007723747;(-0.074087610, 1.614123000, 0.531741100);(345.80, 344.93, 20.25);(-0.089220350, 1.629583000, -0.055558750);0,587698200;4,464291;4,454168;;;-0,07408761;1,614123;0,5317411
0,3777778;0,0575749019;0,007571301;(-0.068120050, 1.618736000, 0.532403100);(345.43, 345.38, 20.82);(-0.088980150, 1.629983000, -0.055224950);0,588105700;4,4648;4,451356;;;-0,06812005;1,618736;0,5324031
0,3888889;0,0661349809;0,008560079;(-0.061278440, 1.623876000, 0.532625400);(345.01, 345.86, 21.13);(-0.088923260, 1.630524000, -0.054792340);0,588105500;4,465924;4,448696;;;-0,06127844;1,623876;0,5326254
0,4;0,0745400169;0,008405036;(-0.054562280, 1.628920000, 0.532921400);(344.54, 346.55, 20.95);(-0.088723450, 1.630834000, -0.054496590);0,588413600;4,46697;4,446028;;;-0,05456228;1,62892;0,5329214
0,4111111;0,0834213629;0,008881346;(-0.047297350, 1.634028000, 0.533048000);(344.14, 347.24, 20.81);(-0.088433360, 1.631095000, -0.054071370);0,588566000;4,468364;4,443475;;;-0,04729735;1,634028;0,533048
0,4222222;0,0926661639;0,009244801;(-0.039727530, 1.639334000, 0.533136900);(343.70, 348.04, 20.60);(-0.088162620, 1.631376000, -0.053768330);0,588954200;4,469878;4,440877;;;-0,03972753;1,639334;0,5331369
0,4333333;0,1011902909;0,008524127;(-0.032695310, 1.644151000, 0.533177700);(343.23, 348.72, 21.00);(-0.087846700, 1.631741000, -0.053438730);0,589334000;4,47136;4,438562;;;-0,03269531;1,644151;0,5331777
0,4444444;0,1102140749;0,009023784;(-0.025271490, 1.649276000, 0.532944400);(342.77, 349.36, 21.26);(-0.087522300, 1.631897000, -0.053102320);0,589599800;4,473189;4,436373;;;-0,02527149;1,649276;0,5329444
0,4555556;0,1190410979;0,008827023;(-0.018011240, 1.654266000, 0.532395200);(342.38, 349.98, 21.31);(-0.087201000, 1.632182000, -0.052823010);0,589707900;4,475293;4,434552;;;-0,01801124;1,654266;0,5323952
0,4666667;0,1278880009;0,008846903;(-0.010583920, 1.659037000, 0.531810100);(341.98, 350.60, 21.23);(-0.086791960, 1.632477000, -0.052746780);0,590101500;4,477545;4,432859;;;-0,01058392;1,659037;0,5318101
0,4777778;0,1364553629;0,008567362;(-0.003361315, 1.663586000, 0.531078200);(341.67, 351.28, 20.96);(-0.086421820, 1.632671000, -0.052652960);0,590420800;4,479918;4,431414;;;-0,003361315;1,663586;0,5310782
0,4888889;0,1448252269;0,008369864;(0.003618099, 1.668160000, 0.530426400);(341.38, 352.04, 20.77);(-0.085997820, 1.633011000, -0.052362870);0,590685900;4,482141;4,429913;;;0,003618099;1,66816;0,5304264
0,5;0,1536602929;0,008835066;(0.010876310, 1.673035000, 0.529157800);(341.01, 352.75, 20.65);(-0.085593420, 1.633503000, -0.052080090);0,590513900;4,484989;4,428865;;;0,01087631;1,673035;0,5291578
0,5111111;0,1616132849;0,007952992;(0.017471080, 1.677364000, 0.528148300);(340.62, 353.36, 20.54);(-0.085298880, 1.634198000, -0.051786950);0,590550500;4,487477;4,427835;;;0,01747108;1,677364;0,5281483
0,5222223;0,1697274929;0,008114208;(0.024180650, 1.681823000, 0.527178600);(340.22, 353.97, 20.47);(-0.084906370, 1.634884000, -0.051536450);0,590774400;4,489959;4,426728;;;0,02418065;1,681823;0,5271786
0,5333334;0,1773297859;0,007602293;(0.030380570, 1.685992000, 0.525771700);(339.81, 354.54, 20.40);(-0.084452270, 1.635513000, -0.051389170);0,590634700;4,492724;4,42617;;;0,03038057;1,685992;0,5257717
0,5444446;0,1845795459;0,00724976;(0.036401100, 1.689838000, 0.524540700);(339.34, 355.04, 20.31);(-0.084082590, 1.636071000, -0.051079800);0,590547400;4,495331;4,425594;;;0,0364011;1,689838;0,5245407
0,5555557;0,1916615519;0,007082006;(0.042355100, 1.693475000, 0.523325600);(338.94, 355.53, 20.16);(-0.083593190, 1.636637000, -0.050951190);0,590666900;4,497947;4,425098;;;0,0423551;1,693475;0,5233256
0,5666668;0,1985130539;0,006851502;(0.048329110, 1.696587000, 0.522072000);(338.58, 356.05, 20.04);(-0.083009200, 1.636900000, -0.051011380);0,590962600;4,500707;4,42485;;;0,04832911;1,696587;0,522072
0,577778;0,2048801219;0,006367068;(0.053955950, 1.699250000, 0.520735600);(338.35, 356.59, 20.15);(-0.082479390, 1.637202000, -0.051051620);0,591105100;4,503503;4,424871;;;0,05395595;1,69925;0,5207356
0,5888891;0,2109018309;0,006021709;(0.059316740, 1.701623000, 0.519359800);(338.15, 357.21, 20.26);(-0.082062170, 1.637491000, -0.051146080);0,591251000;4,506297;4,425059;;;0,05931674;1,701623;0,5193598
0,6000003;0,2166971209;0,00579529;(0.064432180, 1.704117000, 0.518265400);(337.91, 357.80, 20.22);(-0.081519220, 1.637773000, -0.051206120);0,591608800;4,508729;4,424956;;;0,06443218;1,704117;0,5182654
0,6111114;0,2211753819;0,004478261;(0.068484130, 1.705629000, 0.517103900);(337.71, 358.32, 20.16);(-0.081065060, 1.637969000, -0.051352330);0,591680000;4,51101;4,425328;;;0,06848413;1,705629;0,5171039
0,6222225;0,2254984739;0,004323092;(0.072406220, 1.707124000, 0.516068800);(337.59, 358.61, 20.19);(-0.080529910, 1.638175000, -0.051504070);0,591846600;4,513133;4,425599;;;0,07240622;1,707124;0,5160688
0,6333337;0,2300417929;0,004543319;(0.076464390, 1.708834000, 0.514951200);(337.49, 358.86, 20.23);(-0.079885500, 1.638369000, -0.051693610);0,592027800;4,515347;4,425864;;;0,07646439;1,708834;0,5149512
0,6444448;0,2337960249;0,003754232;(0.079945930, 1.709833000, 0.513963300);(337.38, 359.13, 20.23);(-0.079333020, 1.638488000, -0.051879460);0,592146900;4,517358;4,426301;;;0,07994593;1,709833;0,5139633
0,655556;0,2376528499;0,003856825;(0.083475630, 1.711133000, 0.513111000);(337.34, 359.34, 20.23);(-0.078729000, 1.638649000, -0.052034680);0,592413700;4,519212;4,426499;;;0,08347563;1,711133;0,513111
0,6666671;0,2407431249;0,003090275;(0.086355400, 1.711943000, 0.512336700);(337.19, 359.69, 20.10);(-0.078017950, 1.638851000, -0.052358580);0,592656500;4,520842;4,426832;;;0,0863554;1,711943;0,5123367
0,6777782;0,2431746209;0,002431496;(0.088614840, 1.712212000, 0.511479300);(337.09, 0.03, 19.79);(-0.077394200, 1.638985000, -0.052544650);0,592489800;4,522413;4,427465;;;0,08861484;1,712212;0,5114793
0,6888894;0,2458336849;0,002659064;(0.091143130, 1.712669000, 0.510794200);(337.04, 0.21, 19.68);(-0.076805290, 1.639068000, -0.052760310);0,592636000;4,523894;4,427862;;;0,09114313;1,712669;0,5107942
0,7000005;0,2477781219;0,001944437;(0.093025020, 1.712596000, 0.510310400);(337.04, 0.44, 19.60);(-0.076233640, 1.639182000, -0.052994420);0,592748200;4,525044;4,42829;;;0,09302502;1,712596;0,5103104
0,7111117;0,2496494049;0,001871283;(0.094845840, 1.712450000, 0.509904400);(337.06, 0.66, 19.47);(-0.075641680, 1.639330000, -0.053145340);0,592821600;4,526113;4,428678;;;0,09484584;1,71245;0,5099044
0,7222228;0,2507690799;0,001119675;(0.095538820, 1.711579000, 0.509779800);(337.07, 0.88, 19.32);(-0.075191050, 1.639524000, -0.053335730);0,592823400;4,526632;4,429108;;;0,09553882;1,711579;0,5097798
0,7333339;0,2522205199;0,00145144;(0.096778680, 1.711104000, 0.509193500);(337.22, 0.86, 19.48);(-0.074695830, 1.639570000, -0.053633520);0,592701300;4,527708;4,429802;;;0,09677868;1,711104;0,5091935
0,7444451;0,2531523563;0,0009318364;(0.097358500, 1.710396000, 0.509018800);(337.30, 0.89, 19.55);(-0.074116710, 1.639739000, -0.053918910);0,592701500;4,528203;4,430219;;;0,0973585;1,710396;0,5090188
0,7555562;0,2542009043;0,001048548;(0.098213990, 1.709873000, 0.508712600);(337.39, 0.86, 19.52);(-0.073603480, 1.639939000, -0.054084310);0,592581100;4,528889;4,430682;;;0,09821399;1,709873;0,5087126
0,7666674;0,2547411082;0,0005402039;(0.098230730, 1.709365000, 0.508528900);(337.47, 0.87, 19.49);(-0.073204320, 1.640184000, -0.054262090);0,592376200;4,52915;4,431045;;;0,09823073;1,709365;0,5085289
0,7777785;0,2550126555;0,0002715473;(0.098271680, 1.709370000, 0.508260500);(337.57, 0.77, 19.25);(-0.072748820, 1.640370000, -0.054410990);0,592121800;4,529409;4,43129;;;0,09827168;1,70937;0,5082605
0,7888896;0,2554268486;0,0004141931;(0.098573740, 1.709446000, 0.507987700);(337.49, 0.67, 18.88);(-0.072395590, 1.640604000, -0.054636070);0,592043300;4,529757;4,431506;;;0,09857374;1,709446;0,5079877
0,8000008;0,2560406134;0,0006137648;(0.099142700, 1.709559000, 0.507786900);(337.35, 0.62, 18.48);(-0.072107430, 1.640818000, -0.054674750);0,591958600;4,530133;4,431636;;;0,0991427;1,709559;0,5077869
0,8111119;0,2567976774;0,000757064;(0.099750270, 1.709110000, 0.507839600);(337.26, 0.83, 18.09);(-0.071751390, 1.641068000, -0.054705870);0,592030400;4,530386;4,431744;;;0,09975027;1,70911;0,5078396
0,8222231;0,2580528664;0,001255189;(0.100958200, 1.708781000, 0.507752800);(337.29, 1.06, 18.16);(-0.071512540, 1.641252000, -0.054652150);0,592119600;4,53097;4,431922;;;0,1009582;1,708781;0,5077528
0,8333342;0,2591159354;0,001063069;(0.101813300, 1.708149000, 0.507772700);(337.37, 1.40, 18.73);(-0.071226890, 1.641574000, -0.054681490);0,592224500;4,531378;4,432125;;;0,1018133;1,708149;0,5077727
0,8444453;0,2597857247;0,0006697893;(0.102427300, 1.707882000, 0.507791200);(337.38, 1.74, 19.38);(-0.071013150, 1.641858000, -0.054825130);0,592433900;4,531635;4,432197;;;0,1024273;1,707882;0,5077912
0,8555565;0,2604053010;0,0006195763;(0.102147600, 1.707331000, 0.507744400);(337.39, 1.91, 19.72);(-0.070779070, 1.642172000, -0.054811650);0,592130700;4,531668;4,432456;;;0,1021476;1,707331;0,5077444
0,8666676;0,2600563148;0,0003489862;(0.101908900, 1.707109000, 0.507868700);(337.41, 1.85, 19.83);(-0.070616540, 1.642503000, -0.054724400);0,591988200;4,531504;4,432431;;;0,1019089;1,707109;0,5078687
0,8777788;0,2596428038;0,000413511;(0.101498600, 1.707058000, 0.507864900);(337.45, 1.65, 19.79);(-0.070426420, 1.642693000, -0.054648810);0,591711700;4,531364;4,432463;;;0,1014986;1,707058;0,5078649
0,8888899;0,2593602471;0,0002825567;(0.101291900, 1.706875000, 0.507923100);(337.42, 1.42, 19.58);(-0.070234090, 1.642880000, -0.054578960);0,591544600;4,531266;4,432484;;;0,1012919;1,706875;0,5079231
0,900001;0,2590303537;0,0003298934;(0.101016400, 1.706696000, 0.507893300);(337.42, 1.31, 19.29);(-0.070074350, 1.643057000, -0.054498200);0,591274900;4,531222;4,432586;;;0,1010164;1,706696;0,5078933
0,9111122;0,2593637408;0,0003333871;(0.100806000, 1.706442000, 0.507845500);(337.51, 1.18, 19.05);(-0.069919680, 1.643208000, -0.054462490);0,591046600;4,531231;4,432731;;;0,100806;1,706442;0,5078455
0,9222233;0,2598717040;0,0005079632;(0.101313800, 1.706448000, 0.507852100);(337.61, 1.03, 19.18);(-0.069650220, 1.643333000, -0.054380950);0,591031600;4,531412;4,432711;;;0,1013138;1,706448;0,5078521
0,9333345;0,2600644717;0,0001927677;(0.101495000, 1.706383000, 0.507862400);(337.72, 1.01, 19.47);(-0.069511440, 1.643494000, -0.054286780);0,590939900;4,531481;4,432722;;;0,101495;1,706383;0,5078624
0,9444456;0,2612881567;0,001223685;(0.102593500, 1.706922000, 0.507868200);(337.76, 1.02, 19.53);(-0.069488380, 1.643658000, -0.054224790);0,591238700;4,531791;4,432487;;;0,1025935;1,706922;0,5078682
0,9555568;0,2621061740;0,0008180173;(0.103197100, 1.707457000, 0.508004900);(337.69, 1.33, 19.58);(-0.069413600, 1.643816000, -0.054101170);0,591445600;4,531798;4,432144;;;0,1031971;1,707457;0,5080049
0,9666679;0,2614434299;0,0006627441;(0.103402200, 1.708010000, 0.508307800);(337.52, 1.53, 19.64);(-0.069400000, 1.643925000, -0.053964670);0,591707500;4,531503;4,431649;;;0,1034022;1,70801;0,5083078
0,977779;0,2609625752;0,0004808547;(0.103554100, 1.708466000, 0.508311100);(337.37, 1.59, 19.64);(-0.069358740, 1.644013000, -0.053829010);0,591654100;4,531478;4,431468;;;0,1035541;1,708466;0,5083111
0,9888902;0,2611441015;0,0001815263;(0.103734700, 1.708474000, 0.508328100);(337.20, 1.59, 19.51);(-0.069370810, 1.644071000, -0.053659740);0,591560300;4,531529;4,431446;;;0,1037347;1,708474;0,5083281
1,000001;0,2606774420;0,0004666595;(0.103785400, 1.708039000, 0.508488300);(337.16, 1.56, 19.36);(-0.069358180, 1.644155000, -0.053496540);0,591512300;4,531476;4,431463;;;0,1037854;1,708039;0,5084883
1,011112;0,2610219405;0,0003444985;(0.103884600, 1.707731000, 0.508370200);(337.27, 1.51, 19.35);(-0.069364850, 1.644250000, -0.053335850);0,591235100;4,531673;4,431687;;;0,1038846;1,707731;0,5083702
1,022224;0,2614798979;0,0004579574;(0.103923100, 1.707281000, 0.508443000);(337.38, 1.45, 19.50);(-0.069468410, 1.644240000, -0.053323570);0,591287100;4,531699;4,431791;;;0,1039231;1,707281;0,508443
1,033335;0,2618899568;0,0004100589;(0.104330800, 1.707303000, 0.508481400);(337.59, 1.30, 19.68);(-0.069469570, 1.644364000, -0.053136590);0,591255200;4,531811;4,431738;;;0,1043308;1,707303;0,5084814
