time;total distance traveled;distance to prev position;ray position;hmd position;distance to prev target;distance to current target
(-2.458340000, 1.515496000, 4.469225000);(-0.546989700, 1.495166000, 5.057721000);0,2444444;0,2111111

0;-0,004213411;0,004213411;(-2.456583000, 1.499365000, 4.468796000);(-0.073162930, 1.674178000, 0.078175020);0,0162323;1,998349;;;-2,456583;1,499365;4,468796
0,01111111;-0,011764437;0,007551026;(-2.462984000, 1.502964000, 4.467037000);(-0.073206990, 1.674221000, 0.078156750);0,0135428;2,004995;;;-2,462984;1,502964;4,467037
0,02222222;-0,009191618;0,002572819;(-2.462835000, 1.500398000, 4.466929000);(-0.073181520, 1.674175000, 0.078118400);0,01591967;2,004876;;;-2,462835;1,500398;4,466929
0,03333334;-0,003729975;0,005461643;(-2.459763000, 1.495934000, 4.467608000);(-0.073182850, 1.674181000, 0.078076020);0,01968071;2,001733;;;-2,459763;1,495934;4,467608
0,04444445;-0,000194977;0,003534998;(-2.461300000, 1.492820000, 4.466947000);(-0.073183180, 1.674113000, 0.078009230);0,02298204;2,003398;;;-2,4613;1,49282;4,466947
0,05555556;0,007435813;0,00763079;(-2.468392000, 1.491175000, 4.464660000);(-0.073172030, 1.674074000, 0.077938390);0,02670975;2,010851;;;-2,468392;1,491175;4,46466
0,06666667;0,012270480;0,004834667;(-2.472532000, 1.489109000, 4.463258000);(-0.073146030, 1.674105000, 0.077908170);0,03054978;2,015226;;;-2,472532;1,489109;4,463258
0,07777778;0,014875365;0,002604885;(-2.470453000, 1.487641000, 4.463811000);(-0.073027480, 1.674073000, 0.077871460);0,03085326;2,013081;;;-2,470453;1,487641;4,463811
0,08888889;0,009992431;0,004882934;(-2.466537000, 1.490220000, 4.465174000);(-0.072987240, 1.674065000, 0.077861320);0,02687906;2,008929;;;-2,466537;1,49022;4,465174
0,1;0,005553022;0,004439409;(-2.462307000, 1.490491000, 4.466496000);(-0.072967260, 1.674068000, 0.077889100);0,02546476;2,004498;;;-2,462307;1,490491;4,466496
0,1111111;0,007983052;0,00243003;(-2.460163000, 1.489519000, 4.467098000);(-0.072934570, 1.674058000, 0.077894110);0,02612783;2,002274;;;-2,460163;1,489519;4,467098
0,1222222;0,010475979;0,002492927;(-2.462503000, 1.489094000, 4.466351000);(-0.073028920, 1.674116000, 0.077898160);0,02688225;2,004731;;;-2,462503;1,489094;4,466351
0,1333333;0,012285239;0,00180926;(-2.464009000, 1.488234000, 4.465835000);(-0.072990670, 1.674119000, 0.077922570);0,02805054;2,006325;;;-2,464009;1,488234;4,465835
0,1444445;0,002969718;0,009315521;(-2.455109000, 1.487837000, 4.468556000);(-0.072878110, 1.674064000, 0.077892230);0,02785519;1,99702;;;-2,455109;1,487837;4,468556
0,1555556;-0,000764849;0,003734567;(-2.453299000, 1.491016000, 4.469306000);(-0.072848170, 1.674073000, 0.077901320);0,0249936;1,99506;;;-2,453299;1,491016;4,469306
0,1666667;-0,007390721;0,006625872;(-2.457555000, 1.495992000, 4.468292000);(-0.072851340, 1.674038000, 0.077896100);0,01954247;1,999422;;;-2,457555;1,495992;4,468292
0,1777778;-0,015448123;0,008057402;(-2.464245000, 1.500099000, 4.466475000);(-0.072797250, 1.674047000, 0.077893810);0,01671765;2,006356;;;-2,464245;1,500099;4,466475
0,1888889;-0,013113737;0,002334386;(-2.463437000, 1.497913000, 4.466594000);(-0.072788160, 1.674054000, 0.077938750);0,01849536;2,005544;;;-2,463437;1,497913;4,466594
0,2;-0,002263747;0,01084999;(-2.456736000, 1.489523000, 4.468156000);(-0.072753250, 1.674126000, 0.077917170);0,02604404;1,998687;;;-2,456736;1,489523;4,468156
0,2111111;0,004700381;0,006964128;(-2.453417000, 1.483436000, 4.468814000);(-0.072727070, 1.674095000, 0.077943940);0,03243807;1,995348;;;-2,453417;1,483436;4,468814
0,2222222;0,023459601;0,01875922;(-2.437281000, 1.474976000, 4.473283000);(-0.072766210, 1.674016000, 0.077842310);0,04584546;1,978681;;;-2,437281;1,474976;4,473283
0,2333333;0,052454011;0,02899441;(-2.409588000, 1.473441000, 4.481734000);(-0.072755830, 1.674060000, 0.077788730);0,06558861;1,949745;;;-2,409588;1,473441;4,481734
0,2444444;0,073914101;0,02146009;(-2.389270000, 1.475984000, 4.488156000);(-0.072735380, 1.674067000, 0.077755820);0,0817936;1,928411;;;-2,38927;1,475984;4,488156
0,2555556;0,101165301;0,0272512;(-2.364299000, 1.483248000, 4.496298000);(-0.072732200, 1.673974000, 0.077644960);0,1030371;1,902091;;;-2,364299;1,483248;4,496298
0,2666667;0,131954081;0,03078878;(-2.335352000, 1.488229000, 4.505529000);(-0.072668750, 1.673954000, 0.077595700);0,1311012;1,871685;;;-2,335352;1,488229;4,505529
0,2777778;0,172633951;0,04067987;(-2.296600000, 1.490780000, 4.517640000);(-0.072647350, 1.673912000, 0.077431160);0,1706299;1,831077;;;-2,2966;1,49078;4,51764
0,2888889;0,205032161;0,03239821;(-2.265709000, 1.492409000, 4.527268000);(-0.072600330, 1.673846000, 0.077343030);0,2025063;1,798717;;;-2,265709;1,492409;4,527268
0,3;0,238530281;0,03349812;(-2.233698000, 1.491338000, 4.537080000);(-0.072566170, 1.673787000, 0.077169310);0,2359067;1,765238;;;-2,233698;1,491338;4,53708
0,3111111;0,269767631;0,03123735;(-2.203849000, 1.491311000, 4.546288000);(-0.072524260, 1.673711000, 0.077077250);0,267001;1,734001;;;-2,203849;1,491311;4,546288
0,3222222;0,305327191;0,03555956;(-2.169865000, 1.490911000, 4.556749000);(-0.072467790, 1.673761000, 0.076946810);0,3024613;1,698445;;;-2,169865;1,490911;4,556749
0,3333333;0,347281291;0,0419541;(-2.129774000, 1.490781000, 4.569111000);(-0.072465850, 1.673794000, 0.076712680);0,3443021;1,656491;;;-2,129774;1,490781;4,569111
0,3444445;0,398199221;0,05091793;(-2.081131000, 1.491322000, 4.584152000);(-0.072417010, 1.673879000, 0.076587160);0,3950688;1,605575;;;-2,081131;1,491322;4,584152
0,3555556;0,445939371;0,04774015;(-2.035778000, 1.495686000, 4.598408000);(-0.072356490, 1.673928000, 0.076400740);0,442311;1,558031;;;-2,035778;1,495686;4,598408
0,3666667;0,499397291;0,05345792;(-1.985033000, 1.500929000, 4.614380000);(-0.072300970, 1.673996000, 0.076232630);0,4952799;1,504843;;;-1,985033;1,500929;4,61438
0,3777778;0,548853871;0,04945658;(-1.938591000, 1.509250000, 4.629210000);(-0.072255950, 1.674071000, 0.076024250);0,5438502;1,456151;;;-1,938591;1,50925;4,62921
0,3888889;0,591883581;0,04302971;(-1.898085000, 1.515913000, 4.642109000);(-0.072176930, 1.674092000, 0.076061860);0,5863233;1,413726;;;-1,898085;1,515913;4,642109
0,4;0,635972171;0,04408859;(-1.856110000, 1.518982000, 4.655244000);(-0.072099730, 1.674163000, 0.075901880);0,6303141;1,3698;;;-1,85611;1,518982;4,655244
0,4111111;0,689397771;0,0534256;(-1.805058000, 1.518931000, 4.670992000);(-0.072033760, 1.674273000, 0.075697940);0,6837386;1,316382;;;-1,805058;1,518931;4,670992
0,4222222;0,750150071;0,0607523;(-1.747109000, 1.514099000, 4.688581000);(-0.071923480, 1.674374000, 0.075523690);0,7442905;1,255751;;;-1,747109;1,514099;4,688581
0,4333333;0,809103691;0,05895362;(-1.690819000, 1.510531000, 4.705734000);(-0.071875740, 1.674410000, 0.075399230);0,8031498;1,196861;;;-1,690819;1,510531;4,705734
0,4444444;0,878542371;0,06943868;(-1.624472000, 1.507807000, 4.726040000);(-0.071813550, 1.674374000, 0.075330360);0,8725535;1,127448;;;-1,624472;1,507807;4,72604
0,4555556;0,944587141;0,06604477;(-1.561539000, 1.511708000, 4.745692000);(-0.071643440, 1.674301000, 0.075071170);0,9384562;1,061577;;;-1,561539;1,511708;4,745692
0,4666667;1,019837971;0,07525083;(-1.489814000, 1.515863000, 4.768072000);(-0.071465190, 1.674313000, 0.074899570);1,013584;0,9865302;;;-1,489814;1,515863;4,768072
0,4777778;1,093496171;0,0736582;(-1.419505000, 1.518216000, 4.789906000);(-0.071301430, 1.674376000, 0.074779730);1,087208;0,9129838;;;-1,419505;1,518216;4,789906
0,4888889;1,166637481;0,07314131;(-1.349696000, 1.520679000, 4.811593000);(-0.071082290, 1.674447000, 0.074639690);1,160316;0,839981;;;-1,349696;1,520679;4,811593
0,5;1,237864011;0,07122653;(-1.281846000, 1.525152000, 4.832797000);(-0.070838900, 1.674498000, 0.074575560);1,231428;0,7690934;;;-1,281846;1,525152;4,832797
0,5111111;1,312153421;0,07428941;(-1.210990000, 1.528536000, 4.854862000);(-0.070564240, 1.674525000, 0.074501530);1,305667;0,6950988;;;-1,21099;1,528536;4,854862
0,5222223;1,376337781;0,06418436;(-1.149785000, 1.531669000, 4.873935000);(-0.070262700, 1.674509000, 0.074435340);1,369805;0,6312469;;;-1,149785;1,531669;4,873935
0,5333334;1,434134461;0,05779668;(-1.094558000, 1.529601000, 4.890850000);(-0.069942150, 1.674560000, 0.074390430);1,427539;0,5734658;;;-1,094558;1,529601;4,89085
0,5444446;1,489881661;0,0557472;(-1.041285000, 1.527915000, 4.907185000);(-0.069610640, 1.674626000, 0.074368550);1,483243;0,5177461;;;-1,041285;1,527915;4,907185
0,5555557;1,533448641;0,04356698;(-1.000065000, 1.521007000, 4.919487000);(-0.069276740, 1.674714000, 0.074347630);1,526215;0,4743985;;;-1,000065;1,521007;4,919487
0,5666668;1,586065081;0,05261644;(-0.949812900, 1.518162000, 4.934820000);(-0.068920540, 1.674822000, 0.074362830);1,578746;0,421782;;;-0,9498129;1,518162;4,93482
0,577778;1,631256191;0,04519111;(-0.906624800, 1.517046000, 4.948078000);(-0.068476900, 1.674865000, 0.074407590);1,623922;0,3766136;;;-0,9066248;1,517046;4,948078
0,5888891;1,675892631;0,04463644;(-0.864224600, 1.521164000, 4.961408000);(-0.068035560, 1.675004000, 0.074461530);1,668376;0,332551;;;-0,8642246;1,521164;4,961408
0,6000003;1,718751661;0,04285903;(-0.823432400, 1.524283000, 4.974182000);(-0.067639570, 1.675073000, 0.074384380);1,711134;0,2902538;;;-0,8234324;1,524283;4,974182
0,6111114;1,765204511;0,04645285;(-0.779135600, 1.520379000, 4.987614000);(-0.067179020, 1.675106000, 0.074407470);1,757407;0,2438083;;;-0,7791356;1,520379;4,987614
0,6222225;1,806883161;0,04167865;(-0.740542200, 1.509369000, 4.998858000);(-0.066746290, 1.675143000, 0.074426040);1,797603;0,2028032;;;-0,7405422;1,509369;4,998858
0,6333337;1,844143751;0,03726059;(-0.706987500, 1.496295000, 5.008424000);(-0.066289350, 1.675130000, 0.074445260);1,832577;0,1674239;;;-0,7069875;1,496295;5,008424
0,6444448;1,877028171;0,03288442;(-0.678495700, 1.481915000, 5.016349000);(-0.065927160, 1.674964000, 0.074366880);1,862342;0,1384958;;;-0,6784957;1,481915;5,016349
0,655556;1,905430381;0,02840221;(-0.652929700, 1.471916000, 5.023635000);(-0.065510140, 1.674896000, 0.074385300);1,88912;0,1136912;;;-0,6529297;1,471916;5,023635
0,6666671;1,936263091;0,03083271;(-0.626602100, 1.457605000, 5.030896000);(-0.065097940, 1.674806000, 0.074365660);1,916791;0,09202434;;;-0,6266021;1,457605;5,030896
0,6777782;1,956728511;0,02046542;(-0.607811600, 1.451588000, 5.036332000);(-0.064669280, 1.674745000, 0.074331570);1,93653;0,07781903;;;-0,6078116;1,451588;5,036332
0,6888894;1,980679361;0,02395085;(-0.585775600, 1.444711000, 5.042717000);(-0.064309210, 1.674799000, 0.074375410);1,959694;0,06538431;;;-0,5857756;1,444711;5,042717
0,7000005;2,009368541;0,02868918;(-0.558638600, 1.440118000, 5.050813000);(-0.064014640, 1.674860000, 0.074454950);1,988163;0,05668931;;;-0,5586386;1,440118;5,050813
0,7111117;2,039747111;0,03037857;(-0.529680400, 1.437408000, 5.059584000);(-0.063697610, 1.674856000, 0.074506060);2,018502;0,06032411;;;-0,5296804;1,437408;5,059584
0,7222228;2,065878391;0,02613128;(-0.504924600, 1.440388000, 5.067402000);(-0.063421130, 1.674824000, 0.074533420);2,044331;0,06974087;;;-0,5049246;1,440388;5,067402
0,7333339;2,082863431;0,01698504;(-0.489413300, 1.445099000, 5.072471000);(-0.063187480, 1.674778000, 0.074491630);2,060469;0,07771289;;;-0,4894133;1,445099;5,072471
0,7444451;2,097481331;0,0146179;(-0.476287900, 1.449854000, 5.076807000);(-0.062892540, 1.674752000, 0.074525190);2,074125;0,08611733;;;-0,4762879;1,449854;5,076807
0,7555562;2,101433415;0,003952084;(-0.473584400, 1.447049000, 5.077472000);(-0.062670840, 1.674848000, 0.074557860);2,076994;0,08996491;;;-0,4735844;1,447049;5,077472
0,7666674;2,113998615;0,0125652;(-0.462193300, 1.442868000, 5.080735000);(-0.062363480, 1.674922000, 0.074729640);2,088976;0,1022504;;;-0,4621933;1,442868;5,080735
0,7777785;2,128979665;0,01498105;(-0.453212000, 1.431056000, 5.082795000);(-0.062150060, 1.675014000, 0.074837790);2,098603;0,1163316;;;-0,453212;1,431056;5,082795
0,7888896;2,141467125;0,01248746;(-0.443833100, 1.423174000, 5.085215000);(-0.061872620, 1.674974000, 0.074964000);2,108603;0,1287632;;;-0,4438331;1,423174;5,085215
0,8000008;2,136908326;0,004558799;(-0.445451600, 1.418979000, 5.084462000);(-0.061690580, 1.674931000, 0.075179350);2,107024;0,1297282;;;-0,4454516;1,418979;5,084462
0,8111119;2,135074032;0,001834294;(-0.446637200, 1.417653000, 5.084016000);(-0.061481550, 1.674854000, 0.075224590);2,105823;0,1295002;;;-0,4466372;1,417653;5,084016
0,8222231;2,127722114;0,007351918;(-0.452145800, 1.422310000, 5.082598000);(-0.061227010, 1.674845000, 0.075311500);2,099934;0,122156;;;-0,4521458;1,42231;5,082598
0,8333342;2,129333620;0,001611506;(-0.450887600, 1.423215000, 5.083040000);(-0.060811820, 1.674736000, 0.075435800);2,101226;0,1226927;;;-0,4508876;1,423215;5,08304
0,8444453;2,120779572;0,008554048;(-0.454868400, 1.430747000, 5.082265000);(-0.060563680, 1.674722000, 0.075567830);2,096879;0,1150588;;;-0,4548684;1,430747;5,082265
0,8555565;2,112471031;0,008308541;(-0.457627700, 1.438575000, 5.081885000);(-0.060327660, 1.674795000, 0.075756330);2,093829;0,108499;;;-0,4576277;1,438575;5,081885
0,8666676;2,119871824;0,007400793;(-0.457076700, 1.445929000, 5.082499000);(-0.060123980, 1.674719000, 0.075850830);2,094277;0,1054632;;;-0,4570767;1,445929;5,082499
0,8777788;2,130844014;0,01097219;(-0.451426800, 1.455051000, 5.084791000);(-0.059854130, 1.674757000, 0.075941580);2,100065;0,1071176;;;-0,4514268;1,455051;5,084791
0,8888899;2,141084484;0,01024047;(-0.449449400, 1.465026000, 5.086001000);(-0.059651330, 1.674706000, 0.076076430);2,102047;0,1059351;;;-0,4494494;1,465026;5,086001
0,900001;2,132243122;0,008841362;(-0.452611900, 1.473269000, 5.085522000);(-0.059390520, 1.674688000, 0.076222490);2,098702;0,1007944;;;-0,4526119;1,473269;5,085522
0,9111122;2,126704213;0,005538909;(-0.457339700, 1.475843000, 5.084218000);(-0.059139550, 1.674658000, 0.076363520);2,09375;0,09545974;;;-0,4573397;1,475843;5,084218
0,9222233;2,112727513;0,0139767;(-0.469869200, 1.471239000, 5.080075000);(-0.058844790, 1.674520000, 0.076496350);2,080652;0,0837841;;;-0,4698692;1,471239;5,080075
0,9333345;2,099832613;0,0128949;(-0.480235300, 1.464470000, 5.076469000);(-0.058628200, 1.674411000, 0.076587270);2,069842;0,0758277;;;-0,4802353;1,46447;5,076469
0,9444456;2,078580783;0,02125183;(-0.498991000, 1.456677000, 5.070213000);(-0.058326740, 1.674318000, 0.076705050);2,050291;0,06277946;;;-0,498991;1,456677;5,070213
0,9555568;2,064484643;0,01409614;(-0.512441500, 1.457717000, 5.066126000);(-0.058212820, 1.674333000, 0.076927200);2,03621;0,05163894;;;-0,5124415;1,457717;5,066126
0,9666679;2,051816203;0,01266844;(-0.524531500, 1.458614000, 5.062449000);(-0.058010400, 1.674295000, 0.077084470);2,023553;0,04315921;;;-0,5245315;1,458614;5,062449
0,977779;2,041639353;0,01017685;(-0.533807300, 1.461841000, 5.059782000);(-0.057814660, 1.674239000, 0.077194530);2,013818;0,03589616;;;-0,5338073;1,461841;5,059782
0,9888902;2,036326361;0,005312992;(-0.538884800, 1.461967000, 5.058223000);(-0.057638140, 1.674125000, 0.077286560);2,008505;0,0341774;;;-0,5388848;1,461967;5,058223
1,000001;2,047000861;0,0106745;(-0.531178800, 1.468807000, 5.061012000);(-0.057472470, 1.674017000, 0.077325810);2,016517;0,03091306;;;-0,5311788;1,468807;5,061012
1,011112;2,037726425;0,009274436;(-0.535460100, 1.476992000, 5.060184000);(-0.057344900, 1.673922000, 0.077374590);2,01201;0,02166295;;;-0,5354601;1,476992;5,060184
1,022224;2,031285216;0,006441209;(-0.540701500, 1.480461000, 5.058776000);(-0.057256150, 1.673927000, 0.077339840);2,006523;0,01602776;;;-0,5407015;1,480461;5,058776
1,033335;2,026191580;0,005093636;(-0.545062100, 1.482802000, 5.057571000);(-0.057205040, 1.673982000, 0.077336270);2,001962;0,01251429;;;-0,5450621;1,482802;5,057571
1,044446;2,016023000;0,01016858;(-0.551565300, 1.475379000, 5.055118000);(-0.057017980, 1.674046000, 0.077368160);1,995162;0,02047455;;;-0,5515653;1,475379;5,055118
1,055557;2,005070270;0,01095273;(-0.559643300, 1.468576000, 5.052216000);(-0.056817320, 1.674141000, 0.077371080);1,986738;0,029957;;;-0,5596433;1,468576;5,052216
1,066668;1,990847780;0,01422249;(-0.571488200, 1.461831000, 5.048156000);(-0.056775240, 1.674121000, 0.077435030);1,974399;0,04246012;;;-0,5714882;1,461831;5,048156
1,077779;1,976146050;0,01470173;(-0.585461700, 1.463623000, 5.043952000);(-0.056755860, 1.674135000, 0.077530490);1,959764;0,05162025;;;-0,5854617;1,463623;5,043952
1,08889;1,963138550;0,0130075;(-0.597255100, 1.467946000, 5.040573000);(-0.056803760, 1.674069000, 0.077489720);1,947392;0,05967879;;;-0,5972551;1,467946;5,040573
1,100002;1,958381346;0,004757204;(-0.597839700, 1.463248000, 5.040110000);(-0.056742940, 1.674139000, 0.077560230);1,946818;0,06256682;;;-0,5978397;1,463248;5,04011
1,111113;1,961338685;0,002957339;(-0.597318900, 1.460337000, 5.040096000);(-0.056797470, 1.674130000, 0.077546550);1,947392;0,06369243;;;-0,5973189;1,460337;5,040096
1,122224;1,957273644;0,004065041;(-0.600961900, 1.461814000, 5.039061000);(-0.056875270, 1.674240000, 0.077610920);1,943566;0,06613296;;;-0,6009619;1,461814;5,039061
1,133335;1,959239574;0,00196593;(-0.599534500, 1.463063000, 5.039576000);(-0.056984380, 1.674345000, 0.077667580);1,945047;0,06419312;;;-0,5995345;1,463063;5,039576
1,144446;1,969376984;0,01013741;(-0.589855100, 1.463319000, 5.042578000);(-0.057085170, 1.674281000, 0.077683820);1,955171;0,05550631;;;-0,5898551;1,463319;5,042578
1,155557;1,977808900;0,008431916;(-0.582015100, 1.465119000, 5.045106000);(-0.057121840, 1.674252000, 0.077760770);1,963357;0,04784035;;;-0,5820151;1,465119;5,045106
1,166668;1,972299803;0,005509097;(-0.585027200, 1.460665000, 5.043908000);(-0.057207480, 1.674241000, 0.077810420);1,960247;0,0531785;;;-0,5850272;1,460665;5,043908
1,17778;1,961176933;0,01112287;(-0.594681900, 1.456198000, 5.040660000);(-0.057455290, 1.674253000, 0.077974270);1,950199;0,06390714;;;-0,5946819;1,456198;5,04066
1,188891;1,945491613;0,01568532;(-0.607557900, 1.448418000, 5.036219000);(-0.057561530, 1.674245000, 0.078038650);1,936847;0,07947412;;;-0,6075579;1,448418;5,036219
1,200002;1,940338852;0,005152761;(-0.608271000, 1.443342000, 5.035694000);(-0.057550580, 1.674274000, 0.078058440);1,936194;0,08322409;;;-0,608271;1,443342;5,035694
1,211113;1,945636351;0,005297499;(-0.603268100, 1.444061000, 5.037281000);(-0.057642670, 1.674252000, 0.078118880);1,941412;0,0787196;;;-0,6032681;1,444061;5,037281
1,222224;1,952734977;0,007098626;(-0.596860500, 1.446270000, 5.039391000);(-0.057670210, 1.674388000, 0.078176810);1,948073;0,07220712;;;-0,5968605;1,44627;5,039391
1,233335;1,954553566;0,001818589;(-0.595481800, 1.447350000, 5.039881000);(-0.057660640, 1.674452000, 0.078243960);1,949495;0,07039949;;;-0,5954818;1,44735;5,039881
1,244446;1,947027755;0,007525811;(-0.595861300, 1.454859000, 5.040216000);(-0.057707000, 1.674325000, 0.078252750);1,948983;0,06572295;;;-0,5958613;1,454859;5,040216
1,255558;1,939873290;0,007154465;(-0.601457800, 1.459065000, 5.038742000);(-0.057689220, 1.674305000, 0.078343880);1,943076;0,0680458;;;-0,6014578;1,459065;5,038742
1,266669;1,930213080;0,00966021;(-0.610682800, 1.458852000, 5.035883000);(-0.057701300, 1.674248000, 0.078432280);1,933429;0,07650092;;;-0,6106828;1,458852;5,035883
1,27778;1,916576580;0,0136365;(-0.622403100, 1.453117000, 5.031921000);(-0.057663720, 1.674221000, 0.078560780);1,921245;0,09011616;;;-0,6224031;1,453117;5,031921
1,288891;1,907098483;0,009478097;(-0.630208800, 1.448461000, 5.029233000);(-0.057661130, 1.674193000, 0.078655140);1,913156;0,09959087;;;-0,6302088;1,448461;5,029233
1,300002;1,898234256;0,008864227;(-0.630837500, 1.439649000, 5.028509000);(-0.057643340, 1.674113000, 0.078791100);1,912673;0,1047185;;;-0,6308375;1,439649;5,028509
1,311113;1,903469447;0,005235191;(-0.627824200, 1.435421000, 5.029183000);(-0.057699700, 1.674113000, 0.078855890);1,915921;0,1044893;;;-0,6278242;1,435421;5,029183
1,322224;1,916514307;0,01304486;(-0.615372200, 1.435829000, 5.033050000);(-0.057669120, 1.673986000, 0.078918380);1,928931;0,09383857;;;-0,6153722;1,435829;5,03305
1,333336;1,934862377;0,01834807;(-0.599190800, 1.442586000, 5.038449000);(-0.057670740, 1.673881000, 0.078961030);1,945705;0,07655681;;;-0,5991908;1,442586;5,038449
1,344447;1,951555207;0,01669283;(-0.583887100, 1.447009000, 5.043437000);(-0.057648820, 1.673824000, 0.078994680);1,961628;0,06232541;;;-0,5838871;1,447009;5,043437
1,355558;1,968594317;0,01703911;(-0.567670700, 1.448261000, 5.048516000);(-0.057631360, 1.673830000, 0.079141450);1,978567;0,05208172;;;-0,5676707;1,448261;5,048516
1,366669;1,975647509;0,007053192;(-0.561183200, 1.446229000, 5.050396000);(-0.057625830, 1.673825000, 0.079199980);1,985387;0,05147701;;;-0,5611832;1,446229;5,050396
1,37778;1,965842691;0,009804818;(-0.570451400, 1.444959000, 5.047460000);(-0.057657380, 1.673844000, 0.079236190);1,975716;0,05635998;;;-0,5704514;1,444959;5,04746
1,388891;1,964809607;0,001033084;(-0.570621300, 1.443946000, 5.047346000);(-0.057687390, 1.673843000, 0.079241230);1,975557;0,05735417;;;-0,5706213;1,443946;5,047346
1,400002;1,968279191;0,003469584;(-0.569828500, 1.440569000, 5.047387000);(-0.057705880, 1.673816000, 0.079301850);1,976452;0,06007672;;;-0,5698285;1,440569;5,047387
1,411114;1,970795670;0,002516479;(-0.568555500, 1.438414000, 5.047650000);(-0.057696120, 1.673908000, 0.079363150);1,977828;0,06154053;;;-0,5685555;1,438414;5,04765
1,422225;1,966707334;0,004088336;(-0.571015500, 1.435289000, 5.046703000);(-0.057756080, 1.673907000, 0.079341400);1,975325;0,065451;;;-0,5710155;1,435289;5,046703
1,433336;1,965178300;0,001529034;(-0.572313300, 1.436015000, 5.046347000);(-0.057754050, 1.673884000, 0.079384220);1,973951;0,0653415;;;-0,5723133;1,436015;5,046347
1,444447;1,957657556;0,007520744;(-0.573863600, 1.443374000, 5.046311000);(-0.057747590, 1.673860000, 0.079348640);1,972177;0,0594541;;;-0,5738636;1,443374;5,046311
1,455558;1,952842504;0,004815052;(-0.574596300, 1.448132000, 5.046371000);(-0.057735150, 1.673705000, 0.079201090);1,971326;0,05570523;;;-0,5745963;1,448132;5,046371
1,466669;1,957820260;0,004977756;(-0.574424400, 1.453095000, 5.046723000);(-0.057724650, 1.673671000, 0.079129710);1,97143;0,05141577;;;-0,5744244;1,453095;5,046723
1,47778;1,970527150;0,01270689;(-0.566546400, 1.462602000, 5.049726000);(-0.057715010, 1.673612000, 0.079076130);1,979561;0,0388174;;;-0,5665464;1,462602;5,049726
1,488891;1,982309950;0,0117828;(-0.557417600, 1.469319000, 5.052948000);(-0.057699280, 1.673647000, 0.079070260);1,989063;0,02827667;;;-0,5574176;1,469319;5,052948
1,500003;1,995563260;0,01325331;(-0.545295200, 1.472929000, 5.056905000);(-0.057781000, 1.673806000, 0.079031630);2,001729;0,02231561;;;-0,5452952;1,472929;5,056905
1,511114;2,006386080;0,01082282;(-0.534986000, 1.471860000, 5.060021000);(-0.057807400, 1.673865000, 0.079019020);2,01252;0,0263158;;;-0,534986;1,47186;5,060021
1,522225;2,007792312;0,001406232;(-0.533663300, 1.471588000, 5.060413000);(-0.057885840, 1.673978000, 0.079298330);2,013905;0,0272168;;;-0,5336633;1,471588;5,060413
1,533336;2,004625963;0,003166349;(-0.536524100, 1.472671000, 5.059596000);(-0.057848360, 1.674027000, 0.079291920);2,010907;0,0248806;;;-0,5365241;1,472671;5,059596
1,544447;1,991399423;0,01322654;(-0.549161500, 1.473202000, 5.055729000);(-0.057823350, 1.674042000, 0.079259950);1,997683;0,02216044;;;-0,5491615;1,473202;5,055729
1,555558;1,976011093;0,01538833;(-0.563601700, 1.470559000, 5.051114000);(-0.057704780, 1.674183000, 0.079315920);1,982586;0,03041513;;;-0,5636017;1,470559;5,051114
1,566669;1,963593883;0,01241721;(-0.575179700, 1.468054000, 5.047391000);(-0.057649280, 1.674229000, 0.079284620);1,970487;0,04045267;;;-0,5751797;1,468054;5,047391
1,577781;1,953622460;0,009971423;(-0.584663900, 1.467257000, 5.044417000);(-0.057612810, 1.674255000, 0.079270380);1,96057;0,04873618;;;-0,5846639;1,467257;5,044417
1,588892;1,957369246;0,003746786;(-0.581378200, 1.468683000, 5.045517000);(-0.057598200, 1.674366000, 0.079104590);1,963998;0,04508699;;;-0,5813782;1,468683;5,045517
1,600003;1,974936456;0,01756721;(-0.568680500, 1.479920000, 5.050111000);(-0.057674070, 1.674260000, 0.079002690);1,977247;0,0275832;;;-0,5686805;1,47992;5,050111
1,611114;1,998245306;0,02330885;(-0.553886700, 1.497041000, 5.055706000);(-0.057364630, 1.674022000, 0.078973130);1,992798;0,007426214;;;-0,5538867;1,497041;5,055706
1,622225;2,012535776;0,01429047;(-0.541877400, 1.503612000, 5.059807000);(-0.057296690, 1.674104000, 0.078976530);2,005432;0,0100913;;;-0,5418774;1,503612;5,059807
1,633336;2,020976439;0,008440663;(-0.534542100, 1.499971000, 5.061851000);(-0.057240840, 1.674132000, 0.078943800);2,013068;0,01396727;;;-0,5345421;1,499971;5,061851
1,644447;2,026961657;0,005985218;(-0.529038000, 1.501494000, 5.063641000);(-0.057165150, 1.674136000, 0.078907090);2,018844;0,01993399;;;-0,529038;1,501494;5,063641
1,655559;2,019733292;0,007228365;(-0.535611300, 1.499397000, 5.061486000);(-0.057105270, 1.674169000, 0.078856190);2,011944;0,01271033;;;-0,5356113;1,499397;5,061486
1,66667;2,009135902;0,01059739;(-0.545562900, 1.497616000, 5.058309000);(-0.057033210, 1.674175000, 0.078804270);2,001513;0,002895808;;;-0,5455629;1,497616;5,058309
1,677781;1,999608365;0,009527537;(-0.554615200, 1.496756000, 5.055464000);(-0.056865540, 1.674238000, 0.078675970);1,992033;0,008110045;;;-0,5546152;1,496756;5,055464
