time;total distance traveled;distance to prev position;controller position;controller rotation;camera position;tracker distance to hmd;distance to prev target;distance to current target
(2.134773000, 1.989253000, 4.605237000);(3.351895000, 3.098026000, 3.469792000)

0;-0,000378457;0,000378457;(0.351035100, 1.507679000, 0.711397500);(353.66, 24.63, 99.40);(-0.034422830, 1.676542000, 0.075461430);0,762566100;4,309944;4,375283;;;0,3510351;1,507679;0,7113975
0,01111111;-0,0006281974;0,0002497404;(0.351117400, 1.507596000, 0.711618400);(353.67, 24.54, 99.03);(-0.034316280, 1.676439000, 0.075716690);0,762520700;4,30972;4,375118;;;0,3511174;1,507596;0,7116184
0,02222222;-0,0008774469;0,0002492495;(0.351243900, 1.507536000, 0.711824500);(353.74, 24.52, 99.08);(-0.034295390, 1.676391000, 0.076137140);0,762398200;4,309488;4,374923;;;0,3512439;1,507536;0,7118245
0,03333334;-0,0010960323;0,0002185854;(0.351355400, 1.507537000, 0.712012500);(353.75, 24.47, 99.27);(-0.034199850, 1.676301000, 0.076458170);0,762275200;4,309271;4,374727;;;0,3513554;1,507537;0,7120125
0,04444445;-0,0015156714;0,0004196391;(0.351569800, 1.507665000, 0.712350100);(353.73, 24.42, 99.46);(-0.033934770, 1.676248000, 0.076830760);0,762180300;4,308864;4,374321;;;0,3515698;1,507665;0,7123501
0,05555556;-0,0017399769;0,0002243055;(0.351632800, 1.507769000, 0.712538100);(353.65, 24.39, 99.64);(-0.033786010, 1.676147000, 0.077234040);0,761912100;4,308656;4,374121;;;0,3516328;1,507769;0,7125381
0,06666667;-0,0020972065;0,0003572296;(0.351741000, 1.507851000, 0.712868600);(353.60, 24.39, 99.66);(-0.033731890, 1.676133000, 0.077516930);0,761957900;4,308303;4,373809;;;0,351741;1,507851;0,7128686
0,07777778;-0,0023343659;0,0002371594;(0.351855000, 1.507938000, 0.713057600);(353.60, 24.41, 99.37);(-0.033634520, 1.675991000, 0.077838670);0,761805200;4,308076;4,37358;;;0,351855;1,507938;0,7130576
0,08888889;-0,00241060124;0,00007623534;(0.351852900, 1.507940000, 0.713133800);(353.56, 24.44, 99.25);(-0.033587390, 1.675853000, 0.078103560);0,761592100;4,308008;4,373533;;;0,3518529;1,50794;0,7131338
0,1;-0,00259962434;0,0001890231;(0.351865900, 1.507931000, 0.713322200);(353.50, 24.52, 99.21);(-0.033510320, 1.675764000, 0.078400920);0,761451200;4,307833;4,373409;;;0,3518659;1,507931;0,7133222
0,1111111;-0,00245738074;0,0001422436;(0.351796900, 1.507811000, 0.713289500);(353.47, 24.51, 99.12);(-0.033438110, 1.675690000, 0.078686910);0,761124000;4,307905;4,37352;;;0,3517969;1,507811;0,7132895
0,1222222;-0,00276279704;0,0003054163;(0.351609700, 1.507675000, 0.713488800);(353.54, 24.46, 99.05);(-0.033317350, 1.675476000, 0.079003770);0,760853100;4,307817;4,373572;;;0,3516097;1,507675;0,7134888
0,1333333;-0,00313207154;0,0003692745;(0.351367600, 1.507657000, 0.713767100);(353.60, 24.38, 99.03);(-0.033246690, 1.675384000, 0.079242240);0,760711700;4,307668;4,373569;;;0,3513676;1,507657;0,7137671
0,1444445;-0,00362166824;0,0004895967;(0.351047500, 1.507616000, 0.714135300);(353.67, 24.23, 99.17);(-0.033095830, 1.675325000, 0.079557910);0,760513400;4,307473;4,373572;;;0,3510475;1,507616;0,7141353
0,1555556;-0,00425907574;0,0006374075;(0.350871600, 1.508156000, 0.714425700);(353.71, 24.08, 99.38);(-0.033003680, 1.675211000, 0.079820410);0,760257700;4,307222;4,373314;;;0,3508716;1,508156;0,7144257
0,1666667;-0,00460135124;0,0003422755;(0.350729600, 1.508379000, 0.714642900);(353.65, 23.99, 99.46);(-0.032978230, 1.675121000, 0.080063060);0,760083000;4,30706;4,373193;;;0,3507296;1,508379;0,7146429
0,1777778;-0,00497205734;0,0003707061;(0.350732700, 1.508718000, 0.714793300);(353.59, 23.93, 99.32);(-0.032908700, 1.675107000, 0.080242620);0,759947800;4,306885;4,372973;;;0,3507327;1,508718;0,7147933
0,1888889;-0,00533189624;0,0003598389;(0.350733300, 1.509060000, 0.714903700);(353.52, 23.94, 99.10);(-0.032846240, 1.675164000, 0.080208790);0,759974500;4,306747;4,372778;;;0,3507333;1,50906;0,7149037
0,2;-0,00565194604;0,0003200498;(0.350927900, 1.509314000, 0.714886700);(353.45, 24.04, 98.94);(-0.032831260, 1.675174000, 0.080369160);0,759864000;4,306653;4,372564;;;0,3509279;1,509314;0,7148867
0,2111111;-0,00576961874;0,0001176727;(0.351021600, 1.509244000, 0.714874000);(353.39, 24.08, 98.93);(-0.032803110, 1.675191000, 0.080519690);0,759779800;4,306634;4,372533;;;0,3510216;1,509244;0,714874
0,2222222;-0,00597959264;0,0002099739;(0.351135200, 1.509413000, 0.714822200);(353.38, 24.06, 99.08);(-0.032696940, 1.675163000, 0.080722350);0,759528000;4,306615;4,372426;;;0,3511352;1,509413;0,7148222
0,2333333;-0,00622669714;0,0002471045;(0.351148400, 1.509658000, 0.714846300);(353.38, 24.09, 99.22);(-0.032657140, 1.675201000, 0.080802990);0,759422200;4,306561;4,372313;;;0,3511484;1,509658;0,7148463
0,2444444;-0,00647972284;0,0002530257;(0.351105100, 1.509855000, 0.714999800);(353.37, 24.10, 99.24);(-0.032693230, 1.675143000, 0.080881700);0,759425600;4,306418;4,372174;;;0,3511051;1,509855;0,7149998
0,2555556;-0,00672577384;0,000246051;(0.350957400, 1.509801000, 0.715189000);(353.34, 24.10, 99.07);(-0.032663590, 1.675132000, 0.081005410);0,759400000;4,306314;4,372176;;;0,3509574;1,509801;0,715189
0,2666667;-0,00704822454;0,0003224507;(0.350936900, 1.510039000, 0.715405200);(353.43, 24.01, 98.99);(-0.032645640, 1.675095000, 0.081014410);0,759493800;4,306101;4,371967;;;0,3509369;1,510039;0,7154052
0,2777778;-0,00738633644;0,0003381119;(0.351030100, 1.510363000, 0.715374400);(353.50, 23.94, 99.07);(-0.032632200, 1.675127000, 0.081055150);0,759410800;4,306054;4,371805;;;0,3510301;1,510363;0,7153744
0,2888889;-0,00793466544;0,000548329;(0.351225800, 1.510869000, 0.715449000);(353.51, 23.90, 99.16);(-0.032622390, 1.675221000, 0.081086530);0,759451500;4,30585;4,37144;;;0,3512258;1,510869;0,715449
0,3;-0,00829373944;0,000359074;(0.351346300, 1.511203000, 0.715503000);(353.40, 23.93, 99.11);(-0.032566410, 1.675306000, 0.081204130);0,759377100;4,305714;4,371202;;;0,3513463;1,511203;0,715503
0,3111111;-0,00854328224;0,0002495428;(0.351526800, 1.511353000, 0.715589000);(353.32, 23.95, 98.96);(-0.032525210, 1.675373000, 0.081181750);0,759520500;4,305544;4,37097;;;0,3515268;1,511353;0,715589
0,3222222;-0,00808997144;0,0004533108;(0.351892400, 1.511540000, 0.715397500);(353.33, 23.94, 98.82);(-0.032464410, 1.675279000, 0.081123580);0,759502400;4,305545;4,370771;;;0,3518924;1,51154;0,7153975
0,3333333;-0,00770297094;0,0003870005;(0.352218900, 1.511660000, 0.715227800);(353.39, 23.99, 98.89);(-0.032435460, 1.675312000, 0.081038550);0,759563700;4,30555;4,370611;;;0,3522189;1,51166;0,7152278
0,3444445;-0,00812492014;0,0004219492;(0.352597600, 1.511846000, 0.715232600);(353.37, 24.06, 98.88);(-0.032520900, 1.675362000, 0.080930430);0,759863700;4,305368;4,37028;;;0,3525976;1,511846;0,7152326
0,3555556;-0,00852811684;0,0004031967;(0.352995500, 1.511860000, 0.715168500);(353.26, 24.08, 98.84);(-0.032471730, 1.675375000, 0.080813600);0,760084400;4,30526;4,370043;;;0,3529955;1,51186;0,7151685
0,3666667;-0,00769387554;0,0008342413;(0.353717900, 1.511814000, 0.714753700);(353.22, 24.02, 98.73);(-0.032443730, 1.675432000, 0.080729680);0,760183100;4,305341;4,369825;;;0,3537179;1,511814;0,7147537
0,3777778;-0,00850988384;0,0008160083;(0.354475300, 1.511663000, 0.714490400);(353.32, 24.07, 98.79);(-0.032389620, 1.675481000, 0.080593060);0,760477900;4,305282;4,369526;;;0,3544753;1,511663;0,7144904
0,3888889;-0,00939165634;0,0008817725;(0.355306100, 1.511771000, 0.714215000);(353.45, 24.20, 98.75);(-0.032218830, 1.675665000, 0.080510870);0,760669400;4,305176;4,369091;;;0,3553061;1,511771;0,714215
0,4;-0,01024464484;0,0008529885;(0.356147300, 1.511660000, 0.714127700);(353.55, 24.36, 98.53);(-0.032128090, 1.675684000, 0.080482680);0,761030500;4,30492;4,368609;;;0,3561473;1,51166;0,7141277
0,4111111;-0,01134842584;0,001103781;(0.357163800, 1.511487000, 0.713733900);(353.55, 24.48, 98.55);(-0.032110790, 1.675694000, 0.080399650);0,761321900;4,304875;4,368224;;;0,3571638;1,511487;0,7137339
0,4222222;-0,01003120684;0,001317219;(0.358326800, 1.511344000, 0.713132200);(353.55, 24.64, 98.55);(-0.032094400, 1.675834000, 0.080144660);0,761681700;4,304955;4,367858;;;0,3583268;1,511344;0,7131322
0,4333333;-0,01146808384;0,001436877;(0.359651700, 1.511160000, 0.712607400);(353.62, 24.86, 98.66);(-0.032091660, 1.675873000, 0.080034510);0,762064000;4,304903;4,367348;;;0,3596517;1,51116;0,7126074
0,4444444;-0,01290644484;0,001438361;(0.361013100, 1.510965000, 0.712186200);(353.63, 25.15, 98.65);(-0.032045450, 1.675904000, 0.079892770);0,762558000;4,304744;4,366752;;;0,3610131;1,510965;0,7121862
0,4555556;-0,01491008584;0,002003641;(0.362886200, 1.510646000, 0.711550600);(353.62, 25.35, 98.48);(-0.032040620, 1.675951000, 0.079781520);0,763167900;4,304583;4,365987;;;0,3628862;1,510646;0,7115506
0,4666667;-0,01737053084;0,002460445;(0.365131400, 1.510100000, 0.710705000);(353.65, 25.74, 98.00);(-0.031998420, 1.676030000, 0.079678940);0,763831700;4,304485;4,365183;;;0,3651314;1,5101;0,710705
0,4777778;-0,01989363984;0,002523109;(0.367457100, 1.509665000, 0.709828900);(353.75, 26.34, 97.49);(-0.031935940, 1.676066000, 0.079650540);0,764414100;4,304371;4,364305;;;0,3674571;1,509665;0,7098289
0,4888889;-0,02275051184;0,002856872;(0.370088500, 1.509291000, 0.708781100);(353.86, 26.92, 97.22);(-0.031929040, 1.676187000, 0.079639480);0,765043600;4,304281;4,363305;;;0,3700885;1,509291;0,7087811
0,5;-0,02573380384;0,002983292;(0.372859500, 1.509538000, 0.707703800);(353.91, 27.52, 97.38);(-0.031745500, 1.676216000, 0.079429820);0,765646800;4,304094;4,362004;;;0,3728595;1,509538;0,7077038
0,5111111;-0,02894204984;0,003208246;(0.375633500, 1.510742000, 0.706632100);(353.89, 27.91, 98.08);(-0.031682290, 1.676339000, 0.079378440);0,766012800;4,303796;4,36035;;;0,3756335;1,510742;0,7066321
0,5222223;-0,03280921784;0,003867168;(0.378734800, 1.512839000, 0.705662100);(353.74, 28.14, 98.55);(-0.031635790, 1.676472000, 0.079467070);0,766355000;4,303175;4,358086;;;0,3787348;1,512839;0,7056621
0,5333334;-0,03703835484;0,004229137;(0.382143000, 1.515121000, 0.704630900);(353.37, 28.44, 98.39);(-0.031575620, 1.676600000, 0.079431790);0,766885000;4,302469;4,355587;;;0,382143;1,515121;0,7046309
0,5444446;-0,04269365084;0,005655296;(0.386289800, 1.518789000, 0.703478900);(352.97, 28.91, 97.89);(-0.031538260, 1.676772000, 0.079374810);0,767492500;4,301423;4,35216;;;0,3862898;1,518789;0,7034789
0,5555557;-0,04916002684;0,006466376;(0.391113500, 1.522717000, 0.701712000);(352.35, 29.54, 96.91);(-0.031488500, 1.676898000, 0.079356740);0,767912900;4,300641;4,348574;;;0,3911135;1,522717;0,701712
0,5666668;-0,05553838384;0,006378357;(0.396378400, 1.525595000, 0.699548200);(351.71, 30.27, 96.39);(-0.031462810, 1.677067000, 0.079455330);0,768444600;4,300162;4,345327;;;0,3963784;1,525595;0,6995482
0,577778;-0,06219845284;0,006660069;(0.401720500, 1.528980000, 0.697460200);(351.26, 31.11, 96.53);(-0.031443130, 1.677281000, 0.079578830);0,769026300;4,299539;4,341804;;;0,4017205;1,52898;0,6974602
0,5888891;-0,06957374084;0,007375288;(0.407652900, 1.532467000, 0.694807100);(350.87, 31.96, 96.60);(-0.031458030, 1.677582000, 0.079839130);0,769455900;4,299192;4,338212;;;0,4076529;1,532467;0,6948071
0,6000003;-0,07718166084;0,00760792;(0.413847600, 1.536087000, 0.692276500);(350.50, 32.98, 96.67);(-0.031442460, 1.677896000, 0.080106120);0,770159500;4,298627;4,334324;;;0,4138476;1,536087;0,6922765
0,6111114;-0,08473567184;0,007554011;(0.419778600, 1.539946000, 0.689631400);(350.25, 33.94, 96.58);(-0.031426840, 1.678196000, 0.080436070);0,770596200;4,298261;4,330614;;;0,4197786;1,539946;0,6896314
0,6222225;-0,09260145184;0,00786578;(0.425872700, 1.544220000, 0.687088900);(350.00, 34.85, 96.42);(-0.031401240, 1.678543000, 0.080904440);0,771104300;4,297706;4,326587;;;0,4258727;1,54422;0,6870889
0,6333337;-0,10095611484;0,008354663;(0.431845100, 1.549214000, 0.684057900);(349.80, 35.74, 96.20);(-0.031401590, 1.678764000, 0.081247580);0,771207500;4,297585;4,32271;;;0,4318451;1,549214;0,6840579
0,6444448;-0,09283205084;0,008124064;(0.437515900, 1.554151000, 0.680980900);(349.51, 36.52, 95.93);(-0.031399950, 1.678812000, 0.081643800);0,771120800;4,297648;4,3191;;;0,4375159;1,554151;0,6809809
0,655556;-0,10090960984;0,008077559;(0.442990100, 1.559336000, 0.678083700);(349.16, 37.29, 95.77);(-0.031459890, 1.678899000, 0.082041490);0,771144800;4,297614;4,315429;;;0,4429901;1,559336;0,6780837
0,6666671;-0,09187213384;0,009037476;(0.448284900, 1.565945000, 0.674926900);(348.76, 38.02, 95.46);(-0.031365000, 1.679000000, 0.082357000);0,770704000;4,297763;4,311553;;;0,4482849;1,565945;0,6749269
0,6777782;-0,08337143084;0,008500703;(0.453116700, 1.572250000, 0.671898900);(348.15, 38.57, 95.23);(-0.031343230, 1.679023000, 0.082897320);0,770081000;4,298023;4,308029;;;0,4531167;1,57225;0,6718989
0,6888894;-0,07480830984;0,008563121;(0.457835200, 1.578669000, 0.668759900);(347.52, 39.17, 94.82);(-0.031428780, 1.679128000, 0.083406050);0,769487100;4,298436;4,304626;;;0,4578352;1,578669;0,6687599
0,7000005;-0,06622579284;0,008582517;(0.463061900, 1.584525000, 0.665289100);(346.84, 39.74, 94.34);(-0.031378330, 1.679260000, 0.083865420);0,769089900;4,299024;4,301311;;;0,4630619;1,584525;0,6652891
0,7111117;-0,05803720184;0,008188591;(0.467686500, 1.590265000, 0.661723100);(346.25, 40.37, 93.87);(-0.031241230, 1.679386000, 0.084303420);0,768300100;4,299961;4,298517;;;0,4676865;1,590265;0,6617231
0,7222228;-0,05000109784;0,008036104;(0.472209100, 1.595766000, 0.657999500);(345.70, 41.09, 93.55);(-0.031125780, 1.679447000, 0.084816560);0,767389800;4,30112;4,295993;;;0,4722091;1,595766;0,6579995
0,7333339;-0,04233536884;0,007665729;(0.476592500, 1.600808000, 0.654239800);(345.28, 41.82, 93.31);(-0.031017520, 1.679534000, 0.085229590);0,766575800;4,302421;4,293758;;;0,4765925;1,600808;0,6542398
0,7444451;-0,03426447184;0,008070897;(0.481140600, 1.606112000, 0.650200000);(344.95, 42.59, 93.07);(-0.030853450, 1.679400000, 0.085628460);0,765669700;4,303906;4,291519;;;0,4811406;1,606112;0,6502
0,7555562;-0,02724997984;0,007014492;(0.484701000, 1.611039000, 0.646700800);(344.69, 43.32, 92.81);(-0.030684770, 1.679335000, 0.086036460);0,764611900;4,305321;4,289729;;;0,484701;1,611039;0,6467008
0,7666674;-0,01984965584;0,007400324;(0.488563500, 1.616272000, 0.643170800);(344.45, 43.91, 92.53);(-0.030661680, 1.679279000, 0.086417270);0,763897400;4,306633;4,287663;;;0,4885635;1,616272;0,6431708
0,7777785;-0,01357043984;0,006279216;(0.491375400, 1.621063000, 0.640242500);(344.13, 44.39, 92.08);(-0.030461010, 1.679108000, 0.086704270);0,762946300;4,307841;4,286064;;;0,4913754;1,621063;0,6402425
0,7888896;-0,00671461084;0,006855829;(0.494411200, 1.626300000, 0.637024300);(343.84, 44.67, 91.78);(-0.030262060, 1.678951000, 0.086913330);0,762021100;4,309203;4,284363;;;0,4944112;1,6263;0,6370243
0,8000008;-0,00108816284;0,005626448;(0.496619500, 1.630881000, 0.634616300);(343.46, 44.84, 91.52);(-0.029990510, 1.678757000, 0.087127880);0,761153000;4,310197;4,282912;;;0,4966195;1,630881;0,6346163
0,8111119;0,00465551916;0,005743682;(0.498770900, 1.635615000, 0.632178200);(343.00, 44.92, 91.39);(-0.029814310, 1.678624000, 0.087389570);0,760293800;4,311236;4,281473;;;0,4987709;1,635615;0,6321782
0,8222231;0,00966005216;0,005004533;(0.500868100, 1.639495000, 0.629812600);(342.58, 45.06, 91.35);(-0.029579460, 1.678382000, 0.087492660);0,759603700;4,312304;4,280321;;;0,5008681;1,639495;0,6298126
0,8333342;0,01354352316;0,003883471;(0.502692900, 1.642205000, 0.627712800);(342.15, 45.09, 91.40);(-0.029367250, 1.678247000, 0.087633330);0,758994700;4,313331;4,279577;;;0,5026929;1,642205;0,6277128
0,8444453;0,01836075516;0,004817232;(0.504830200, 1.645628000, 0.625082900);(342.00, 45.16, 91.74);(-0.029142580, 1.678135000, 0.087703030);0,758261700;4,314674;4,278739;;;0,5048302;1,645628;0,6250829
0,8555565;0,02316679816;0,004806043;(0.507080300, 1.648792000, 0.622250200);(341.79, 45.29, 91.97);(-0.028905630, 1.678160000, 0.087806060);0,757478700;4,316188;4,278054;;;0,5070803;1,648792;0,6222502
0,8666676;0,02626044816;0,00309365;(0.508724900, 1.650875000, 0.620660300);(341.63, 45.41, 92.14);(-0.028743050, 1.678120000, 0.087820570);0,757319100;4,316872;4,277314;;;0,5087249;1,650875;0,6206603
0,8777788;0,02997802316;0,003717575;(0.510184300, 1.653515000, 0.618487400);(341.54, 45.35, 92.13);(-0.028573000, 1.678100000, 0.087768030);0,756655100;4,318122;4,2769;;;0,5101843;1,653515;0,6184874
0,8888899;0,03283677516;0,002858752;(0.511281700, 1.655581000, 0.616845000);(341.37, 45.46, 91.88);(-0.028430880, 1.678096000, 0.087691260);0,756174700;4,319066;4,276568;;;0,5112817;1,655581;0,616845
0,900001;0,03564053916;0,002803764;(0.512394900, 1.657447000, 0.615072300);(341.19, 45.66, 91.54);(-0.028349250, 1.678106000, 0.087584750);0,755694500;4,320141;4,276383;;;0,5123949;1,657447;0,6150723
0,9111122;0,03773564916;0,00209511;(0.513151700, 1.658912000, 0.613779800);(341.05, 45.75, 91.52);(-0.028223640, 1.678051000, 0.087507710);0,755258800;4,320938;4,276251;;;0,5131517;1,658912;0,6137798
0,9222233;0,04005099216;0,002315343;(0.514016100, 1.660503000, 0.612337200);(341.02, 45.79, 91.87);(-0.028118030, 1.678046000, 0.087359980);0,754863100;4,321826;4,276105;;;0,5140161;1,660503;0,6123372
0,9333345;0,04178789016;0,001736898;(0.514655400, 1.661717000, 0.611272100);(340.89, 45.78, 92.21);(-0.028062220, 1.678105000, 0.087152320);0,754660500;4,322477;4,275985;;;0,5146554;1,661717;0,6112721
0,9444456;0,04285739216;0,001069502;(0.514931300, 1.662476000, 0.610570800);(340.82, 45.68, 92.56);(-0.027988090, 1.678117000, 0.086964770);0,754433100;4,322965;4,276016;;;0,5149313;1,662476;0,6105708
0,9555568;0,04432505816;0,001467666;(0.515247400, 1.663476000, 0.609543600);(340.80, 45.55, 92.74);(-0.027923860, 1.678178000, 0.086743490);0,754036500;4,32372;4,276158;;;0,5152474;1,663476;0,6095436
0,9666679;0,04487355476;0,0005484966;(0.515297700, 1.663965000, 0.609301000);(340.77, 45.40, 92.67);(-0.027819260, 1.678211000, 0.086485220);0,753999600;4,323888;4,276123;;;0,5152977;1,663965;0,609301
0,977779;0,04590422076;0,001030666;(0.515451100, 1.664677000, 0.608571800);(340.82, 45.32, 92.52);(-0.027763740, 1.678303000, 0.086245160);0,753719500;4,324451;4,27627;;;0,5154511;1,664677;0,6085718
0,9888902;0,04653646126;0,0006322405;(0.515468700, 1.664927000, 0.607991200);(340.79, 45.34, 92.17);(-0.027728870, 1.678393000, 0.086049990);0,753437200;4,324963;4,276563;;;0,5154687;1,664927;0,6079912
1,000001;0,04703999126;0,00050353;(0.515580400, 1.665090000, 0.607528300);(340.74, 45.39, 91.95);(-0.027621940, 1.678527000, 0.085799230);0,753293100;4,325336;4,276744;;;0,5155804;1,66509;0,6075283
1,011112;0,04688573156;0,0001542597;(0.515516300, 1.664971000, 0.607602600);(340.71, 45.48, 91.96);(-0.027589440, 1.678620000, 0.085565820);0,753440500;4,325301;4,276777;;;0,5155163;1,664971;0,6076026
1,022224;0,04725610736;0,0003703758;(0.515264100, 1.664718000, 0.607699800);(340.67, 45.37, 92.46);(-0.027749210, 1.678791000, 0.085384410);0,753574700;4,325325;4,276964;;;0,5152641;1,664718;0,6076998
1,033335;0,04765790046;0,0004017931;(0.514863400, 1.664743000, 0.607716700);(340.67, 45.14, 92.89);(-0.027750590, 1.678869000, 0.085067640);0,753519500;4,325457;4,27721;;;0,5148634;1,664743;0,6077167
1,044446;0,04694949376;0,0007084067;(0.514357000, 1.664334000, 0.607996400);(340.69, 44.93, 92.94);(-0.027646980, 1.678950000, 0.084736540);0,753513600;4,325419;4,277495;;;0,514357;1,664334;0,6079964
1,055557;0,04635113246;0,0005983613;(0.514007900, 1.663908000, 0.608230600);(340.81, 44.69, 92.78);(-0.027632430, 1.679034000, 0.084464480);0,753613900;4,325365;4,277713;;;0,5140079;1,663908;0,6082306
1,066668;0,04658965316;0,0002385207;(0.513800400, 1.663816000, 0.608303300);(340.97, 44.58, 92.61);(-0.027634840, 1.679122000, 0.084220780);0,753690200;4,325383;4,277833;;;0,5138004;1,663816;0,6083033
1,077779;0,04681224506;0,0002225919;(0.513602400, 1.663750000, 0.608226200);(341.07, 44.51, 92.54);(-0.027614040, 1.679224000, 0.084006320);0,753632000;4,325533;4,278039;;;0,5136024;1,66375;0,6082262
1,08889;0,04717673856;0,0003644935;(0.513333100, 1.663512000, 0.608289100);(340.98, 44.55, 92.48);(-0.027623810, 1.679322000, 0.083745350);0,753677900;4,325594;4,278255;;;0,5133331;1,663512;0,6082891
1,100002;0,04752869716;0,0003519586;(0.513124200, 1.663744000, 0.608126500);(340.95, 44.52, 92.56);(-0.027620760, 1.679423000, 0.083557140);0,753540900;4,325805;4,278424;;;0,5131242;1,663744;0,6081265
1,111113;0,04723607626;0,0002926209;(0.512891100, 1.663756000, 0.608303000);(340.89, 44.53, 92.55);(-0.027618110, 1.679485000, 0.083370640);0,753625600;4,325728;4,278457;;;0,5128911;1,663756;0,608303
1,122224;0,04754051856;0,0003044423;(0.512873700, 1.663984000, 0.608101600);(340.85, 44.48, 92.72);(-0.027555030, 1.679592000, 0.083249110);0,753509800;4,325904;4,278527;;;0,5128737;1,663984;0,6081016
1,133335;0,04732328326;0,0002172353;(0.512793500, 1.664123000, 0.608247800);(340.76, 44.49, 92.77);(-0.027571170, 1.679620000, 0.083125280);0,753649700;4,325788;4,278436;;;0,5127935;1,664123;0,6082478
1,144446;0,04757189726;0,000248614;(0.512696300, 1.664351000, 0.608230900);(340.72, 44.56, 92.73);(-0.027573600, 1.679639000, 0.083018140);0,753640300;4,325823;4,278435;;;0,5126963;1,664351;0,6082309
1,155557;0,04773920556;0,0001673083;(0.512684900, 1.664440000, 0.608089600);(340.70, 44.65, 92.63);(-0.027560190, 1.679678000, 0.082921580);0,753590400;4,325952;4,278507;;;0,5126849;1,66444;0,6080896
1,166668;0,04741141696;0,0003277886;(0.512546200, 1.664732000, 0.608143400);(340.69, 44.67, 92.75);(-0.027561940, 1.679693000, 0.082960440);0,753497000;4,325932;4,278466;;;0,5125462;1,664732;0,6081434
1,17778;0,04716222506;0,0002491919;(0.512338300, 1.664779000, 0.608272500);(340.71, 44.61, 92.77);(-0.027531580, 1.679759000, 0.082901370);0,753457800;4,325887;4,278502;;;0,5123383;1,664779;0,6082725
1,188891;0,04738985446;0,0002276294;(0.512162200, 1.664916000, 0.608318900);(340.77, 44.54, 92.69);(-0.027443960, 1.679890000, 0.082734900);0,753417300;4,3259;4,278542;;;0,5121622;1,664916;0,6083189
1,200002;0,04772588566;0,0003360312;(0.511999700, 1.665136000, 0.608124000);(340.81, 44.50, 92.65);(-0.027426820, 1.680007000, 0.082690190);0,753181800;4,326125;4,278706;;;0,5119997;1,665136;0,608124
1,211113;0,04720505326;0,0005208324;(0.512009400, 1.665656000, 0.608096100);(340.80, 44.43, 92.60);(-0.027377010, 1.680041000, 0.082653840);0,753149500;4,326108;4,278544;;;0,5120094;1,665656;0,6080961
1,222224;0,04767800666;0,0004729534;(0.512258800, 1.666008000, 0.607902500);(340.73, 44.37, 92.60);(-0.027319930, 1.680055000, 0.082646180);0,753151200;4,326167;4,27839;;;0,5122588;1,666008;0,6079025
1,233335;0,04837813016;0,0007001235;(0.512610600, 1.666301000, 0.607372900);(340.63, 44.45, 92.61);(-0.027326970, 1.680017000, 0.082566810);0,753088400;4,326502;4,278413;;;0,5126106;1,666301;0,6073729
1,244446;0,04786758686;0,0005105433;(0.512907600, 1.666690000, 0.607226600);(340.54, 44.62, 92.69);(-0.027213530, 1.680047000, 0.082480920);0,753171400;4,326497;4,278183;;;0,5129076;1,66669;0,6072266
1,255558;0,04839957536;0,0005319885;(0.513227900, 1.666929000, 0.606876000);(340.48, 44.76, 92.61);(-0.027200160, 1.680063000, 0.082434640);0,753175700;4,326683;4,278125;;;0,5132279;1,666929;0,606876
1,266669;0,04874784296;0,0003482676;(0.513289700, 1.667223000, 0.606698800);(340.43, 44.80, 92.51);(-0.027159480, 1.680034000, 0.082452160);0,753049700;4,326802;4,278105;;;0,5132897;1,667223;0,6066988
1,27778;0,04903499956;0,0002871566;(0.513412000, 1.667394000, 0.606503100);(340.43, 44.82, 92.59);(-0.027139210, 1.680054000, 0.082432400);0,752998000;4,326924;4,278098;;;0,513412;1,667394;0,6065031
1,288891;0,04925036586;0,0002153663;(0.513366000, 1.667601000, 0.606466500);(340.44, 44.79, 92.71);(-0.027140510, 1.680200000, 0.082494630);0,752896100;4,32696;4,278083;;;0,513366;1,667601;0,6064665
1,300002;0,04980866346;0,0005582976;(0.513239300, 1.668134000, 0.606357800);(340.47, 44.68, 92.74);(-0.027002080, 1.680162000, 0.082544220);0,752586200;4,327068;4,278062;;;0,5132393;1,668134;0,6063578
