time;total distance traveled;distance to prev position;controller position;controller rotation;camera position;tracker distance to hmd;distance to prev target;distance to current target
(1.756010000, 0.205846200, 4.440826000);(-0.126231800, 0.682933200, 4.919944000)

0;-0,0005552195;0,0005552195;(0.302568400, 1.253528000, 0.623504200);(14.74, 21.10, 22.84);(-0.055436080, 1.660345000, 0.040108390);0,796252100;4,21688;4,355324;;;0,3025684;1,253528;0,6235042
0,01111111;-0,0010981732;0,0005429537;(0.302505800, 1.254034000, 0.623690700);(14.64, 21.00, 22.76);(-0.055276110, 1.660383000, 0.040091170);0,796062400;4,216859;4,3552;;;0,3025058;1,254034;0,6236907
0,02222222;-0,0015679818;0,0004698086;(0.302689100, 1.254443000, 0.623833300);(14.55, 20.89, 22.74);(-0.054980540, 1.660401000, 0.040013320);0,795974500;4,216768;4,355131;;;0,3026891;1,254443;0,6238333
0,03333334;-0,0020170334;0,0004490516;(0.302729800, 1.254863000, 0.623987000);(14.45, 20.83, 22.85);(-0.054750360, 1.660362000, 0.040047060);0,795743400;4,21672;4,355039;;;0,3027298;1,254863;0,623987
0,04444445;-0,0023931053;0,0003760719;(0.302776600, 1.255182000, 0.624180000);(14.39, 20.79, 22.93);(-0.054466560, 1.660375000, 0.039942390);0,795699300;4,216608;4,354895;;;0,3027766;1,255182;0,62418
0,05555556;-0,0026852552;0,0002921499;(0.302808100, 1.255459000, 0.624268300);(14.37, 20.78, 22.93);(-0.054215480, 1.660320000, 0.039938640);0,795499400;4,216586;4,354847;;;0,3028081;1,255459;0,6242683
0,06666667;-0,0029148594;0,0002296042;(0.302813600, 1.255668000, 0.624362500);(14.35, 20.77, 22.84);(-0.053992680, 1.660294000, 0.039890960);0,795386700;4,216551;4,354782;;;0,3028136;1,255668;0,6243625
0,07777778;-0,0032261059;0,0003112465;(0.302717600, 1.255791000, 0.624632000);(14.34, 20.80, 22.75);(-0.053673050, 1.660446000, 0.039977200);0,795349800;4,216371;4,354523;;;0,3027176;1,255791;0,624632
0,08888889;-0,0034941368;0,0002680309;(0.302522800, 1.255903000, 0.624778300);(14.33, 20.81, 22.76);(-0.053440230, 1.660437000, 0.039935480);0,795235200;4,216333;4,354374;;;0,3025228;1,255903;0,6247783
0,1;-0,0031458246;0,0003483122;(0.302360000, 1.256183000, 0.624906300);(14.35, 20.75, 22.82);(-0.053436720, 1.660532000, 0.040054930);0,795072700;4,216343;4,354269;;;0,30236;1,256183;0,6249063
0,1111111;-0,0033489991;0,0002031745;(0.302316500, 1.256363000, 0.624989400);(14.35, 20.66, 22.74);(-0.053277030, 1.660565000, 0.039977740);0,795025100;4,216328;4,354206;;;0,3023165;1,256363;0,6249894
0,1222222;-0,0031665252;0,0001824739;(0.302292300, 1.256530000, 0.624920800);(14.30, 20.62, 22.57);(-0.053191750, 1.660535000, 0.039900910);0,794881700;4,21644;4,354294;;;0,3022923;1,25653;0,6249208
0,1333333;-0,00319102222;0,00002449702;(0.302307000, 1.256537000, 0.624939300);(14.29, 20.62, 22.57);(-0.053080400, 1.660528000, 0.039867410);0,794870000;4,21642;4,354278;;;0,302307;1,256537;0,6249393
0,1444445;-0,00293115862;0,0002598636;(0.302500000, 1.256656000, 0.624812600);(14.31, 20.57, 22.67);(-0.052952800, 1.660538000, 0.039845060);0,794767000;4,216498;4,354437;;;0,3025;1,256656;0,6248126
0,1555556;-0,00310449812;0,0001733395;(0.302642300, 1.256741000, 0.624862800);(14.34, 20.53, 22.81);(-0.052969070, 1.660549000, 0.039791890);0,794875900;4,216425;4,354413;;;0,3026423;1,256741;0,6248628
0,1666667;-0,00340697692;0,0003024788;(0.302776200, 1.257001000, 0.624940300);(14.31, 20.62, 22.86);(-0.052895190, 1.660535000, 0.039761730);0,794843100;4,216373;4,354384;;;0,3027762;1,257001;0,6249403
0,1777778;-0,00308149832;0,0003254786;(0.302869100, 1.257308000, 0.624885400);(14.25, 20.70, 22.87);(-0.052823930, 1.660422000, 0.039405770);0,794861300;4,216467;4,354488;;;0,3028691;1,257308;0,6248854
0,1888889;-0,00268315372;0,0003983446;(0.302742800, 1.257686000, 0.624871600);(14.22, 20.68, 22.83);(-0.052789330, 1.660397000, 0.039347600);0,794618100;4,216618;4,354539;;;0,3027428;1,257686;0,6248716
0,2;-0,00191776802;0,0007653857;(0.302170800, 1.258160000, 0.625054500);(14.19, 20.64, 22.79);(-0.052840300, 1.660361000, 0.039394750);0,794226500;4,216768;4,354365;;;0,3021708;1,25816;0,6250545
0,2111111;-0,00090898402;0,001008784;(0.301476500, 1.258870000, 0.625234400);(14.19, 20.71, 23.02);(-0.052833520, 1.660396000, 0.039284960);0,793785800;4,217021;4,354213;;;0,3014765;1,25887;0,6252344
0,2222222;0,00116980298;0,002078787;(0.299774500, 1.259995000, 0.625631700);(14.12, 20.73, 23.14);(-0.052841070, 1.660433000, 0.039304510);0,792759600;4,21753;4,353803;;;0,2997745;1,259995;0,6256317
0,2333333;0,00385268298;0,00268288;(0.297348800, 1.261055000, 0.626069400);(13.94, 20.57, 23.16);(-0.052850970, 1.660520000, 0.039414830);0,791439400;4,218237;4,353275;;;0,2973488;1,261055;0,6260694
0,2444444;0,00776893598;0,003916253;(0.293736400, 1.262449000, 0.626654900);(13.84, 20.27, 23.13);(-0.052854850, 1.660584000, 0.039509960);0,789541800;4,219308;4,352533;;;0,2937364;1,262449;0,6266549
0,2555556;0,01236855798;0,004599622;(0.289518400, 1.264045000, 0.627560100);(13.78, 19.87, 22.96);(-0.052859820, 1.660553000, 0.039626190);0,787469500;4,220353;4,351448;;;0,2895184;1,264045;0,6275601
0,2666667;0,01810581798;0,00573726;(0.284194700, 1.265805000, 0.628774500);(13.67, 19.27, 22.84);(-0.052818110, 1.660517000, 0.039696530);0,785103700;4,221551;4,34998;;;0,2841947;1,265805;0,6287745
0,2777778;0,02360223698;0,005496419;(0.279229600, 1.267724000, 0.630144700);(13.46, 18.61, 22.75);(-0.052705990, 1.660553000, 0.039832900);0,782920200;4,22253;4,348421;;;0,2792296;1,267724;0,6301447
0,2888889;0,03070277098;0,007100534;(0.272593900, 1.269616000, 0.631819000);(13.27, 18.08, 22.65);(-0.052592460, 1.660235000, 0.039982690);0,780127900;4,223822;4,346409;;;0,2725939;1,269616;0,631819
0,3;0,03765548098;0,00695271;(0.266062900, 1.271154000, 0.633642100);(13.01, 17.40, 22.64);(-0.052445340, 1.660007000, 0.039881780);0,777949900;4,224864;4,344224;;;0,2660629;1,271154;0,6336421
0,3111111;0,04526444898;0,007608968;(0.258882200, 1.272932000, 0.635423100);(12.75, 16.64, 22.52);(-0.052336700, 1.659634000, 0.039792490);0,775352500;4,226246;4,342065;;;0,2588822;1,272932;0,6354231
0,3222222;0,05411625498;0,008851806;(0.250428900, 1.274546000, 0.637494600);(12.49, 15.84, 22.47);(-0.052246340, 1.659325000, 0.039704630);0,772670700;4,227792;4,339499;;;0,2504289;1,274546;0,6374946
0,3333333;0,06313623698;0,009019982;(0.241685100, 1.276355000, 0.638771800);(12.20, 14.82, 22.39);(-0.052247620, 1.658972000, 0.039433550);0,769414100;4,230223;4,337736;;;0,2416851;1,276355;0,6387718
0,3444445;0,07353771698;0,01040148;(0.231625200, 1.278097000, 0.640760800);(11.84, 13.77, 22.26);(-0.052230570, 1.658668000, 0.039297000);0,766268200;4,23249;4,335169;;;0,2316252;1,278097;0,6407608
0,3555556;0,08256993198;0,009032215;(0.222871100, 1.279633000, 0.642369000);(11.51, 12.68, 22.00);(-0.052059770, 1.658365000, 0.039085820);0,763528000;4,234597;4,333079;;;0,2228711;1,279633;0,642369
0,3666667;0,09246854498;0,009898613;(0.213194500, 1.280919000, 0.644010300);(11.25, 11.83, 21.70);(-0.052037080, 1.658136000, 0.038975250);0,760728500;4,236965;4,330867;;;0,2131945;1,280919;0,6440103
0,3777778;0,10204022998;0,009571685;(0.203853200, 1.282365000, 0.645514600);(11.12, 10.97, 21.34);(-0.052107760, 1.658048000, 0.038839170);0,758095100;4,239396;4,32886;;;0,2038532;1,282365;0,6455146
0,3888889;0,11229020998;0,01024998;(0.193791700, 1.283674000, 0.646970100);(10.99, 10.10, 21.19);(-0.052125490, 1.657861000, 0.038790890);0,755230900;4,24212;4,326848;;;0,1937917;1,283674;0,6469701
0,4;0,12247172998;0,01018152;(0.183842100, 1.285178000, 0.648521400);(10.90, 9.17, 21.11);(-0.052197190, 1.657779000, 0.038692250);0,752620300;4,244791;4,3248;;;0,1838421;1,285178;0,6485214
0,4111111;0,13275538998;0,01028366;(0.173800000, 1.286771000, 0.650061200);(10.78, 8.28, 21.38);(-0.052352460, 1.657586000, 0.038615770);0,750009400;4,247551;4,322793;;;0,1738;1,286771;0,6500612
0,4222222;0,14266351098;0,009908121;(0.164124100, 1.288379000, 0.651461100);(10.56, 7.36, 21.67);(-0.052509070, 1.657421000, 0.038475410);0,747578200;4,250326;4,320974;;;0,1641241;1,288379;0,6514611
0,4333333;0,15279055098;0,01012704;(0.154223400, 1.290152000, 0.652641400);(10.32, 6.45, 21.89);(-0.052767670, 1.657269000, 0.038268160);0,745033300;4,253444;4,319403;;;0,1542234;1,290152;0,6526414
0,4444444;0,16242275798;0,009632207;(0.144845100, 1.292023000, 0.653792300);(10.01, 5.58, 21.99);(-0.053095900, 1.657131000, 0.038109970);0,742663500;4,256437;4,317931;;;0,1448451;1,292023;0,6537923
0,4555556;0,17197887998;0,009556122;(0.135485500, 1.293611000, 0.654886400);(9.72, 4.81, 21.80);(-0.053525900, 1.657063000, 0.037950650);0,740562400;4,259422;4,316497;;;0,1354855;1,293611;0,6548864
0,4666667;0,18037384998;0,00839497;(0.127255700, 1.294979000, 0.655820600);(9.52, 4.14, 21.58);(-0.054004420, 1.657095000, 0.037750790);0,738913400;4,262079;4,315276;;;0,1272557;1,294979;0,6558206
0,4777778;0,18881751198;0,008443662;(0.118915500, 1.296036000, 0.656608600);(9.42, 3.58, 21.28);(-0.054497190, 1.657072000, 0.037670560);0,737226700;4,264844;4,314166;;;0,1189155;1,296036;0,6566086
0,4888889;0,19630163698;0,007484125;(0.111535600, 1.297026000, 0.657362900);(9.37, 3.03, 21.05);(-0.055072890, 1.657084000, 0.037594150);0,735876200;4,267267;4,313148;;;0,1115356;1,297026;0,6573629
0,5;0,20425176898;0,007950132;(0.103687100, 1.298025000, 0.658142300);(9.39, 2.56, 20.75);(-0.055669360, 1.657155000, 0.037543250);0,734515000;4,269862;4,312094;;;0,1036871;1,298025;0,6581423
0,5111111;0,21146964498;0,007217876;(0.096560170, 1.298823000, 0.658959300);(9.39, 2.08, 20.55);(-0.056278840, 1.657168000, 0.037474940);0,733494300;4,272106;4,311027;;;0,09656017;1,298823;0,6589593
0,5222223;0,21746105798;0,005991413;(0.090602930, 1.298955000, 0.659584600);(9.36, 1.53, 20.30);(-0.056878760, 1.657274000, 0.037332840);0,733035400;4,273904;4,310123;;;0,09060293;1,298955;0,6595846
0,5333334;0,22328415298;0,005823095;(0.084819130, 1.298928000, 0.660259400);(9.45, 1.07, 20.11);(-0.057655140, 1.657105000, 0.037237420);0,732629700;4,275558;4,309165;;;0,08481913;1,298928;0,6602594
0,5444446;0,22863949898;0,005355346;(0.079501030, 1.298976000, 0.660888100);(9.57, 0.69, 20.43);(-0.058405050, 1.657136000, 0.037195990);0,732317100;4,277096;4,308293;;;0,07950103;1,298976;0,6608881
0,5555557;0,23335914498;0,004719646;(0.074829750, 1.299192000, 0.661526400);(9.70, 0.30, 20.83);(-0.059287220, 1.657196000, 0.037078330);0,732181500;4,27842;4,307473;;;0,07482975;1,299192;0,6615264
0,5666668;0,23739864498;0,0040395;(0.070892380, 1.299664000, 0.662295500);(9.83, 0.06, 21.31);(-0.060143800, 1.657175000, 0.036990830);0,732113800;4,279411;4,306598;;;0,07089238;1,299664;0,6622955
0,577778;0,24171148298;0,004312838;(0.066698040, 1.300280000, 0.663088500);(9.80, 359.85, 21.41);(-0.061080400, 1.657111000, 0.036974020);0,731898200;4,280521;4,305713;;;0,06669804;1,30028;0,6630885
0,5888891;0,24536574698;0,003654264;(0.063237750, 1.301117000, 0.663912400);(9.73, 359.60, 21.50);(-0.061982870, 1.657087000, 0.036850640);0,731847600;4,281376;4,304864;;;0,06323775;1,301117;0,6639124
0,6000003;0,24963438098;0,004268634;(0.059178870, 1.302226000, 0.664632400);(9.57, 359.45, 21.44);(-0.062816490, 1.657010000, 0.036775480);0,731409100;4,282631;4,304135;;;0,05917887;1,302226;0,6646324
0,6111114;0,25390721998;0,004272839;(0.055036300, 1.302902000, 0.665431700);(9.34, 359.28, 21.36);(-0.063693820, 1.657002000, 0.036759980);0,731239700;4,283742;4,303266;;;0,0550363;1,302902;0,6654317
0,6222225;0,25738003198;0,003472812;(0.051614760, 1.303277000, 0.665892800);(9.19, 358.90, 21.34);(-0.064572360, 1.656981000, 0.036747410);0,731046900;4,284792;4,302722;;;0,05161476;1,303277;0,6658928
0,6333337;0,26069818398;0,003318152;(0.048358880, 1.303475000, 0.666501300);(9.14, 358.48, 21.20);(-0.065317420, 1.657112000, 0.036964960);0,730956900;4,285603;4,302014;;;0,04835888;1,303475;0,6665013
0,6444448;0,26356595698;0,002867773;(0.045505100, 1.303478000, 0.666784200);(9.23, 358.12, 21.18);(-0.066139770, 1.657034000, 0.037075110);0,730753000;4,286492;4,30162;;;0,0455051;1,303478;0,6667842
0,655556;0,26636053198;0,002794575;(0.042776480, 1.303738000, 0.667329000);(9.36, 357.77, 21.38);(-0.066954060, 1.656956000, 0.037093110);0,730753800;4,287169;4,301012;;;0,04277648;1,303738;0,667329
0,6666671;0,26834755398;0,001987022;(0.040894210, 1.304098000, 0.667854300);(9.42, 357.50, 21.57);(-0.067758470, 1.656840000, 0.037050560);0,730852800;4,287551;4,30047;;;0,04089421;1,304098;0,6678543
0,6777782;0,27027188698;0,001924333;(0.039118800, 1.304534000, 0.668455000);(9.37, 357.35, 21.83);(-0.068621320, 1.656676000, 0.037007220);0,730984400;4,287845;4,29987;;;0,0391188;1,304534;0,668455
0,6888894;0,26887981498;0,001392072;(0.038142910, 1.305091000, 0.669276500);(9.22, 357.27, 21.84);(-0.069353280, 1.656486000, 0.036931470);0,731364300;4,287656;4,299101;;;0,03814291;1,305091;0,6692765
0,7000005;0,26802081658;0,0008589984;(0.037614160, 1.305344000, 0.669904500);(8.99, 357.39, 21.62);(-0.069916230, 1.656312000, 0.036864110);0,731765900;4,287381;4,298497;;;0,03761416;1,305344;0,6699045
0,7111117;0,26726852808;0,0007522885;(0.037243230, 1.305072000, 0.670499700);(8.87, 357.53, 21.31);(-0.070487590, 1.656035000, 0.036941240);0,732241500;4,286936;4,297855;;;0,03724323;1,305072;0,6704997
0,7222228;0,26655086648;0,0007176616;(0.036825570, 1.304639000, 0.670890800);(8.94, 357.73, 21.18);(-0.071127240, 1.655858000, 0.036960310);0,732718900;4,286648;4,29739;;;0,03682557;1,304639;0,6708908
0,7333339;0,26574276928;0,0008080972;(0.036369840, 1.303976000, 0.670969400);(9.08, 357.83, 21.25);(-0.071687920, 1.655613000, 0.036996080);0,732971800;4,286592;4,297199;;;0,03636984;1,303976;0,6709694
0,7444451;0,26491166398;0,0008311053;(0.035668130, 1.303615000, 0.671229800);(9.26, 357.74, 21.61);(-0.072256400, 1.655556000, 0.036970980);0,733344700;4,286552;4,296863;;;0,03566813;1,303615;0,6712298
0,7555562;0,26541545628;0,0005037923;(0.035465260, 1.303163000, 0.671135700);(9.39, 357.63, 21.84);(-0.072729750, 1.655440000, 0.037005730);0,733434300;4,286601;4,296883;;;0,03546526;1,303163;0,6711357
0,7666674;0,26572501098;0,0003095547;(0.035163120, 1.303229000, 0.671148800);(9.51, 357.52, 22.03);(-0.073308130, 1.655291000, 0.036946370);0,733434400;4,286727;4,296868;;;0,03516312;1,303229;0,6711488
0,7777785;0,26622548298;0,000500472;(0.034753650, 1.303413000, 0.671370400);(9.60, 357.48, 22.10);(-0.073761420, 1.655314000, 0.036944400);0,733557200;4,286744;4,29666;;;0,03475365;1,303413;0,6713704
0,7888896;0,26557552568;0,0006499573;(0.035216450, 1.303552000, 0.671805200);(9.62, 357.44, 22.04);(-0.074138910, 1.655235000, 0.036941780);0,733956200;4,286211;4,296268;;;0,03521645;1,303552;0,6718052
0,8000008;0,26479736148;0,0007781642;(0.035340690, 1.304171000, 0.672259400);(9.58, 357.43, 21.96);(-0.074561360, 1.655211000, 0.036977600);0,734091600;4,285921;4,295913;;;0,03534069;1,304171;0,6722594
0,8111119;0,26427503938;0,0005223221;(0.035505020, 1.304151000, 0.672754800);(9.40, 357.55, 21.73);(-0.074925750, 1.655131000, 0.036953280);0,734592000;4,285414;4,295426;;;0,03550502;1,304151;0,6727548
0,8222231;0,26361558498;0,0006594544;(0.035805660, 1.304577000, 0.673158600);(9.28, 357.65, 21.69);(-0.075254490, 1.655047000, 0.036913580);0,734827500;4,285048;4,2951;;;0,03580566;1,304577;0,6731586
0,8333342;0,26307635548;0,0005392295;(0.036264290, 1.304765000, 0.673370200);(9.16, 357.78, 21.78);(-0.075532530, 1.654894000, 0.036856540);0,735009000;4,284726;4,294935;;;0,03626429;1,304765;0,6733702
0,8444453;0,26259989248;0,000476463;(0.036411340, 1.305135000, 0.673632000);(9.05, 357.89, 21.96);(-0.075798530, 1.654831000, 0.036858750);0,735090800;4,284532;4,294736;;;0,03641134;1,305135;0,673632
0,8555565;0,26281068998;0,0002107975;(0.036523860, 1.305310000, 0.673599400);(8.93, 357.99, 22.11);(-0.076079730, 1.654787000, 0.036835260);0,735038600;4,28456;4,294798;;;0,03652386;1,30531;0,6735994
0,8666676;0,26315091818;0,0003402282;(0.036250570, 1.305505000, 0.673541800);(8.89, 357.97, 22.17);(-0.076367300, 1.654824000, 0.036797480);0,734949200;4,28477;4,294872;;;0,03625057;1,305505;0,6735418
0,8777788;0,26333323738;0,0001823192;(0.036140420, 1.305588000, 0.673422600);(8.91, 357.82, 22.13);(-0.076559740, 1.654791000, 0.036827930);0,734776900;4,284941;4,294999;;;0,03614042;1,305588;0,6734226
0,8888899;0,26346109278;0,0001278554;(0.036038150, 1.305630000, 0.673358300);(9.01, 357.69, 22.20);(-0.076702700, 1.654796000, 0.036790320);0,734742200;4,285049;4,295064;;;0,03603815;1,30563;0,6733583
0,900001;0,26376169088;0,0003005981;(0.035838950, 1.305855000, 0.673353400);(9.05, 357.58, 22.20);(-0.076624110, 1.654829000, 0.036749430);0,734639700;4,285191;4,295094;;;0,03583895;1,305855;0,6733534
0,9111122;0,26318102138;0,0005806695;(0.036107610, 1.306368000, 0.673395200);(9.07, 357.48, 22.13);(-0.076663850, 1.654780000, 0.036724280);0,734478400;4,285178;4,295137;;;0,03610761;1,306368;0,6733952
0,9222233;0,26275478898;0,0004262324;(0.036221730, 1.306760000, 0.673517800);(9.07, 357.44, 22.10);(-0.076729480, 1.654761000, 0.036639460);0,734490900;4,285125;4,295077;;;0,03622173;1,30676;0,6735178
0,9333345;0,26199601368;0,0007587753;(0.036639030, 1.307392000, 0.673566900);(9.04, 357.44, 22.22);(-0.076776430, 1.654786000, 0.036564300);0,734383200;4,285077;4,295136;;;0,03663903;1,307392;0,6735669
0,9444456;0,26128140548;0,0007146082;(0.037009850, 1.307936000, 0.673844000);(8.95, 357.47, 22.25);(-0.076784760, 1.654804000, 0.036492540);0,734495500;4,284824;4,294956;;;0,03700985;1,307936;0,673844
0,9555568;0,26064849288;0,0006329126;(0.037409680, 1.308354000, 0.674100000);(8.82, 357.56, 22.24);(-0.076672870, 1.654980000, 0.036357950);0,734764700;4,284547;4,294779;;;0,03740968;1,308354;0,6741
0,9666679;0,25989785038;0,0007506425;(0.037935040, 1.308815000, 0.674374800);(8.77, 357.61, 22.25);(-0.076628580, 1.654935000, 0.036314920);0,734877000;4,284213;4,294594;;;0,03793504;1,308815;0,6743748
0,977779;0,25931520908;0,0005826413;(0.038390080, 1.309159000, 0.674494300);(8.72, 357.71, 22.21);(-0.076581150, 1.654939000, 0.036279030);0,734916000;4,284014;4,294544;;;0,03839008;1,309159;0,6744943
0,9888902;0,25884728158;0,0004679275;(0.038688180, 1.309504000, 0.674599200);(8.69, 357.85, 22.35);(-0.076606690, 1.655011000, 0.036345200);0,734871400;4,283891;4,294502;;;0,03868818;1,309504;0,6745992
1,000001;0,25907982018;0,0002325386;(0.038747090, 1.309727000, 0.674569900);(8.67, 357.93, 22.53);(-0.076628480, 1.655057000, 0.036307050);0,734808600;4,283951;4,294565;;;0,03874709;1,309727;0,6745699
1,011112;0,25963078738;0,0005509672;(0.038712280, 1.310058000, 0.674130900);(8.70, 357.93, 22.69);(-0.076727430, 1.655182000, 0.036254120);0,734386400;4,284436;4,295046;;;0,03871228;1,310058;0,6741309
1,022224;0,26010957108;0,0004787837;(0.038444760, 1.310449000, 0.674061700);(8.67, 357.84, 22.64);(-0.076744850, 1.655204000, 0.036210610);0,734151700;4,284705;4,295162;;;0,03844476;1,310449;0,6740617
1,033335;0,26055313768;0,0004435666;(0.038376280, 1.310882000, 0.673995400);(8.66, 357.70, 22.54);(-0.076865120, 1.655130000, 0.036249230);0,733830700;4,284902;4,295288;;;0,03837628;1,310882;0,6739954
1,044446;0,26000602318;0,0005471145;(0.038319250, 1.311391000, 0.674188700);(8.66, 357.62, 22.46);(-0.076914400, 1.655142000, 0.036200650);0,733806700;4,284886;4,295169;;;0,03831925;1,311391;0,6741887
1,055557;0,26045664388;0,0004506207;(0.038367570, 1.311837000, 0.674231600);(8.54, 357.45, 22.32);(-0.077027710, 1.655043000, 0.036026370);0,733766200;4,284945;4,295194;;;0,03836757;1,311837;0,6742316
1,066668;0,25990568208;0,0005509618;(0.038461670, 1.312363000, 0.674365600);(8.42, 357.39, 22.37);(-0.077078060, 1.655010000, 0.035955800);0,733705400;4,284925;4,295142;;;0,03846167;1,312363;0,6743656
1,077779;0,25951324908;0,000392433;(0.038717670, 1.312660000, 0.674368300);(8.29, 357.16, 22.38);(-0.077127370, 1.654941000, 0.035888740);0,733643300;4,284896;4,295193;;;0,03871767;1,31266;0,6743683
1,08889;0,25991060928;0,0003973602;(0.039005890, 1.312918000, 0.674277400);(8.27, 357.19, 22.36);(-0.077195550, 1.654876000, 0.035814830);0,733534200;4,284927;4,295331;;;0,03900589;1,312918;0,6742774
1,100002;0,25940997858;0,0005006307;(0.039485680, 1.313059000, 0.674251900);(8.27, 357.26, 22.39);(-0.077292080, 1.654836000, 0.035729360);0,733593600;4,284794;4,295395;;;0,03948568;1,313059;0,6742519
1,111113;0,25999956988;0,0005895913;(0.039785380, 1.313566000, 0.674232200);(8.32, 357.35, 22.59);(-0.077381330, 1.654818000, 0.035831760);0,733304800;4,284822;4,295501;;;0,03978538;1,313566;0,6742322
1,122224;0,25960301198;0,0003965579;(0.039973710, 1.313912000, 0.674279000);(8.21, 357.36, 22.69);(-0.077383640, 1.654789000, 0.035575400);0,733425000;4,284795;4,295513;;;0,03997371;1,313912;0,674279
1,133335;0,26000275208;0,0003997401;(0.040234550, 1.313989000, 0.673986100);(8.11, 357.35, 22.58);(-0.077525750, 1.654703000, 0.035482600);0,733239300;4,284968;4,295824;;;0,04023455;1,313989;0,6739861
1,144446;0,26032557958;0,0003228275;(0.040526180, 1.314048000, 0.673860600);(8.10, 357.40, 22.34);(-0.077686100, 1.654708000, 0.035395040);0,733254200;4,284977;4,295968;;;0,04052618;1,314048;0,6738606
1,155557;0,26058209408;0,0002565145;(0.040721350, 1.314059000, 0.673694600);(8.15, 357.46, 22.33);(-0.077834350, 1.654725000, 0.035284710);0,733263700;4,285048;4,296141;;;0,04072135;1,314059;0,6736946
1,166668;0,26080960298;0,0002275089;(0.040916330, 1.314012000, 0.673587100);(8.21, 357.50, 22.47);(-0.077947330, 1.654719000, 0.035161690);0,733346200;4,285052;4,296248;;;0,04091633;1,314012;0,6735871
