time;total distance traveled;distance to prev position;controller position;controller rotation;camera position;tracker distance to hmd;distance to prev target;distance to current target
(0.170210200, 0.124994000, 4.742861000);(2.115177000, 0.276423800, 4.302209000)

0;-0,0003071253;0,0003071253;(0.105139700, 1.165998000, 0.504333600);(13.73, 0.93, 80.01);(-0.002824218, 1.576268000, -0.017457780);0,672491000;4,364979;4,388103;;;0,1051397;1,165998;0,5043336
0,01111111;-0,0000973496;0,0002097757;(0.105098100, 1.165939000, 0.504136600);(13.84, 0.99, 79.75);(-0.002748669, 1.576291000, -0.017409440);0,672331400;4,365157;4,388281;;;0,1050981;1,165939;0,5041366
0,02222222;-0,0003690129;0,0002716633;(0.104880800, 1.165777000, 0.504116100);(13.91, 0.98, 79.64);(-0.002737195, 1.576305000, -0.017558750);0,672502500;4,365141;4,388365;;;0,1048808;1,165777;0,5041161
0,03333334;-0,0001527330;0,0002162799;(0.104991000, 1.165936000, 0.504019600);(13.90, 0.87, 79.76);(-0.002718345, 1.576345000, -0.017630220);0,672424900;4,365271;4,388431;;;0,104991;1,165936;0,5040196
0,04444445;0,0000345773;0,0001873103;(0.105141000, 1.166048000, 0.504011400);(13.82, 0.82, 79.99);(-0.002710001, 1.576365000, -0.017809270);0,672523900;4,365304;4,388391;;;0,105141;1,166048;0,5040114
0,05555556;0,0002621739;0,0002275966;(0.105342200, 1.166139000, 0.503955200);(13.72, 0.86, 80.00);(-0.002596424, 1.576407000, -0.017901360);0,672536700;4,365376;4,388366;;;0,1053422;1,166139;0,5039552
0,06666667;0,0004016836;0,0001395097;(0.105468700, 1.166096000, 0.503914600);(13.67, 0.92, 79.96);(-0.002535046, 1.576520000, -0.018018420);0,672701300;4,365405;4,388335;;;0,1054687;1,166096;0,5039146
0,07777778;0,0006069191;0,0002052355;(0.105618700, 1.165978000, 0.503839900);(13.67, 0.98, 79.94);(-0.002369494, 1.576545000, -0.018123690);0,672809700;4,365446;4,388307;;;0,1056187;1,165978;0,5038399
0,08888889;0,0004962135;0,0001107056;(0.105653900, 1.165873000, 0.503827000);(13.73, 0.97, 79.79);(-0.002296315, 1.576732000, -0.018087090);0,672942900;4,365433;4,388281;;;0,1056539;1,165873;0,503827
0,1;0,0006464362;0,0001502227;(0.105732100, 1.165792000, 0.503728300);(13.79, 0.92, 79.66);(-0.002225907, 1.576790000, -0.018105630);0,672967600;4,365509;4,388314;;;0,1057321;1,165792;0,5037283
0,1111111;0,0004747430;0,0001716932;(0.105782600, 1.165628000, 0.503738300);(13.84, 0.89, 79.64);(-0.002089293, 1.576854000, -0.018121660);0,673112800;4,365459;4,388249;;;0,1057826;1,165628;0,5037383
0,1222222;0,0007928510;0,000318108;(0.106075000, 1.165648000, 0.503614700);(13.89, 0.84, 79.69);(-0.001956434, 1.576963000, -0.018169820);0,673134300;4,36558;4,388226;;;0,106075;1,165648;0,5036147
0,1333333;0,0010833295;0,0002904785;(0.106342800, 1.165748000, 0.503563300);(13.90, 0.84, 79.68);(-0.001811938, 1.577036000, -0.018212080);0,673130500;4,365649;4,388168;;;0,1063428;1,165748;0,5035633
0,1444445;0,0007545714;0,0003287581;(0.106665200, 1.165727000, 0.503623800);(13.88, 0.88, 79.61);(-0.001724676, 1.577133000, -0.018279850);0,673340100;4,365581;4,387964;;;0,1066652;1,165727;0,5036238
0,1555556;0,0011534523;0,0003988809;(0.107047400, 1.165834000, 0.503583600);(13.87, 0.93, 79.68);(-0.001487048, 1.577149000, -0.018404420);0,673372800;4,36564;4,387846;;;0,1070474;1,165834;0,5035836
0,1666667;0,0014784834;0,0003250311;(0.107357600, 1.165924000, 0.503547500);(13.89, 1.04, 79.71);(-0.001351492, 1.577199000, -0.018444660);0,673379700;4,365692;4,387753;;;0,1073576;1,165924;0,5035475
0,1777778;0,0011445604;0,000333923;(0.107679600, 1.165994000, 0.503602100);(13.88, 1.11, 79.60);(-0.001312331, 1.577285000, -0.018487990);0,673511500;4,365651;4,387573;;;0,1076796;1,165994;0,5036021
0,1888889;0,0014933253;0,0003487649;(0.108024200, 1.166033000, 0.503566300);(13.87, 1.14, 79.50);(-0.001184748, 1.577330000, -0.018531860);0,673556300;4,36569;4,387454;;;0,1080242;1,166033;0,5035663
0,2;0,0009842421;0,0005090832;(0.108488100, 1.166231000, 0.503637000);(13.90, 1.07, 79.44);(-0.000985996, 1.577374000, -0.018586700);0,673603000;4,365662;4,387221;;;0,1084881;1,166231;0,503637
0,2111111;-0,0002337209;0,001217963;(0.109638000, 1.166541000, 0.503892100);(13.93, 1.06, 79.36);(-0.000808672, 1.577531000, -0.018615250);0,673888200;4,365472;4,386537;;;0,109638;1,166541;0,5038921
0,2222222;-0,0014917649;0,001258044;(0.110743800, 1.167023000, 0.504249400);(13.98, 1.19, 79.06);(-0.000492306, 1.577659000, -0.018559400);0,674036000;4,365225;4,38582;;;0,1107438;1,167023;0,5042494
0,2333333;-0,0034921049;0,00200034;(0.112533400, 1.167829000, 0.504634000);(14.01, 1.35, 78.90);(-0.000052870, 1.577779000, -0.018636050);0,674200300;4,36502;4,384833;;;0,1125334;1,167829;0,504634
0,2444444;-0,0058106579;0,002318553;(0.114604000, 1.168657000, 0.505269600);(13.98, 1.60, 78.75);(0.000325187, 1.577931000, -0.018619720);0,674555800;4,364574;4,383505;;;0,114604;1,168657;0,5052696
0,2555556;-0,0083544989;0,002543841;(0.116910500, 1.169574000, 0.505826000);(13.88, 1.87, 78.63);(0.000772610, 1.578109000, -0.018590390);0,674834200;4,364224;4,382158;;;0,1169105;1,169574;0,505826
0,2666667;-0,0119389189;0,00358442;(0.120230000, 1.170710000, 0.506559400);(13.77, 2.18, 78.42);(0.001239165, 1.578220000, -0.018592360);0,675283400;4,363745;4,380241;;;0,12023;1,17071;0,5065594
0,2777778;-0,0156918939;0,003752975;(0.123774600, 1.171809000, 0.507119400);(13.60, 2.66, 78.20);(0.001666679, 1.578254000, -0.018370390);0,675460500;4,363426;4,378367;;;0,1237746;1,171809;0,5071194
0,2888889;-0,0200090069;0,004317113;(0.127968900, 1.172587000, 0.507782900);(13.42, 3.20, 78.05);(0.002105861, 1.578302000, -0.018324790);0,676192200;4,362926;4,376045;;;0,1279689;1,172587;0,5077829
0,3;-0,0236942349;0,003685228;(0.131632800, 1.172667000, 0.508170200);(13.29, 3.75, 77.99);(0.002623528, 1.578308000, -0.018393220);0,677094800;4,362535;4,374063;;;0,1316328;1,172667;0,5081702
0,3111111;-0,0287178179;0,005023583;(0.136621100, 1.172965000, 0.508684600);(13.21, 4.20, 77.99);(0.003246009, 1.578335000, -0.018487400);0,678250700;4,362066;4,371418;;;0,1366211;1,172965;0,5086846
0,3222222;-0,0342546689;0,005536851;(0.142144000, 1.173082000, 0.509060100);(13.19, 4.68, 78.10);(0.003867313, 1.578324000, -0.018546400);0,679492500;4,361691;4,368619;;;0,142144;1,173082;0,5090601
0,3333333;-0,0399466529;0,005691984;(0.147819600, 1.173209000, 0.509472700);(13.22, 5.23, 78.17);(0.004526361, 1.578288000, -0.018624370);0,680814600;4,361288;4,365726;;;0,1478196;1,173209;0,5094727
0,3444445;-0,0461346789;0,006188026;(0.154001400, 1.173378000, 0.509693300);(13.26, 5.89, 78.21);(0.005241051, 1.578219000, -0.018679740);0,682058800;4,361087;4,362787;;;0,1540014;1,173378;0,5096933
0,3555556;-0,0522173649;0,006082686;(0.160078500, 1.173519000, 0.509911500);(13.33, 6.59, 78.17);(0.005916938, 1.578121000, -0.018742270);0,683332500;4,360891;4,359898;;;0,1600785;1,173519;0,5099115
0,3666667;-0,0589512119;0,006733847;(0.166804300, 1.173511000, 0.510239200);(13.36, 7.24, 78.18);(0.006824791, 1.577881000, -0.018898430);0,684905300;4,36056;4,356599;;;0,1668043;1,173511;0,5102392
0,3777778;-0,0659259899;0,006974778;(0.173775000, 1.173607000, 0.510457800);(13.34, 7.89, 78.24);(0.007560223, 1.577781000, -0.019002500);0,686521800;4,360372;4,353315;;;0,173775;1,173607;0,5104578
0,3888889;-0,0587597829;0,007166207;(0.180933300, 1.173935000, 0.510382700);(13.29, 8.56, 78.48);(0.008251771, 1.577639000, -0.019009650);0,687787600;4,360535;4,350261;;;0,1809333;1,173935;0,5103827
0,4;-0,0516007009;0,007159082;(0.188088900, 1.174139000, 0.510291100);(13.20, 9.28, 78.80);(0.009034321, 1.577636000, -0.019010610);0,689224700;4,360697;4,347206;;;0,1880889;1,174139;0,5102911
0,4111111;-0,0439340099;0,007666691;(0.195748500, 1.174420000, 0.510118400);(13.14, 10.00, 79.01);(0.009749755, 1.577536000, -0.019054480);0,690740300;4,36097;4,344025;;;0,1957485;1,17442;0,5101184
0,4222222;-0,0361025389;0,007831471;(0.203564200, 1.174726000, 0.509726600);(13.08, 10.82, 79.32);(0.010541140, 1.577451000, -0.019052690);0,692136600;4,361477;4,340983;;;0,2035642;1,174726;0,5097266
0,4333333;-0,0282121069;0,007890432;(0.211445600, 1.174970000, 0.509438000);(13.05, 11.65, 79.46);(0.011222620, 1.577448000, -0.019122900);0,693868800;4,361883;4,337821;;;0,2114456;1,17497;0,509438
0,4444444;-0,0200951239;0,008116983;(0.219535400, 1.175311000, 0.508868200);(13.04, 12.51, 79.30);(0.011993380, 1.577413000, -0.019175950);0,695406700;4,362602;4,334846;;;0,2195354;1,175311;0,5088682
0,4555556;-0,0122374809;0,007857643;(0.227345700, 1.175588000, 0.508053800);(13.05, 13.41, 79.14);(0.012714970, 1.577300000, -0.019133210);0,696681100;4,363554;4,332207;;;0,2273457;1,175588;0,5080538
0,4666667;-0,0045666559;0,007670825;(0.234987300, 1.175730000, 0.507399000);(13.07, 14.27, 79.03);(0.013327020, 1.577331000, -0.019151570);0,698334900;4,364331;4,329486;;;0,2349873;1,17573;0,507399
0,4777778;0,0031219731;0,007688629;(0.242615500, 1.175831000, 0.506442800);(13.09, 15.13, 78.94);(0.013980550, 1.577321000, -0.019164800);0,699808200;4,365403;4,327038;;;0,2426155;1,175831;0,5064428
0,4888889;0,0103700961;0,007248123;(0.249754100, 1.176214000, 0.505247500);(13.09, 15.99, 78.90);(0.014468330, 1.577463000, -0.019153240);0,700968200;4,366779;4,325083;;;0,2497541;1,176214;0,5052475
0,5;0,0175569661;0,00718687;(0.256830600, 1.176714000, 0.504096400);(13.07, 16.81, 78.89);(0.015041320, 1.577539000, -0.019142990);0,702070000;4,368151;4,323151;;;0,2568306;1,176714;0,5040964
0,5111111;0,0241296701;0,006572704;(0.263271500, 1.177281000, 0.502916300);(12.89, 17.56, 79.12);(0.015610440, 1.577607000, -0.019132920);0,702945500;4,369565;4,321542;;;0,2632715;1,177281;0,5029163
0,5222223;0,0309340291;0,006804359;(0.269903000, 1.177842000, 0.501499300);(12.61, 18.14, 79.67);(0.016064600, 1.577748000, -0.019043570);0,703792200;4,371222;4,320068;;;0,269903;1,177842;0,5014993
0,5333334;0,0374582051;0,006524176;(0.276280400, 1.178379000, 0.500232200);(12.30, 18.65, 80.36);(0.016558420, 1.577869000, -0.018975440);0,704715600;4,372731;4,318575;;;0,2762804;1,178379;0,5002322
0,5444446;0,0437120531;0,006253848;(0.282342800, 1.178931000, 0.498799100);(12.04, 19.29, 80.85);(0.017011640, 1.577901000, -0.019085470);0,705536300;4,374405;4,317375;;;0,2823428;1,178931;0,4987991
0,5555557;0,0492408391;0,005528786;(0.287634300, 1.179422000, 0.497273900);(11.83, 19.98, 80.87);(0.017436680, 1.577801000, -0.019178160);0,705999700;4,376142;4,316578;;;0,2876343;1,179422;0,4972739
0,5666668;0,0542363151;0,004995476;(0.292381900, 1.179998000, 0.495830600);(11.84, 20.62, 80.66);(0.017829180, 1.577759000, -0.019318520);0,706378900;4,377811;4,315964;;;0,2923819;1,179998;0,4958306
0,577778;0,0595734391;0,005337124;(0.297522500, 1.180162000, 0.494405100);(11.99, 21.09, 80.37);(0.018214850, 1.577715000, -0.019451800);0,707184300;4,37938;4,315088;;;0,2975225;1,180162;0,4944051
0,5888891;0,0637231641;0,004149725;(0.301415700, 1.180690000, 0.493068900);(12.08, 21.53, 80.05);(0.018983990, 1.577456000, -0.019682230);0,707181200;4,380919;4,314739;;;0,3014157;1,18069;0,4930689
0,6000003;0,0681267711;0,004403607;(0.305523500, 1.181288000, 0.491599600);(12.20, 21.77, 79.62);(0.019401830, 1.577371000, -0.019742430);0,707261100;4,382613;4,314437;;;0,3055235;1,181288;0,4915996
0,6111114;0,0721503031;0,004023532;(0.309311400, 1.181904000, 0.490390300);(12.17, 22.00, 79.57);(0.019771810, 1.577299000, -0.019811690);0,707443600;4,384053;4,314047;;;0,3093114;1,181904;0,4903903
0,6222225;0,0762649891;0,004114686;(0.313181200, 1.182565000, 0.489158600);(12.05, 22.27, 79.70);(0.020205560, 1.577214000, -0.019887030);0,707608500;4,385531;4,313657;;;0,3131812;1,182565;0,4891586
0,6333337;0,0803940231;0,004129034;(0.317085800, 1.183203000, 0.487976700);(11.87, 22.64, 79.88);(0.020427820, 1.577255000, -0.019877020);0,707954000;4,386961;4,313206;;;0,3170858;1,183203;0,4879767
0,6444448;0,0839706671;0,003576644;(0.320425800, 1.183841000, 0.486868000);(11.69, 23.03, 80.11);(0.020981280, 1.577120000, -0.020090760);0,708055600;4,388303;4,31293;;;0,3204258;1,183841;0,486868
0,655556;0,0872597931;0,003289126;(0.323454200, 1.184150000, 0.485622300);(11.47, 23.37, 80.47);(0.021293400, 1.577083000, -0.020189050);0,708196600;4,38969;4,312838;;;0,3234542;1,18415;0,4856223
0,6666671;0,0902670111;0,003007218;(0.326190800, 1.184228000, 0.484378100);(11.34, 23.68, 80.40);(0.021448360, 1.577002000, -0.020117640);0,708276500;4,391012;4,312819;;;0,3261908;1,184228;0,4843781
0,6777782;0,0931022991;0,002835288;(0.328705300, 1.184321000, 0.483071400);(11.43, 24.03, 80.21);(0.021752090, 1.576971000, -0.020237270);0,708317700;4,392392;4,312954;;;0,3287053;1,184321;0,4830714
0,6888894;0,0950588771;0,001956578;(0.330281000, 1.184020000, 0.481951300);(11.58, 24.37, 79.99);(0.022090230, 1.577036000, -0.020460970);0,708421500;4,393463;4,31323;;;0,330281;1,18402;0,4819513
0,7000005;0,0971098911;0,002051014;(0.332180600, 1.184124000, 0.481184900);(11.98, 24.49, 79.63);(0.022424640, 1.576970000, -0.020498520);0,708493100;4,3943;4,313145;;;0,3321806;1,184124;0,4811849
0,7111117;0,0987850951;0,001675204;(0.333625500, 1.184062000, 0.480339500);(12.11, 24.61, 79.45);(0.022826700, 1.576718000, -0.020585840);0,708308200;4,395159;4,313284;;;0,3336255;1,184062;0,4803395
0,7222228;0,1006377891;0,001852694;(0.335243200, 1.184185000, 0.479444800);(12.22, 24.58, 79.34);(0.023069800, 1.576497000, -0.020919620);0,708325600;4,396117;4,313435;;;0,3352432;1,184185;0,4794448
0,7333339;0,1023972461;0,001759457;(0.336766600, 1.184363000, 0.478582700);(12.24, 24.58, 79.32);(0.023340170, 1.576429000, -0.021307650);0,708407800;4,397053;4,313608;;;0,3367666;1,184363;0,4785827
0,7444451;0,1042179951;0,001820749;(0.338373000, 1.184653000, 0.477776100);(12.22, 24.66, 79.41);(0.023325830, 1.576361000, -0.021257820);0,708325600;4,397966;4,313722;;;0,338373;1,184653;0,4777761
0,7555562;0,1057818601;0,001563865;(0.339770800, 1.184943000, 0.477137600);(12.17, 24.83, 79.32);(0.023561290, 1.576308000, -0.021517160);0,708386600;4,398709;4,313774;;;0,3397708;1,184943;0,4771376
0,7666674;0,1071485081;0,001366648;(0.341007000, 1.185197000, 0.476613100);(12.00, 25.06, 79.24);(0.023882060, 1.576236000, -0.021731440);0,708397700;4,399327;4,313784;;;0,341007;1,185197;0,4766131
0,7777785;0,1081602511;0,001011743;(0.341838000, 1.185168000, 0.476036700);(11.85, 25.24, 79.22);(0.024165900, 1.576263000, -0.021938270);0,708414000;4,399911;4,313947;;;0,341838;1,185168;0,4760367
0,7888896;0,1092360701;0,001075819;(0.342767100, 1.185189000, 0.475494700);(11.79, 25.31, 79.27);(0.024357110, 1.576490000, -0.022215190);0,708672400;4,400478;4,314051;;;0,3427671;1,185189;0,4754947
0,8000008;0,1098413274;0,0006052573;(0.343169700, 1.184981000, 0.475093200);(11.77, 25.34, 79.28);(0.024631820, 1.576537000, -0.022353120);0,708685900;4,400833;4,314198;;;0,3431697;1,184981;0,4750932
0,8111119;0,1106335438;0,0007922164;(0.343767100, 1.184862000, 0.474586700);(11.87, 25.32, 79.24);(0.024771650, 1.576652000, -0.022260140);0,708600300;4,40132;4,314376;;;0,3437671;1,184862;0,4745867
0,8222231;0,1111204481;0,0004869043;(0.344015600, 1.184629000, 0.474238800);(11.96, 25.33, 79.15);(0.024997590, 1.576714000, -0.022389420);0,708620300;4,40161;4,314534;;;0,3440156;1,184629;0,4742388
0,8333342;0,1114423229;0,0003218748;(0.344131700, 1.184539000, 0.473952500);(12.15, 25.29, 78.89);(0.025463820, 1.576630000, -0.022429110);0,708293600;4,401871;4,314722;;;0,3441317;1,184539;0,4739525
0,8444453;0,1119046302;0,0004623073;(0.344452500, 1.184450000, 0.473631800);(12.27, 25.26, 78.71);(0.025673330, 1.576668000, -0.022524180);0,708255800;4,402173;4,314856;;;0,3444525;1,18445;0,4736318
0,8555565;0,1121489486;0,0002443184;(0.344633300, 1.184292000, 0.473584300);(12.29, 25.30, 78.65);(0.025893020, 1.576697000, -0.022618660);0,708374200;4,402188;4,314791;;;0,3446333;1,184292;0,4735843
0,8666676;0,1123928362;0,0002438876;(0.344824900, 1.184283000, 0.473433700);(12.31, 25.33, 78.65);(0.026065750, 1.576749000, -0.022728750);0,708388600;4,40234;4,314843;;;0,3448249;1,184283;0,4734337
0,8777788;0,1125062268;0,0001133906;(0.344765000, 1.184265000, 0.473339000);(12.28, 25.35, 78.63);(0.026243260, 1.576775000, -0.022830020);0,708310600;4,402425;4,314948;;;0,344765;1,184265;0,473339
0,8888899;0,11260099198;0,00009476518;(0.344852200, 1.184291000, 0.473312200);(12.22, 25.31, 78.75);(0.026328330, 1.577022000, -0.022987010);0,708525200;4,402461;4,314942;;;0,3448522;1,184291;0,4733122
0,900001;0,11268865633;0,00008766435;(0.344788500, 1.184346000, 0.473288400);(12.20, 25.24, 78.74);(0.026464270, 1.577151000, -0.022962870);0,708442700;4,402494;4,315001;;;0,3447885;1,184346;0,4732884
0,9111122;0,11260903126;0,00007962507;(0.344759100, 1.184415000, 0.473315400);(12.19, 25.20, 78.62);(0.026619120, 1.577208000, -0.023006330);0,708402900;4,402484;4,315003;;;0,3447591;1,184415;0,4733154
