time;total distance traveled;distance to prev position;ray position;hmd position;distance to prev target;distance to current target
(-4.258523000, 2.660028000, 2.559700000);(-3.437922000, 1.244604000, 3.709999000);0,3333333;0,3222222
True

0,3;-0,06396099;0,06396099;(-4.203904000, 2.674711000, 2.649101000);(-0.109703800, 1.624110000, 0.013000920);0,1057887;1,938412;;;-4,203904;2,674711;2,649101
0,3111111;-0,04613580;0,01782519;(-4.194602000, 2.669630000, 2.663433000);(-0.109384100, 1.623958000, 0.013210490);0,1222229;1,923166;;;-4,194602;2,66963;2,663433
0,3222222;-0,00985864;0,03627716;(-4.175932000, 2.657169000, 2.691931000);(-0.109161900, 1.623831000, 0.013408380);0,1559308;1,891153;;;-4,175932;2,657169;2,691931
0,3333333;0,02972261;0,03958125;(-4.155983000, 2.640982000, 2.722043000);(-0.108911400, 1.623546000, 0.013548210);0,1929566;1,855139;;;-4,155983;2,640982;2,722043
0,3444445;0,06762188;0,03789927;(-4.137288000, 2.623496000, 2.749990000);(-0.108616100, 1.623273000, 0.013747410);0,2285669;1,81991;;;-4,137288;2,623496;2,74999
0,3555556;0,09253906;0,02491718;(-4.125214000, 2.611083000, 2.767907000);(-0.108285500, 1.623219000, 0.014031900);0,2520257;1,796433;;;-4,125214;2,611083;2,767907
0,3666667;0,11649858;0,02395952;(-4.114594000, 2.595974000, 2.783172000);(-0.107825300, 1.622688000, 0.014292610);0,2734188;1,772878;;;-4,114594;2,595974;2,783172
0,3777778;0,14970342;0,03320484;(-4.099202000, 2.576978000, 2.805639000);(-0.107505800, 1.622258000, 0.014522690);0,3045756;1,740798;;;-4,099202;2,576978;2,805639
0,3888889;0,18826188;0,03855846;(-4.080940000, 2.556200000, 2.832501000);(-0.107250900, 1.621837000, 0.014673370);0,3416663;1,704043;;;-4,08094;2,5562;2,832501
0,4;0,23413262;0,04587074;(-4.061790000, 2.524439000, 2.859494000);(-0.107001600, 1.621359000, 0.014872270);0,383359;1,658478;;;-4,06179;2,524439;2,859494
0,4111111;0,27368925;0,03955663;(-4.044231000, 2.499564000, 2.884746000);(-0.106768000, 1.620920000, 0.015087260);0,4210984;1,619747;;;-4,044231;2,499564;2,884746
0,4222222;0,33422861;0,06053936;(-4.018553000, 2.458554000, 2.921129000);(-0.106581600, 1.620469000, 0.015304100);0,478339;1,559847;;;-4,018553;2,458554;2,921129
0,4333333;0,38601151;0,0517829;(-3.996763000, 2.423079000, 2.951922000);(-0.106382600, 1.620035000, 0.015504080);0,527732;1,508571;;;-3,996763;2,423079;2,951922
0,4444444;0,44057227;0,05456076;(-3.976609000, 2.380363000, 2.979236000);(-0.106167000, 1.619587000, 0.015733080);0,5776657;1,454011;;;-3,976609;2,380363;2,979236
0,4555556;0,49711876;0,05654649;(-3.956163000, 2.335393000, 3.006753000);(-0.105845200, 1.619149000, 0.015847040);0,6298135;1,39748;;;-3,956163;2,335393;3,006753
0,4666667;0,56575558;0,06863682;(-3.931175000, 2.281073000, 3.040457000);(-0.105575400, 1.618630000, 0.015994980);0,6941831;1,328854;;;-3,931175;2,281073;3,040457
0,4777778;0,64075384;0,07499826;(-3.902809000, 2.223459000, 3.079196000);(-0.105303600, 1.618077000, 0.016056730);0,7661596;1,25387;;;-3,902809;2,223459;3,079196
0,4888889;0,70839203;0,06763819;(-3.877987000, 2.170243000, 3.112765000);(-0.104956400, 1.617443000, 0.016023710);0,8310096;1,186235;;;-3,877987;2,170243;3,112765
0,5;0,76655612;0,05816409;(-3.857840000, 2.122676000, 3.139496000);(-0.104748800, 1.617097000, 0.016157460);0,8862596;1,128192;;;-3,85784;2,122676;3,139496
0,5111111;0,82125435;0,05469823;(-3.838464000, 2.078567000, 3.165396000);(-0.104594600, 1.616849000, 0.016327930);0,9388362;1,073555;;;-3,838464;2,078567;3,165396
0,5222223;0,87203662;0,05078227;(-3.820857000, 2.037062000, 3.188766000);(-0.104470300, 1.616680000, 0.016486780);0,9876041;1,022894;;;-3,820857;2,037062;3,188766
0,5333334;0,92108391;0,04904729;(-3.802033000, 1.999856000, 3.214594000);(-0.104361100, 1.616534000, 0.016754280);1,035903;0,9738633;;;-3,802033;1,999856;3,214594
0,5444446;0,97050079;0,04941688;(-3.781847000, 1.964699000, 3.242852000);(-0.104082700, 1.616323000, 0.016994910);1,08508;0,9246882;;;-3,781847;1,964699;3,242852
0,5555557;1,02033461;0,04983382;(-3.761301000, 1.929639000, 3.271697000);(-0.103986200, 1.616235000, 0.017258600);1,134741;0,8751889;;;-3,761301;1,929639;3,271697
0,5666668;1,07508828;0,05475367;(-3.739941000, 1.888727000, 3.301158000);(-0.103736100, 1.616034000, 0.017695980);1,188945;0,8205251;;;-3,739941;1,888727;3,301158
0,577778;1,13463561;0,05954733;(-3.715998000, 1.845591000, 3.334504000);(-0.103659100, 1.615772000, 0.017976300);1,248183;0,761255;;;-3,715998;1,845591;3,334504
0,5888891;1,18953965;0,05490404;(-3.691872000, 1.810428000, 3.369085000);(-0.103460500, 1.615493000, 0.018262820);1,30308;0,7077213;;;-3,691872;1,810428;3,369085
0,6000003;1,24186384;0,05232419;(-3.668851000, 1.776985000, 3.402092000);(-0.103351600, 1.615161000, 0.018513750);1,355397;0,6569359;;;-3,668851;1,776985;3,402092
0,6111114;1,29398321;0,05211937;(-3.647869000, 1.739282000, 3.431327000);(-0.103167000, 1.614794000, 0.018751580);1,407268;0,6053449;;;-3,647869;1,739282;3,431327
0,6222225;1,34583593;0,05185272;(-3.629206000, 1.697913000, 3.456406000);(-0.103022600, 1.614496000, 0.018987490);1,458008;0,5535231;;;-3,629206;1,697913;3,456406
0,6333337;1,38714519;0,04130926;(-3.613772000, 1.665858000, 3.477400000);(-0.102873600, 1.614201000, 0.019298750);1,498749;0,5123286;;;-3,613772;1,665858;3,4774
0,6444448;1,42660970;0,03946451;(-3.597504000, 1.638088000, 3.500239000);(-0.102703600, 1.613921000, 0.019608100);1,538155;0,4735983;;;-3,597504;1,638088;3,500239
0,655556;1,45513699;0,02852729;(-3.584684000, 1.620575000, 3.518752000);(-0.102508700, 1.613656000, 0.019968520);1,566621;0,4466191;;;-3,584684;1,620575;3,518752
0,6666671;1,49026423;0,03512724;(-3.571539000, 1.593353000, 3.536644000);(-0.102279200, 1.613425000, 0.020360600);1,6013;0,4117421;;;-3,571539;1,593353;3,536644
0,6777782;1,51280409;0,02253986;(-3.566470000, 1.572125000, 3.542276000);(-0.102047600, 1.613142000, 0.020745950);1,621087;0,3897765;;;-3,56647;1,572125;3,542276
0,6888894;1,53688071;0,02407662;(-3.558136000, 1.552427000, 3.553331000);(-0.101719000, 1.612828000, 0.021142260);1,644574;0,3657203;;;-3,558136;1,552427;3,553331
0,7000005;1,55460099;0,01772028;(-3.551775000, 1.538263000, 3.561872000);(-0.101518500, 1.612481000, 0.021499470);1,661985;0,3480521;;;-3,551775;1,538263;3,561872
0,7111117;1,58390602;0,02930503;(-3.541200000, 1.514925000, 3.576094000);(-0.101074100, 1.612251000, 0.021870930);1,690819;0,3188581;;;-3,5412;1,514925;3,576094
0,7222228;1,62084280;0,03693678;(-3.526863000, 1.487195000, 3.595838000);(-0.100825400, 1.611887000, 0.022220450);1,727554;0,2824779;;;-3,526863;1,487195;3,595838
0,7333339;1,65384891;0,03300611;(-3.512393000, 1.465970000, 3.616562000);(-0.100582000, 1.611547000, 0.022510960);1,760523;0,2515538;;;-3,512393;1,46597;3,616562
0,7444451;1,68899398;0,03514507;(-3.495029000, 1.449873000, 3.642535000);(-0.100292900, 1.611238000, 0.022875150);1,794416;0,2234907;;;-3,495029;1,449873;3,642535
0,7555562;1,72321518;0,0342212;(-3.478882000, 1.431225000, 3.666255000);(-0.100040300, 1.610898000, 0.023128700);1,828184;0,1960074;;;-3,478882;1,431225;3,666255
0,7666674;1,75698684;0,03377166;(-3.464506000, 1.408465000, 3.686647000);(-0.099630730, 1.610481000, 0.023420530);1,861956;0,1676385;;;-3,464506;1,408465;3,686647
0,7777785;1,78348011;0,02649327;(-3.458270000, 1.383712000, 3.693738000);(-0.099367630, 1.610120000, 0.023612220);1,885584;0,141526;;;-3,45827;1,383712;3,693738
0,7888896;1,80266178;0,01918167;(-3.455163000, 1.364989000, 3.696518000);(-0.099088310, 1.609750000, 0.023858380);1,90128;0,1223586;;;-3,455163;1,364989;3,696518
0,8000008;1,78600350;0,01665828;(-3.461592000, 1.354816000, 3.684999000);(-0.098845620, 1.609492000, 0.024110270);1,898677;0,1154641;;;-3,461592;1,354816;3,684999
0,8111119;1,77163057;0,01437293;(-3.468970000, 1.352496000, 3.672884000);(-0.098599670, 1.609312000, 0.024339870);1,89003;0,1182462;;;-3,46897;1,352496;3,672884
0,8222231;1,75848158;0,01314899;(-3.475957000, 1.353772000, 3.661819000);(-0.098399830, 1.609137000, 0.024598200);1,879728;0,1252424;;;-3,475957;1,353772;3,661819
0,8333342;1,763726927;0,005245347;(-3.477485000, 1.349700000, 3.658887000);(-0.098209860, 1.609015000, 0.024869340);1,88021;0,123381;;;-3,477485;1,3497;3,658887
0,8444453;1,778909507;0,01518258;(-3.469681000, 1.344416000, 3.670790000);(-0.097969870, 1.608817000, 0.025145490);1,894103;0,1118413;;;-3,469681;1,344416;3,67079
0,8555565;1,807097537;0,02818803;(-3.454914000, 1.336960000, 3.693614000);(-0.097745840, 1.608653000, 0.025391650);1,918868;0,09532512;;;-3,454914;1,33696;3,693614
0,8666676;1,842294997;0,03519746;(-3.438190000, 1.318185000, 3.718244000);(-0.097535540, 1.608456000, 0.025597290);1,953385;0,07404184;;;-3,43819;1,318185;3,718244
0,8777788;1,875172357;0,03287736;(-3.423737000, 1.297143000, 3.738963000);(-0.097288240, 1.608201000, 0.025838030);1,986198;0,0616485;;;-3,423737;1,297143;3,738963
0,8888899;1,895943727;0,02077137;(-3.414924000, 1.283078000, 3.751451000);(-0.096766380, 1.607912000, 0.026019170);2,006968;0,06105277;;;-3,414924;1,283078;3,751451
0,900001;1,912589607;0,01664588;(-3.406337000, 1.277502000, 3.764576000);(-0.096507220, 1.607646000, 0.026214440);2,022207;0,07112339;;;-3,406337;1,277502;3,764576
0,9111122;1,924635837;0,01204623;(-3.402333000, 1.267420000, 3.769814000);(-0.096234260, 1.607347000, 0.026409580);2,03391;0,07324548;;;-3,402333;1,26742;3,769814
0,9222233;1,910695957;0,01393988;(-3.407114000, 1.257736000, 3.760999000);(-0.095912550, 1.607256000, 0.026537970);2,033331;0,061013;;;-3,407114;1,257736;3,760999
0,9333345;1,925466167;0,01477021;(-3.410679000, 1.245334000, 3.753814000);(-0.095709910, 1.606970000, 0.026645620);2,036198;0,05159844;;;-3,410679;1,245334;3,753814
0,9444456;1,902619397;0,02284677;(-3.421952000, 1.239012000, 3.734974000);(-0.095486300, 1.606685000, 0.026660640);2,024945;0,03016698;;;-3,421952;1,239012;3,734974
0,9555568;1,883672017;0,01894738;(-3.431564000, 1.235201000, 3.719097000);(-0.095314440, 1.606456000, 0.026795460);2,014496;0,01454665;;;-3,431564;1,235201;3,719097
0,9666679;1,874301614;0,009370403;(-3.436221000, 1.232775000, 3.711336000);(-0.095009090, 1.606399000, 0.027061120);2,00985;0,01202522;;;-3,436221;1,232775;3,711336
0,977779;1,881954313;0,007652699;(-3.435040000, 1.225282000, 3.712348000);(-0.094848920, 1.606193000, 0.027156670);2,016238;0,01967643;;;-3,43504;1,225282;3,712348
0,9888902;1,893968703;0,01201439;(-3.430904000, 1.215421000, 3.717826000);(-0.094630700, 1.606147000, 0.027238380);2,028077;0,0310185;;;-3,430904;1,215421;3,717826
1,000001;1,910017493;0,01604879;(-3.425278000, 1.202392000, 3.725320000);(-0.094470470, 1.606008000, 0.027428820);2,043934;0,04665203;;;-3,425278;1,202392;3,72532
1,011112;1,925991123;0,01597363;(-3.426413000, 1.186883000, 3.721669000);(-0.094237060, 1.605815000, 0.027524310);2,052494;0,06000232;;;-3,426413;1,186883;3,721669
1,022224;1,907160623;0,0188305;(-3.433551000, 1.175108000, 3.708824000);(-0.094108980, 1.605748000, 0.027661760);2,050865;0,06964257;;;-3,433551;1,175108;3,708824
1,033335;1,893770323;0,0133903;(-3.438801000, 1.167111000, 3.699455000);(-0.093932210, 1.605607000, 0.027730180);2,049338;0,07821208;;;-3,438801;1,167111;3,699455
1,044446;1,881228653;0,01254167;(-3.444291000, 1.175198000, 3.691597000);(-0.093809100, 1.605583000, 0.027742340);2,036881;0,07208614;;;-3,444291;1,175198;3,691597
1,055557;1,871966006;0,009262647;(-3.449203000, 1.176682000, 3.683886000);(-0.093545470, 1.605646000, 0.027857310);2,029558;0,07363831;;;-3,449203;1,176682;3,683886
1,066668;1,860480916;0,01148509;(-3.453967000, 1.170440000, 3.675504000);(-0.093268280, 1.605695000, 0.028090540);2,027609;0,08335263;;;-3,453967;1,17044;3,675504
1,077779;1,871500946;0,01102003;(-3.457774000, 1.162835000, 3.668496000);(-0.093102690, 1.605677000, 0.028198190);2,027859;0,09382329;;;-3,457774;1,162835;3,668496
1,08889;1,878542820;0,007041874;(-3.459554000, 1.157015000, 3.664953000);(-0.092937660, 1.605711000, 0.028333970);2,029527;0,1008408;;;-3,459554;1,157015;3,664953
1,100002;1,872045899;0,006496921;(-3.462298000, 1.153612000, 3.660147000);(-0.092681840, 1.605792000, 0.028435600);2,02836;0,1065786;;;-3,462298;1,153612;3,660147
1,111113;1,863016484;0,009029415;(-3.467093000, 1.154160000, 3.652516000);(-0.092553840, 1.605832000, 0.028580020);2,02194;0,1110647;;;-3,467093;1,15416;3,652516
1,122224;1,852529564;0,01048692;(-3.472463000, 1.152373000, 3.643687000);(-0.092315760, 1.605813000, 0.028751320);2,016418;0,1187305;;;-3,472463;1,152373;3,643687
1,133335;1,843250978;0,009278586;(-3.476344000, 1.147413000, 3.636872000);(-0.092207150, 1.605745000, 0.028828090);2,01497;0,1275527;;;-3,476344;1,147413;3,636872
1,144446;1,838355233;0,004895745;(-3.478772000, 1.146120000, 3.632823000);(-0.091966170, 1.605737000, 0.029118600);2,012839;0,1316204;;;-3,478772;1,14612;3,632823
1,155557;1,834728491;0,003626742;(-3.480344000, 1.148497000, 3.630579000);(-0.091856420, 1.605671000, 0.029234480);2,009246;0,1316948;;;-3,480344;1,148497;3,630579
1,166668;1,830142213;0,004586278;(-3.482696000, 1.147744000, 3.626715000);(-0.091799600, 1.605462000, 0.029384390);2,006845;0,1353614;;;-3,482696;1,147744;3,626715
1,17778;1,821746120;0,008396093;(-3.486857000, 1.145510000, 3.619773000);(-0.091723700, 1.605348000, 0.029526190);2,003244;0,1426704;;;-3,486857;1,14551;3,619773
1,188891;1,814303231;0,007442889;(-3.490742000, 1.144849000, 3.613459000);(-0.091687710, 1.605250000, 0.029655290);1,998915;0,1485293;;;-3,490742;1,144849;3,613459
1,200002;1,805151252;0,009151979;(-3.495605000, 1.145768000, 3.605761000);(-0.091658920, 1.605176000, 0.029629720);1,992302;0,1547948;;;-3,495605;1,145768;3,605761
1,211113;1,793851102;0,01130015;(-3.501384000, 1.149898000, 3.596972000);(-0.091551350, 1.605078000, 0.029597590);1,982343;0,1605356;;;-3,501384;1,149898;3,596972
1,222224;1,784794796;0,009056306;(-3.505757000, 1.154471000, 3.590493000);(-0.091558490, 1.604941000, 0.029814790);1,973801;0,164339;;;-3,505757;1,154471;3,590493
1,233335;1,778575378;0,006219418;(-3.508153000, 1.159172000, 3.587201000);(-0.091604810, 1.605031000, 0.029984310);1,967582;0,165258;;;-3,508153;1,159172;3,587201
1,244446;1,782688522;0,004113144;(-3.506116000, 1.160276000, 3.590600000);(-0.091649860, 1.604890000, 0.029975720);1,969295;0,1613001;;;-3,506116;1,160276;3,5906
1,255558;1,786035783;0,003347261;(-3.504389000, 1.160748000, 3.593428000);(-0.091725220, 1.604784000, 0.030013510);1,971079;0,1582355;;;-3,504389;1,160748;3,593428
1,266669;1,791227452;0,005191669;(-3.501649000, 1.160847000, 3.597837000);(-0.091788960, 1.604716000, 0.030035570);1,974368;0,1538075;;;-3,501649;1,160847;3,597837
1,27778;1,795463548;0,004236096;(-3.499541000, 1.158980000, 3.601002000);(-0.091873510, 1.604602000, 0.030065550);1,978258;0,1516862;;;-3,499541;1,15898;3,601002
1,288891;1,800234785;0,004771237;(-3.497260000, 1.156485000, 3.604368000);(-0.091861070, 1.604431000, 0.030145120);1,982799;0,1498128;;;-3,49726;1,156485;3,604368
1,300002;1,802443306;0,002208521;(-3.496215000, 1.157287000, 3.606141000);(-0.091992710, 1.604382000, 0.030130340);1,983527;0,1476783;;;-3,496215;1,157287;3,606141
1,311113;1,799295052;0,003148254;(-3.495289000, 1.159719000, 3.607913000);(-0.092083080, 1.604336000, 0.030152630);1,982978;0,1446309;;;-3,495289;1,159719;3,607913
1,322224;1,797618612;0,00167644;(-3.495501000, 1.161376000, 3.607769000);(-0.092119310, 1.604315000, 0.030271000);1,981567;0,1438518;;;-3,495501;1,161376;3,607769
1,333336;1,801523594;0,003904982;(-3.493941000, 1.163643000, 3.610539000);(-0.092163890, 1.604391000, 0.030281850);1,981922;0,1399468;;;-3,493941;1,163643;3,610539
1,344447;1,808523834;0,00700024;(-3.490349000, 1.161163000, 3.616012000);(-0.092303840, 1.604376000, 0.030258010);1,988085;0,1361782;;;-3,490349;1,161163;3,616012
1,355558;1,803981046;0,004542788;(-3.492528000, 1.163513000, 3.612792000);(-0.092378380, 1.604398000, 0.030223920);1,983761;0,1378645;;;-3,492528;1,163513;3,612792
1,366669;1,797839026;0,00614202;(-3.495402000, 1.166940000, 3.608583000);(-0.092505530, 1.604329000, 0.030203830);1,977832;0,1400744;;;-3,495402;1,16694;3,608583
1,37778;1,784194106;0,01364492;(-3.500699000, 1.177183000, 3.601289000);(-0.092659100, 1.604357000, 0.030158110);1,964187;0,1424937;;;-3,500699;1,177183;3,601289
1,388891;1,776325078;0,007869028;(-3.503879000, 1.182851000, 3.596853000);(-0.092719230, 1.604349000, 0.030206870);1,956329;0,1447957;;;-3,503879;1,182851;3,596853
1,400002;1,771905683;0,004419395;(-3.505303000, 1.186607000, 3.595009000);(-0.092883270, 1.604388000, 0.030189820);1,951966;0,1453501;;;-3,505303;1,186607;3,595009
1,411114;1,777452100;0,005546417;(-3.503265000, 1.190205000, 3.598705000);(-0.093015430, 1.604559000, 0.030211750);1,952005;0,1400547;;;-3,503265;1,190205;3,598705
1,422225;1,795836380;0,01838428;(-3.494592000, 1.196992000, 3.613426000);(-0.093136800, 1.604674000, 0.030145120);1,958163;0,121675;;;-3,494592;1,196992;3,613426
1,433336;1,818357200;0,02252082;(-3.483079000, 1.188740000, 3.630934000);(-0.093319680, 1.604751000, 0.030070970);1,978268;0,1068236;;;-3,483079;1,18874;3,630934
1,444447;1,832370960;0,01401376;(-3.476179000, 1.182215000, 3.641239000);(-0.093449710, 1.604779000, 0.030029600);1,991411;0,1004184;;;-3,476179;1,182215;3,641239
1,455558;1,838605988;0,006235028;(-3.473195000, 1.178966000, 3.645646000);(-0.093612670, 1.604792000, 0.029966780);1,997388;0,09845752;;;-3,473195;1,178966;3,645646
