time;total distance traveled;distance to prev position;ray position;hmd position;distance to prev target;distance to current target
1,466669;1,834080387;0,004525601;(-3.475595000, 1.179703000, 3.641880000);(-0.093751060, 1.604731000, 0.029877140);1,993853;0,1013484;;;-3,475595;1,179703;3,64188
1,47778;1,828025423;0,006054964;(-3.478545000, 1.182652000, 3.637492000);(-0.093936770, 1.604779000, 0.029737670);1,988124;0,1036607;;;-3,478545;1,182652;3,637492
1,488891;1,819276393;0,00874903;(-3.482727000, 1.187230000, 3.631319000);(-0.094121660, 1.604814000, 0.029645340);1,979737;0,1071904;;;-3,482727;1,18723;3,631319
1,500003;1,796214913;0,02306148;(-3.493947000, 1.198539000, 3.614644000);(-0.094312430, 1.604906000, 0.029576200);1,957915;0,1198058;;;-3,493947;1,198539;3,614644
1,511114;1,779162733;0,01705218;(-3.502211000, 1.207029000, 3.602380000);(-0.094510790, 1.604980000, 0.029517010);1,94175;0,1308691;;;-3,502211;1,207029;3,60238
1,522225;1,772850665;0,006312068;(-3.504305000, 1.212318000, 3.599643000);(-0.094695480, 1.605124000, 0.029477670);1,935508;0,1327688;;;-3,504305;1,212318;3,599643
1,533336;1,770062752;0,002787913;(-3.504162000, 1.215047000, 3.600194000);(-0.094892840, 1.605278000, 0.029423850);1,933819;0,1315997;;;-3,504162;1,215047;3,600194
1,544447;1,775296140;0,005233388;(-3.501391000, 1.214984000, 3.604633000);(-0.095070810, 1.605411000, 0.029331160);1,937339;0,1265211;;;-3,501391;1,214984;3,604633
1,555558;1,794127260;0,01883112;(-3.491457000, 1.210867000, 3.620092000);(-0.095253720, 1.605502000, 0.029273350);1,952661;0,1099428;;;-3,491457;1,210867;3,620092
1,566669;1,818890880;0,02476362;(-3.478882000, 1.201274000, 3.639147000);(-0.095387290, 1.605622000, 0.029218810);1,975096;0,09260252;;;-3,478882;1,201274;3,639147
1,577781;1,837440130;0,01854925;(-3.469282000, 1.195305000, 3.653853000);(-0.095560860, 1.605702000, 0.029178870);1,991353;0,0810323;;;-3,469282;1,195305;3,653853
1,588892;1,852419030;0,0149789;(-3.462201000, 1.187189000, 3.664263000);(-0.095645760, 1.605847000, 0.029178930);2,005852;0,07731571;;;-3,462201;1,187189;3,664263
1,600003;1,863663620;0,01124459;(-3.457184000, 1.180186000, 3.671490000);(-0.095819790, 1.605952000, 0.029159680);2,016966;0,07748305;;;-3,457184;1,180186;3,67149
1,611114;1,865167164;0,001503544;(-3.456607000, 1.181112000, 3.672524000);(-0.095864220, 1.606052000, 0.029118490);2,017087;0,07605715;;;-3,456607;1,181112;3,672524
1,622225;1,853301574;0,01186559;(-3.460348000, 1.191295000, 3.667719000);(-0.095973450, 1.606067000, 0.029104900);2,005483;0,07164016;;;-3,460348;1,191295;3,667719
1,633336;1,836915824;0,01638575;(-3.467378000, 1.202210000, 3.657722000);(-0.096043850, 1.606122000, 0.029066820);1,989169;0,07346974;;;-3,467378;1,20221;3,657722
1,644447;1,821472654;0,01544317;(-3.475163000, 1.208517000, 3.645970000);(-0.096044470, 1.606061000, 0.028954940);1,974973;0,08239487;;;-3,475163;1,208517;3,64597
1,655559;1,810313454;0,0111592;(-3.480754000, 1.213253000, 3.637554000);(-0.096114840, 1.606126000, 0.028947790);1,96465;0,08980961;;;-3,480754;1,213253;3,637554
1,66667;1,816149520;0,005836066;(-3.479306000, 1.207858000, 3.639242000);(-0.096214180, 1.606134000, 0.028931450);1,970124;0,08983036;;;-3,479306;1,207858;3,639242
1,677781;1,821109673;0,004960153;(-3.477293000, 1.204301000, 3.642054000);(-0.096330720, 1.606187000, 0.028945880);1,975081;0,08826656;;;-3,477293;1,204301;3,642054
1,688892;1,831718353;0,01060868;(-3.472223000, 1.198752000, 3.649539000);(-0.096386360, 1.606271000, 0.029018660);1,985282;0,08327282;;;-3,472223;1,198752;3,649539
1,700003;1,839641794;0,007923441;(-3.468013000, 1.198148000, 3.656225000);(-0.096464510, 1.606309000, 0.029067170);1,991071;0,07717032;;;-3,468013;1,198148;3,656225
1,711114;1,851260974;0,01161918;(-3.462487000, 1.202267000, 3.665579000);(-0.096435000, 1.606324000, 0.029089470);1,995422;0,06609835;;;-3,462487;1,202267;3,665579
1,722225;1,855381347;0,004120373;(-3.460321000, 1.201268000, 3.668939000);(-0.096431580, 1.606464000, 0.029128090);1,998878;0,06376193;;;-3,460321;1,201268;3,668939
1,733337;1,857298072;0,001916725;(-3.460180000, 1.199357000, 3.668940000);(-0.096485000, 1.606554000, 0.029168020);2,000331;0,06502699;;;-3,46018;1,199357;3,66894
1,744448;1,862204149;0,004906077;(-3.457578000, 1.198566000, 3.673024000);(-0.096546660, 1.606625000, 0.029203130);2,004214;0,06223363;;;-3,457578;1,198566;3,673024
1,755559;1,868643083;0,006438934;(-3.454243000, 1.196511000, 3.678134000);(-0.096640240, 1.606663000, 0.029244970);2,009886;0,0599553;;;-3,454243;1,196511;3,678134
1,76667;1,872707014;0,004063931;(-3.452277000, 1.194474000, 3.681050000);(-0.096716430, 1.606682000, 0.029292060);2,013778;0,05964128;;;-3,452277;1,194474;3,68105
1,777781;1,877762664;0,00505565;(-3.451093000, 1.189746000, 3.682393000);(-0.096810340, 1.606863000, 0.029244910);2,018442;0,06280873;;;-3,451093;1,189746;3,682393
1,788892;1,884421223;0,006658559;(-3.450080000, 1.183221000, 3.683249000);(-0.096781950, 1.606865000, 0.029276560);2,02408;0,0680531;;;-3,45008;1,183221;3,683249
1,800003;1,890268120;0,005846897;(-3.449703000, 1.177387000, 3.683167000);(-0.096839710, 1.606908000, 0.029388200);2,028446;0,07332672;;;-3,449703;1,177387;3,683167
1,811115;1,895473914;0,005205794;(-3.450993000, 1.173054000, 3.680586000);(-0.096938010, 1.606955000, 0.029435470);2,029675;0,07845565;;;-3,450993;1,173054;3,680586
1,822226;1,887768311;0,007705603;(-3.455082000, 1.173412000, 3.674065000);(-0.097033080, 1.607005000, 0.029559570);2,024192;0,08157212;;;-3,455082;1,173412;3,674065
1,833337;1,874916821;0,01285149;(-3.460019000, 1.183152000, 3.667289000);(-0.097072080, 1.607071000, 0.029713230);2,011348;0,07803041;;;-3,460019;1,183152;3,667289
1,844448;1,863763091;0,01115373;(-3.463904000, 1.192243000, 3.662125000);(-0.097130150, 1.607104000, 0.029755490);2,000288;0,07555567;;;-3,463904;1,192243;3,662125
1,855559;1,851824981;0,01193811;(-3.468225000, 1.201730000, 3.656307000);(-0.097227320, 1.607113000, 0.029919520);1,988404;0,07509508;;;-3,468225;1,20173;3,656307
1,86667;1,843703975;0,008121006;(-3.469519000, 1.209665000, 3.655164000);(-0.097306500, 1.607148000, 0.030075980);1,981444;0,07229039;;;-3,469519;1,209665;3,655164
1,877781;1,850358290;0,006654315;(-3.466159000, 1.206978000, 3.660241000);(-0.097297590, 1.607135000, 0.030193760);1,987557;0,06847566;;;-3,466159;1,206978;3,660241
1,888893;1,869247900;0,01888961;(-3.457144000, 1.197047000, 3.673541000);(-0.097381140, 1.607184000, 0.030326980);2,005783;0,06293121;;;-3,457144;1,197047;3,673541
1,900004;1,889579860;0,02033196;(-3.447464000, 1.186269000, 3.687808000);(-0.097360480, 1.607180000, 0.030569630);2,02544;0,06313879;;;-3,447464;1,186269;3,687808
1,911115;1,906991890;0,01741203;(-3.438829000, 1.178442000, 3.700745000);(-0.097361310, 1.607183000, 0.030668810);2,041807;0,06681202;;;-3,438829;1,178442;3,700745
1,922226;1,925772600;0,01878071;(-3.429132000, 1.172220000, 3.715576000);(-0.097411230, 1.607249000, 0.030825210);2,058521;0,07312866;;;-3,429132;1,17222;3,715576
1,933337;1,936299420;0,01052682;(-3.423551000, 1.170469000, 3.724328000);(-0.097466930, 1.607220000, 0.031029660);2,066959;0,07686227;;;-3,423551;1,170469;3,724328
1,944448;1,938021736;0,001722316;(-3.422717000, 1.171017000, 3.725731000);(-0.097477230, 1.607159000, 0.031220450);2,067692;0,07677024;;;-3,422717;1,171017;3,725731
1,955559;1,916432146;0,02158959;(-3.432910000, 1.182760000, 3.710754000);(-0.097534890, 1.607136000, 0.031405700);2,046676;0,06205108;;;-3,43291;1,18276;3,710754
1,966671;1,906918179;0,009513967;(-3.436901000, 1.189307000, 3.705122000);(-0.097611070, 1.607082000, 0.031593280);2,037173;0,05552087;;;-3,436901;1,189307;3,705122
1,977782;1,895796639;0,01112154;(-3.441644000, 1.196780000, 3.698388000);(-0.097501590, 1.606994000, 0.031822220);2,026078;0,04935361;;;-3,441644;1,19678;3,698388
1,988893;1,884440399;0,01135624;(-3.444970000, 1.206812000, 3.694233000);(-0.097560690, 1.606928000, 0.032026600);2,01516;0,04155053;;;-3,44497;1,206812;3,694233
2,000004;1,872974869;0,01146553;(-3.442709000, 1.216964000, 3.699059000);(-0.097648890, 1.606886000, 0.032123640);2,011497;0,0301092;;;-3,442709;1,216964;3,699059
2,011115;1,879620178;0,006645309;(-3.439279000, 1.217892000, 3.704674000);(-0.097712790, 1.606831000, 0.032294590);2,015411;0,02727132;;;-3,439279;1,217892;3,704674
2,022226;1,887168737;0,007548559;(-3.435381000, 1.215391000, 3.710635000);(-0.097808420, 1.606731000, 0.032511010);2,022174;0,0293298;;;-3,435381;1,215391;3,710635
2,033337;1,899003667;0,01183493;(-3.430236000, 1.207672000, 3.717984000);(-0.097872850, 1.606613000, 0.032716470);2,033966;0,03855931;;;-3,430236;1,207672;3,717984
2,044448;1,913279747;0,01427608;(-3.422695000, 1.204710000, 3.729738000);(-0.097917330, 1.606564000, 0.032830430);2,045861;0,04704283;;;-3,422695;1,20471;3,729738
2,055559;1,924414547;0,0111348;(-3.416783000, 1.204060000, 3.739151000);(-0.097941530, 1.606465000, 0.033110160);2,054136;0,05422652;;;-3,416783;1,20406;3,739151
2,06667;1,931441806;0,007027259;(-3.413951000, 1.208080000, 3.744171000);(-0.098002230, 1.606420000, 0.033348870);2,05534;0,05546452;;;-3,413951;1,20808;3,744171
2,077781;1,925211859;0,006229947;(-3.414677000, 1.214252000, 3.743734000);(-0.098033930, 1.606413000, 0.033640100);2,050434;0,05098626;;;-3,414677;1,214252;3,743734
2,088892;1,917283463;0,007928396;(-3.417282000, 1.220927000, 3.740339000);(-0.098093120, 1.606355000, 0.033956840);2,042696;0,04367053;;;-3,417282;1,220927;3,740339
2,100003;1,908366749;0,008916714;(-3.420921000, 1.227277000, 3.735246000);(-0.097953780, 1.606225000, 0.034134220);2,033779;0,03502362;;;-3,420921;1,227277;3,735246
2,111114;1,891427899;0,01693885;(-3.425863000, 1.242260000, 3.729080000);(-0.098010850, 1.606171000, 0.034384090);2,017632;0,02269365;;;-3,425863;1,24226;3,72908
2,122225;1,875414299;0,0160136;(-3.430449000, 1.256512000, 3.723398000);(-0.098005430, 1.606070000, 0.034544960);2,002437;0,01942097;;;-3,430449;1,256512;3,723398
2,133336;1,857392069;0,01802223;(-3.439449000, 1.264314000, 3.709873000);(-0.098097910, 1.605973000, 0.034701480);1,985395;0,01977013;;;-3,439449;1,264314;3,709873
2,144447;1,842478869;0,0149132;(-3.447374000, 1.265718000, 3.697318000);(-0.098177980, 1.605895000, 0.034847210);1,973889;0,02638099;;;-3,447374;1,265718;3,697318
2,155558;1,837502980;0,004975889;(-3.450018000, 1.266133000, 3.693123000);(-0.098265040, 1.605809000, 0.035032410);1,970094;0,02991035;;;-3,450018;1,266133;3,693123
2,166669;1,839971160;0,00246818;(-3.448938000, 1.267323000, 3.694997000);(-0.098370030, 1.605739000, 0.035211160);1,970774;0,02937012;;;-3,448938;1,267323;3,694997
2,17778;1,835594105;0,004377055;(-3.449215000, 1.271691000, 3.695066000);(-0.098414810, 1.605649000, 0.035383240);1,967616;0,03292792;;;-3,449215;1,271691;3,695066
2,188891;1,838677642;0,003083537;(-3.448152000, 1.273823000, 3.697024000);(-0.098473670, 1.605616000, 0.035550850);1,967682;0,03356709;;;-3,448152;1,273823;3,697024
2,200002;1,840379022;0,00170138;(-3.447301000, 1.273094000, 3.698305000);(-0.098572250, 1.605568000, 0.035705400);1,969285;0,0321935;;;-3,447301;1,273094;3,698305
2,211113;1,844677580;0,004298558;(-3.445060000, 1.271847000, 3.701755000);(-0.098635020, 1.605560000, 0.035977020);1,973083;0,02934488;;;-3,44506;1,271847;3,701755
2,222224;1,852402983;0,007725403;(-3.442091000, 1.276591000, 3.707080000);(-0.098546710, 1.605709000, 0.036182840);1,974066;0,0323894;;;-3,442091;1,276591;3,70708
2,233335;1,839414313;0,01298867;(-3.439517000, 1.288079000, 3.712566000);(-0.098626810, 1.605697000, 0.036329290);1,970308;0,04358029;;;-3,439517;1,288079;3,712566
2,244446;1,833688525;0,005725788;(-3.438972000, 1.293572000, 3.714088000);(-0.098735930, 1.605743000, 0.036426800);1,967607;0,04914984;;;-3,438972;1,293572;3,714088
2,255557;1,834807107;0,001118582;(-3.438377000, 1.293492000, 3.715033000);(-0.098803130, 1.605726000, 0.036550000);1,968464;0,04914887;;;-3,438377;1,293492;3,715033
2,266668;1,839643329;0,004836222;(-3.435807000, 1.293065000, 3.719107000);(-0.098829750, 1.605729000, 0.036685010);1,972225;0,049355;;;-3,435807;1,293065;3,719107
2,277779;1,845961516;0,006318187;(-3.432521000, 1.293739000, 3.724461000);(-0.098851380, 1.605633000, 0.036819060);1,976282;0,05150362;;;-3,432521;1,293739;3,724461
2,28889;1,850243511;0,004281995;(-3.431031000, 1.290248000, 3.726442000);(-0.098887290, 1.605628000, 0.036880810);1,980486;0,04900257;;;-3,431031;1,290248;3,726442
2,300001;1,853637693;0,003394182;(-3.429999000, 1.287290000, 3.727749000);(-0.098802510, 1.605591000, 0.037077270);1,983733;0,04690403;;;-3,429999;1,28729;3,727749
2,311112;1,856733894;0,003096201;(-3.428443000, 1.286002000, 3.730095000);(-0.098764820, 1.605545000, 0.037242850);1,986657;0,04698396;;;-3,428443;1,286002;3,730095
2,322223;1,859745026;0,003011132;(-3.427145000, 1.287508000, 3.732357000);(-0.098756760, 1.605543000, 0.037377500);1,987491;0,04956587;;;-3,427145;1,287508;3,732357
2,333334;1,861762371;0,002017345;(-3.426179000, 1.288197000, 3.733988000);(-0.098749130, 1.605547000, 0.037518460);1,988383;0,05112469;;;-3,426179;1,288197;3,733988
2,344445;1,8613685304;0,0003938406;(-3.426386000, 1.288183000, 3.733654000);(-0.098717960, 1.605511000, 0.037628970);1,988108;0,05090926;;;-3,426386;1,288183;3,733654
2,355556;1,8591041484;0,002264382;(-3.427499000, 1.289249000, 3.731994000);(-0.098705460, 1.605589000, 0.037697160);1,985927;0,05084924;;;-3,427499;1,289249;3,731994
2,366668;1,8558085794;0,003295569;(-3.428178000, 1.292393000, 3.731275000);(-0.098442180, 1.605477000, 0.037707170);1,98305;0,05321108;;;-3,428178;1,292393;3,731275
2,377779;1,8513524754;0,004456104;(-3.428962000, 1.296715000, 3.730526000);(-0.098372160, 1.605495000, 0.037857190);1,979299;0,05672061;;;-3,428962;1,296715;3,730526
2,38889;1,8463988574;0,004953618;(-3.431573000, 1.297826000, 3.726466000);(-0.098341550, 1.605552000, 0.037957270);1,975039;0,05607206;;;-3,431573;1,297826;3,726466
2,400001;1,8440544094;0,002344448;(-3.432474000, 1.299601000, 3.725227000);(-0.098286320, 1.605502000, 0.038083930);1,972706;0,05732588;;;-3,432474;1,299601;3,725227
2,411112;1,8457909514;0,001736542;(-3.431968000, 1.298064000, 3.725859000);(-0.098252450, 1.605484000, 0.038227760);1,974351;0,05608039;;;-3,431968;1,298064;3,725859
2,422223;1,8536658224;0,007874871;(-3.428436000, 1.293213000, 3.730957000);(-0.098198710, 1.605453000, 0.038370390);1,982188;0,05377775;;;-3,428436;1,293213;3,730957
2,433334;1,8602768464;0,006611024;(-3.425478000, 1.289118000, 3.735222000);(-0.098148000, 1.605438000, 0.038488700);1,988771;0,05265512;;;-3,425478;1,289118;3,735222
2,444445;1,8664643454;0,006187499;(-3.424081000, 1.283294000, 3.736777000);(-0.098101720, 1.605392000, 0.038600880);1,994291;0,04904648;;;-3,424081;1,283294;3,736777
2,455556;1,8701623834;0,003698038;(-3.424794000, 1.280004000, 3.735246000);(-0.097918660, 1.605243000, 0.038775880);1,995364;0,0454195;;;-3,424794;1,280004;3,735246
2,466667;1,8679949464;0,002167437;(-3.424998000, 1.282161000, 3.735172000);(-0.097969500, 1.605223000, 0.038640820);1,993744;0,04702348;;;-3,424998;1,282161;3,735172
2,477778;1,8702534104;0,002258464;(-3.423977000, 1.283150000, 3.736927000);(-0.097929820, 1.605143000, 0.038680570);1,994522;0,04904457;;;-3,423977;1,28315;3,736927
2,488889;1,8754045744;0,005151164;(-3.424868000, 1.278479000, 3.734947000);(-0.097905520, 1.605092000, 0.038860040);1,996212;0,04404897;;;-3,424868;1,278479;3,734947
2,5;1,8624403244;0,01296425;(-3.429503000, 1.269818000, 3.726486000);(-0.097775070, 1.605142000, 0.038920780);1,995331;0,03128049;;;-3,429503;1,269818;3,726486
2,511111;1,8548691494;0,007571175;(-3.432380000, 1.265099000, 3.721312000);(-0.097738180, 1.605120000, 0.039132910);1,994412;0,02405696;;;-3,43238;1,265099;3,721312
2,522222;1,8523090274;0,002560122;(-3.433621000, 1.266371000, 3.719470000);(-0.097683440, 1.605216000, 0.039308750);1,991935;0,02412516;;;-3,433621;1,266371;3,71947
2,533333;1,8495081734;0,002800854;(-3.433557000, 1.269139000, 3.719898000);(-0.097676470, 1.605215000, 0.039437490);1,990276;0,02681429;;;-3,433557;1,269139;3,719898
2,544444;1,8561631614;0,006654988;(-3.431242000, 1.273704000, 3.724152000);(-0.097671000, 1.605175000, 0.039544300);1,990536;0,03304113;;;-3,431242;1,273704;3,724152
2,555555;1,8598085644;0,003645403;(-3.430020000, 1.270668000, 3.725757000);(-0.097705660, 1.605176000, 0.039609150);1,994098;0,03146572;;;-3,43002;1,270668;3,725757
2,566666;1,8630283234;0,003219759;(-3.428572000, 1.268693000, 3.727848000);(-0.097611380, 1.605147000, 0.039555510);1,997298;0,03140502;;;-3,428572;1,268693;3,727848
2,577777;1,8684208984;0,005392575;(-3.425944000, 1.270337000, 3.732260000);(-0.097638400, 1.604971000, 0.039581380);1,999831;0,03607245;;;-3,425944;1,270337;3,73226
2,588888;1,8733318654;0,004910967;(-3.423361000, 1.270549000, 3.736432000);(-0.097616520, 1.604971000, 0.039500370);2,003208;0,03979803;;;-3,423361;1,270549;3,736432
2,599999;1,8812173854;0,00788552;(-3.422882000, 1.262680000, 3.736272000);(-0.097657310, 1.604812000, 0.039462350);2,00878;0,03525954;;;-3,422882;1,26268;3,736272
2,61111;1,8897407034;0,008523318;(-3.423079000, 1.254260000, 3.734964000);(-0.097707700, 1.604838000, 0.039416690);2,013801;0,03060731;;;-3,423079;1,25426;3,734964
2,622221;1,9043493234;0,01460862;(-3.425637000, 1.241039000, 3.729300000);(-0.097736190, 1.604843000, 0.039412160);2,018711;0,02315566;;;-3,425637;1,241039;3,7293
2,633332;1,9175803234;0,013231;(-3.427116000, 1.228470000, 3.725442000);(-0.097711640, 1.604904000, 0.039462290);2,024734;0,02481049;;;-3,427116;1,22847;3,725442
2,644443;1,9518253634;0,03424504;(-3.434180000, 1.198445000, 3.710565000);(-0.097708960, 1.604836000, 0.039485180);2,034761;0,0463134;;;-3,43418;1,198445;3,710565
