time;total distance traveled;distance to prev position;ray position;hmd position;distance to prev target;distance to current target
(1.254919000, 0.857915200, 4.771465000);(0.595993900, 2.746115000, 4.794239000);0,3444445;0,1777778
True

0;-0,07005271;0,07005271;(1.211293000, 0.836037200, 4.774522000);(0.017032340, 1.595249000, -0.017734950);0,04890067;2,006833;;;1,211293;0,8360372;4,774522
0,01111111;-0,062684215;0,007368495;(1.212002000, 0.828702900, 4.774553000);(0.017053600, 1.595185000, -0.017487830);0,05200781;2,014031;;;1,212002;0,8287029;4,774553
0,02222222;-0,086731455;0,02404724;(1.230235000, 0.813057200, 4.773538000);(0.017119590, 1.595111000, -0.017169060);0,05124309;2,034552;;;1,230235;0,8130572;4,773538
0,03333334;-0,071426025;0,01530543;(1.241660000, 0.802892200, 4.772904000);(0.017196610, 1.595089000, -0.016898100);0,05661635;2,047793;;;1,24166;0,8028922;4,772904
0,04444445;-0,061093855;0,01033217;(1.249104000, 0.795739300, 4.772498000);(0.017238940, 1.595015000, -0.016573550);0,06245571;2,056938;;;1,249104;0,7957393;4,772498
0,05555556;-0,048400375;0,01269348;(1.259423000, 0.788370200, 4.771907000);(0.017338450, 1.595023000, -0.016275830);0,06969205;2,067221;;;1,259423;0,7883702;4,771907
0,06666667;-0,043360165;0,00504021;(1.261202000, 0.783654700, 4.771841000);(0.017433870, 1.595012000, -0.015978820);0,07452668;2,072258;;;1,261202;0,7836547;4,771841
0,07777778;-0,057208985;0,01384882;(1.249354000, 0.790791600, 4.772533000);(0.017466710, 1.594941000, -0.015761860);0,06736235;2,061708;;;1,249354;0,7907916;4,772533
0,08888889;-0,076933985;0,019725;(1.232596000, 0.801149800, 4.773510000);(0.017606200, 1.594882000, -0.015499240);0,06103135;2,046602;;;1,232596;0,8011498;4,77351
0,1;-0,088704275;0,01177029;(1.223390000, 0.808465500, 4.774029000);(0.017764600, 1.594842000, -0.015257540);0,05870234;2,036792;;;1,22339;0,8084655;4,774029
0,1111111;-0,078643665;0,01006061;(1.215085000, 0.814124200, 4.774508000);(0.017905590, 1.594744000, -0.015032000);0,05927626;2,028855;;;1,215085;0,8141242;4,774508
0,1222222;-0,073418861;0,005224804;(1.209888000, 0.814548500, 4.774840000);(0.018026290, 1.594629000, -0.014728130);0,06260882;2,026868;;;1,209888;0,8145485;4,77484
0,1333333;-0,067448825;0,005970036;(1.210749000, 0.808640900, 4.774846000);(0.018274220, 1.594550000, -0.014377540);0,0662599;2,032758;;;1,210749;0,8086409;4,774846
0,1444445;-0,061777402;0,005671423;(1.215107000, 0.805019700, 4.774602000);(0.018408980, 1.594571000, -0.014126480);0,06627788;2,037533;;;1,215107;0,8050197;4,774602
0,1555556;-0,074521532;0,01274413;(1.226157000, 0.798703100, 4.773952000);(0.018558670, 1.594574000, -0.013829290);0,06587511;2,046932;;;1,226157;0,7987031;4,773952
0,1666667;-0,063924012;0,01059752;(1.235422000, 0.793587700, 4.773407000);(0.018664790, 1.594456000, -0.013595410);0,06724538;2,054669;;;1,235422;0,7935877;4,773407
0,1777778;-0,057880737;0,006043275;(1.241027000, 0.791353500, 4.773067000);(0.018698450, 1.594467000, -0.013374870);0,06801492;2,058545;;;1,241027;0,7913535;4,773067
0,1888889;-0,058981481;0,001100744;(1.242125000, 0.791346300, 4.772996000);(0.018822000, 1.594445000, -0.013100690);0,06780446;2,058897;;;1,242125;0,7913463;4,772996
0,2;-0,065388132;0,006406651;(1.237702000, 0.795974700, 4.773234000);(0.018893480, 1.594338000, -0.012885750);0,0643132;2,053114;;;1,237702;0,7959747;4,773234
0,2111111;-0,071164270;0,005776138;(1.233654000, 0.800089100, 4.773453000);(0.018984930, 1.594302000, -0.012628740);0,06164446;2,04794;;;1,233654;0,8000891;4,773453
0,2222222;-0,082501840;0,01133757;(1.227781000, 0.809783500, 4.773731000);(0.019019800, 1.594307000, -0.012389660);0,05530151;2,036899;;;1,227781;0,8097835;4,773731
0,2333333;-0,079603170;0,00289867;(1.225021000, 0.810651200, 4.773901000);(0.019061490, 1.594293000, -0.012151010);0,05597972;2,035217;;;1,225021;0,8106512;4,773901
0,2444444;-0,082846119;0,003242949;(1.227884000, 0.809138500, 4.773731000);(0.019128460, 1.594204000, -0.011866160);0,05581383;2,037544;;;1,227884;0,8091385;4,773731
0,2555556;-0,089317318;0,006471199;(1.233959000, 0.811330000, 4.773314000);(0.019149810, 1.594236000, -0.011617900);0,05111688;2,037359;;;1,233959;0,81133;4,773314
0,2666667;-0,094026773;0,004709455;(1.238173000, 0.813412700, 4.773019000);(0.019130950, 1.594268000, -0.011379480);0,04757458;2,036709;;;1,238173;0,8134127;4,773019
0,2777778;-0,100715996;0,006689223;(1.233302000, 0.817990500, 4.773286000);(0.019190460, 1.594392000, -0.011048560);0,04543763;2,030829;;;1,233302;0,8179905;4,773286
0,2888889;-0,090484616;0,01023138;(1.224010000, 0.822235800, 4.773844000);(0.019248260, 1.594684000, -0.010694150);0,04726574;2,02389;;;1,22401;0,8222358;4,773844
0,3;-0,099018757;0,008534141;(1.219676000, 0.829584800, 4.774047000);(0.019364360, 1.595007000, -0.010290570);0,04529176;2,015558;;;1,219676;0,8295848;4,774047
0,3111111;-0,116861197;0,01784244;(1.218911000, 0.847410300, 4.773909000);(0.019467520, 1.595524000, -0.009795251);0,03758887;1,998379;;;1,218911;0,8474103;4,773909
0,3222222;-0,138515917;0,02165472;(1.219295000, 0.869060200, 4.773655000);(0.019472060, 1.596226000, -0.009152356);0,03739157;1,977944;;;1,219295;0,8690602;4,773655
0,3333333;-0,099166537;0,03934938;(1.212467000, 0.907812600, 4.773689000);(0.019544230, 1.596775000, -0.008694652);0,06555096;1,939025;;;1,212467;0,9078126;4,773689
0,3444445;-0,049218897;0,04994764;(1.199721000, 0.956105700, 4.774006000);(0.019528720, 1.597359000, -0.008218232);0,1126705;1,889188;;;1,199721;0,9561057;4,774006
0,3555556;0,007352443;0,05657134;(1.189604000, 1.011765000, 4.774074000);(0.019544590, 1.597839000, -0.007825258);0,1671605;1,833235;;;1,189604;1,011765;4,774074
0,3666667;0,056111613;0,04875917;(1.181878000, 1.059908000, 4.774067000);(0.019426900, 1.598197000, -0.007542375);0,2148091;1,785206;;;1,181878;1,059908;4,774067
0,3777778;0,098320863;0,04220925;(1.172278000, 1.101011000, 4.774255000);(0.019252760, 1.598512000, -0.007216397);0,2567739;1,743236;;;1,172278;1,101011;4,774255
0,3888889;0,136264293;0,03794343;(1.164334000, 1.138113000, 4.774379000);(0.019126090, 1.598930000, -0.006962839);0,2944911;1,705601;;;1,164334;1,138113;4,774379
0,4;0,180799623;0,04453533;(1.156609000, 1.181973000, 4.774416000);(0.018878700, 1.599303000, -0.006671491);0,3386551;1,661693;;;1,156609;1,181973;4,774416
0,4111111;0,235864353;0,05506473;(1.140589000, 1.234654000, 4.774899000);(0.018735290, 1.599672000, -0.006452325);0,3937198;1,606696;;;1,140589;1,234654;4,774899
0,4222222;0,296426293;0,06056194;(1.118323000, 1.290968000, 4.775747000);(0.018602210, 1.600046000, -0.006263557);0,4541052;1,546164;;;1,118323;1,290968;4,775747
0,4333333;0,357075123;0,06064883;(1.097477000, 1.347916000, 4.776498000);(0.018593130, 1.600374000, -0.006126705);0,5146987;1,485517;;;1,097477;1,347916;4,776498
0,4444444;0,424637513;0,06756239;(1.072908000, 1.410847000, 4.777426000);(0.018487160, 1.600801000, -0.005968812);0,5821484;1,417982;;;1,072908;1,410847;4,777426
0,4555556;0,498450553;0,07381304;(1.049447000, 1.480828000, 4.778207000);(0.018436910, 1.601147000, -0.005798699);0,6559605;1,344184;;;1,049447;1,480828;4,778207
0,4666667;0,571591833;0,07314128;(1.025285000, 1.549858000, 4.779045000);(0.018423690, 1.601464000, -0.005645396);0,729091;1,271044;;;1,025285;1,549858;4,779045
0,4777778;0,641125573;0,06953374;(1.002126000, 1.615416000, 4.779853000);(0.018433980, 1.601683000, -0.005501809);0,798613;1,201512;;;1,002126;1,615416;4,779853
0,4888889;0,713186013;0,07206044;(0.976185300, 1.682639000, 4.780825000);(0.018450710, 1.601962000, -0.005371334);0,8706027;1,129472;;;0,9761853;1,682639;4,780825
0,5;0,781126043;0,06794003;(0.954810700, 1.747125000, 4.781529000);(0.018441340, 1.602214000, -0.005258145);0,9385417;1,061552;;;0,9548107;1,747125;4,781529
0,5111111;0,847000623;0,06587458;(0.931223000, 1.808625000, 4.782409000);(0.018431280, 1.602451000, -0.005183460);1,004365;0,9956936;;;0,931223;1,808625;4,782409
0,5222223;0,911412483;0,06441186;(0.911195600, 1.869841000, 4.783061000);(0.018411380, 1.602665000, -0.005080881);1,068772;0,9313074;;;0,9111956;1,869841;4,783061
0,5333334;0,976769063;0,06535658;(0.892636200, 1.932505000, 4.783603000);(0.018411650, 1.602833000, -0.005043807);1,134081;0,8660668;;;0,8926362;1,932505;4,783603
0,5444446;1,046006903;0,06923784;(0.868184100, 1.997275000, 4.784503000);(0.018387300, 1.603023000, -0.005158307);1,203277;0,7968338;;;0,8681841;1,997275;4,784503
0,5555557;1,110611693;0,06460479;(0.837615400, 2.054173000, 4.785884000);(0.018337610, 1.603128000, -0.005133690);1,267037;0,7329628;;;0,8376154;2,054173;4,785884
0,5666668;1,174697503;0,06408581;(0.808926600, 2.111465000, 4.787138000);(0.018339710, 1.603402000, -0.005143287);1,330617;0,669456;;;0,8089266;2,111465;4,787138
0,577778;1,234329733;0,05963223;(0.787439500, 2.167086000, 4.787943000);(0.018313040, 1.603559000, -0.005260767);1,390229;0,6098902;;;0,7874395;2,167086;4,787943
0,5888891;1,292072443;0,05774271;(0.769557900, 2.221987000, 4.788523000);(0.018304260, 1.603767000, -0.005272033);1,44795;0,552148;;;0,7695579;2,221987;4,788523
0,6000003;1,345717413;0,05364497;(0.751241000, 2.272404000, 4.789177000);(0.018382210, 1.603966000, -0.005407395);1,501594;0,4985277;;;0,751241;2,272404;4,789177
0,6111114;1,396042993;0,05032558;(0.734216500, 2.319758000, 4.789781000);(0.018368480, 1.604202000, -0.005350651);1,551919;0,4482248;;;0,7342165;2,319758;4,789781
0,6222225;1,448298523;0,05225553;(0.720569400, 2.370199000, 4.790133000);(0.018377810, 1.604474000, -0.005342307);1,60402;0,3960414;;;0,7205694;2,370199;4,790133
0,6333337;1,502333963;0,05403544;(0.703498000, 2.421464000, 4.790698000);(0.018362760, 1.604768000, -0.005322160);1,658047;0,342006;;;0,703498;2,421464;4,790698
0,6444448;1,552127203;0,04979324;(0.683141400, 2.466898000, 4.791538000);(0.018311200, 1.604961000, -0.005391361);1,707677;0,2925134;;;0,6831414;2,466898;4,791538
0,655556;1,594579903;0,0424527;(0.669083500, 2.506953000, 4.792027000);(0.018270820, 1.605166000, -0.005446794);1,750129;0,2500913;;;0,6690835;2,506953;4,792027
0,6666671;1,637464973;0,04288507;(0.657074000, 2.548120000, 4.792370000);(0.018206450, 1.605339000, -0.005489590);1,792945;0,2072104;;;0,657074;2,54812;4,79237
0,6777782;1,683718293;0,04625332;(0.643187600, 2.592238000, 4.792804000);(0.018125300, 1.605499000, -0.005506339);1,83917;0,1609581;;;0,6431876;2,592238;4,792804
0,6888894;1,722939383;0,03922109;(0.628090900, 2.628432000, 4.793401000);(0.018077940, 1.605724000, -0.005542936);1,878331;0,1219844;;;0,6280909;2,628432;4,793401
0,7000005;1,754951573;0,03201219;(0.604515900, 2.650050000, 4.794700000);(0.018052550, 1.605837000, -0.005539062);1,906649;0,09644387;;;0,6045159;2,65005;4,7947
0,7111117;1,786258573;0,031307;(0.583364100, 2.673103000, 4.795827000);(0.017897520, 1.605973000, -0.005712749);1,935584;0,07411344;;;0,5833641;2,673103;4,795827
0,7222228;1,816959283;0,03070071;(0.571252200, 2.701309000, 4.796314000);(0.017777550, 1.606027000, -0.005818428);1,966245;0,05122514;;;0,5712522;2,701309;4,796314
0,7333339;1,845029093;0,02806981;(0.563017400, 2.728143000, 4.796565000);(0.017650280, 1.606153000, -0.005931738);1,994269;0,03762796;;;0,5630174;2,728143;4,796565
0,7444451;1,867736763;0,02270767;(0.561630500, 2.750808000, 4.796415000);(0.017519460, 1.606257000, -0.006031099);2,016014;0,03475052;;;0,5616305;2,750808;4,796415
0,7555562;1,886302253;0,01856549;(0.558654000, 2.769133000, 4.796415000);(0.017393920, 1.606370000, -0.006134394);2,034247;0,04391844;;;0,558654;2,769133;4,796415
0,7666674;1,890064698;0,003762445;(0.561552900, 2.771522000, 4.796202000);(0.017325070, 1.606488000, -0.006200257);2,0355;0,04284329;;;0,5615529;2,771522;4,796202
0,7777785;1,893682468;0,00361777;(0.563587900, 2.774509000, 4.796039000);(0.017109130, 1.606552000, -0.006120863);2,037615;0,04312285;;;0,5635879;2,774509;4,796039
0,7888896;1,902996384;0,009313916;(0.561942600, 2.783676000, 4.796049000);(0.016932090, 1.606554000, -0.006235423);2,046797;0,0507306;;;0,5619426;2,783676;4,796049
0,8000008;1,921535114;0,01853873;(0.549730500, 2.797609000, 4.796693000);(0.016824920, 1.606595000, -0.006480935);2,064059;0,06926742;;;0,5497305;2,797609;4,796693
0,8111119;1,944182414;0,0226473;(0.536873800, 2.816243000, 4.797329000);(0.016609890, 1.606588000, -0.006589833);2,085978;0,09177472;;;0,5368738;2,816243;4,797329
0,8222231;1,959082374;0,01489996;(0.531235300, 2.830033000, 4.797549000);(0.016543840, 1.606463000, -0.006845954);2,100868;0,1060509;;;0,5312353;2,830033;4,797549
0,8333342;1,972532314;0,01344994;(0.522759700, 2.840467000, 4.797988000);(0.016193510, 1.606547000, -0.006943467);2,113592;0,1194971;;;0,5227597;2,840467;4,797988
0,8444453;1,966153783;0,006378531;(0.516939600, 2.837888000, 4.798392000);(0.015983730, 1.606512000, -0.007100108);2,113204;0,1211989;;;0,5169396;2,837888;4,798392
0,8555565;1,952400513;0,01375327;(0.523044900, 2.825567000, 4.798126000);(0.015664470, 1.606537000, -0.007014039);2,099525;0,1079321;;;0,5230449;2,825567;4,798126
