time;total distance traveled;distance to prev position;ray position;hmd position;distance to prev target;distance to current target
0,8666676;1,926184893;0,02621562;(0.538710200, 2.804562000, 4.797333000);(0.015478270, 1.606548000, -0.007149342);2,074382;0,08189648;;;0,5387102;2,804562;4,797333
0,8777788;1,906362753;0,01982214;(0.553918600, 2.791878000, 4.796482000);(0.015515960, 1.606485000, -0.007459763);2,05724;0,06220573;;;0,5539186;2,791878;4,796482
0,8888899;1,886261183;0,02010157;(0.568163000, 2.777715000, 4.795709000);(0.015409920, 1.606535000, -0.007561686);2,039082;0,04213405;;;0,568163;2,777715;4,795709
0,900001;1,867209363;0,01905182;(0.580809400, 2.763482000, 4.795040000);(0.015330330, 1.606432000, -0.007777634);2,021426;0,02308256;;;0,5808094;2,763482;4,79504
0,9111122;1,851396753;0,01581261;(0.591174100, 2.751552000, 4.794494000);(0.015255590, 1.606511000, -0.007897737);2,006726;0,007270202;;;0,5911741;2,751552;4,794494
0,9222233;1,842848311;0,008548442;(0.596727200, 2.745059000, 4.794203000);(0.015211050, 1.606603000, -0.007998648);1,998762;0,001285892;;;0,5967272;2,745059;4,794203
0,9333345;1,850699388;0,007851077;(0.589955200, 2.749012000, 4.794600000);(0.015004610, 1.606594000, -0.008031431);2,004734;0,006707274;;;0,5899552;2,749012;4,7946
0,9444456;1,862255308;0,01155592;(0.584588300, 2.759243000, 4.794839000);(0.014916930, 1.606602000, -0.008074704);2,016169;0,01740096;;;0,5845883;2,759243;4,794839
0,9555568;1,880329788;0,01807448;(0.571788200, 2.771985000, 4.795535000);(0.014833110, 1.606611000, -0.008084956);2,032465;0,03545219;;;0,5717882;2,771985;4,795535
0,9666679;1,889001658;0,00867187;(0.563385700, 2.774065000, 4.796057000);(0.014732810, 1.606614000, -0.008135560);2,037267;0,04298626;;;0,5633857;2,774065;4,796057
0,977779;1,900421338;0,01141968;(0.552290800, 2.776680000, 4.796748000);(0.014463980, 1.606623000, -0.007930162);2,043522;0,0533896;;;0,5522908;2,77668;4,796748
0,9888902;1,904569755;0,004148417;(0.548268000, 2.777661000, 4.796998000);(0.014359830, 1.606587000, -0.007979515);2,045833;0,05727598;;;0,548268;2,777661;4,796998
1,000001;1,895207922;0,009361833;(0.551143600, 2.768753000, 4.796906000);(0.014381340, 1.606551000, -0.008081558);2,036479;0,05031013;;;0,5511436;2,768753;4,796906
1,011112;1,866130122;0,0290778;(0.568698800, 2.745589000, 4.796013000);(0.014309560, 1.606574000, -0.008116188);2,008685;0,02735781;;;0,5686988;2,745589;4,796013
1,022224;1,846044042;0,02008608;(0.581333100, 2.729988000, 4.795359000);(0.014310570, 1.606622000, -0.008096042);1,98971;0,02182378;;;0,5813331;2,729988;4,795359
1,033335;1,822906902;0,02313714;(0.598341300, 2.714330000, 4.794422000);(0.014253920, 1.606560000, -0.007989946);1,969238;0,0318721;;;0,5983413;2,71433;4,794422
1,044446;1,808683722;0,01422318;(0.608651100, 2.704548000, 4.793858000);(0.014244620, 1.606524000, -0.007955375);1,956583;0,0434531;;;0,6086511;2,704548;4,793858
1,055557;1,802508003;0,006175719;(0.614733500, 2.703549000, 4.793474000);(0.014228260, 1.606476000, -0.007984224);1,953635;0,04651456;;;0,6147335;2,703549;4,793474
1,066668;1,814151403;0,0116434;(0.610667900, 2.714459000, 4.793622000);(0.014206470, 1.606437000, -0.007949534);1,965275;0,03489736;;;0,6106679;2,714459;4,793622
1,077779;1,826702953;0,01255155;(0.602459900, 2.723945000, 4.794054000);(0.014173730, 1.606385000, -0.007847968);1,976937;0,02309471;;;0,6024599;2,723945;4,794054
1,08889;1,840508933;0,01380598;(0.593208600, 2.734181000, 4.794545000);(0.014173930, 1.606371000, -0.007802430);1,989665;0,01225884;;;0,5932086;2,734181;4,794545
1,100002;1,844610332;0,004101399;(0.590229100, 2.736995000, 4.794709000);(0.014127170, 1.606285000, -0.007800165);1,993312;0,01079985;;;0,5902291;2,736995;4,794709
1,111113;1,837446873;0,007163459;(0.594245900, 2.731067000, 4.794511000);(0.014095580, 1.606286000, -0.007828536);1,986383;0,01515213;;;0,5942459;2,731067;4,794511
1,122224;1,831206446;0,006240427;(0.598891300, 2.726908000, 4.794254000);(0.014076770, 1.606251000, -0.007797363);1,980915;0,01942478;;;0,5988913;2,726908;4,794254
1,133335;1,816364196;0,01484225;(0.612222100, 2.720431000, 4.793459000);(0.014075820, 1.606180000, -0.007762256);1,970408;0,03039156;;;0,6122221;2,720431;4,793459
1,144446;1,806494725;0,009869471;(0.620834400, 2.715637000, 4.792952000);(0.014091460, 1.606179000, -0.007732931);1,963073;0,03933956;;;0,6208344;2,715637;4,792952
1,155557;1,800192946;0,006301779;(0.627116800, 2.715354000, 4.792547000);(0.014077350, 1.606068000, -0.007742110);1,96078;0,04379228;;;0,6271168;2,715354;4,792547
1,166668;1,806561131;0,006368185;(0.632763000, 2.718272000, 4.792151000);(0.014097230, 1.606069000, -0.007741752);1,961743;0,04616876;;;0,632763;2,718272;4,792151
1,17778;1,810695291;0,00413416;(0.635533000, 2.721334000, 4.791939000);(0.014081050, 1.606067000, -0.007716122);1,963769;0,04671994;;;0,635533;2,721334;4,791939
1,188891;1,815126673;0,004431382;(0.636861000, 2.725559000, 4.791809000);(0.014108170, 1.606012000, -0.007717195);1,96736;0,04581004;;;0,636861;2,725559;4,791809
1,200002;1,820828206;0,005701533;(0.640568500, 2.729882000, 4.791523000);(0.014289770, 1.605928000, -0.007664087);1,970301;0,04751632;;;0,6405685;2,729882;4,791523
1,211113;1,813616511;0,007211695;(0.647688400, 2.728827000, 4.791073000);(0.014335070, 1.605871000, -0.007657412);1,967085;0,05460073;;;0,6476884;2,728827;4,791073
1,222224;1,807386809;0,006229702;(0.653002700, 2.725591000, 4.790762000);(0.014411050, 1.605821000, -0.007673684);1,962368;0,06069057;;;0,6530027;2,725591;4,790762
1,233335;1,804907441;0,002479368;(0.654077700, 2.723357000, 4.790717000);(0.014477150, 1.605840000, -0.007691684);1,959912;0,06248255;;;0,6540777;2,723357;4,790717
1,244446;1,810607919;0,005700478;(0.651013100, 2.728161000, 4.790864000);(0.014572070, 1.605793000, -0.007708731);1,965426;0,05797277;;;0,6510131;2,728161;4,790864
1,255558;1,815102797;0,004494878;(0.646591500, 2.728920000, 4.791143000);(0.014564100, 1.605890000, -0.007468882);1,967514;0,05352916;;;0,6465915;2,72892;4,791143
1,266669;1,812649936;0,002452861;(0.648949700, 2.729576000, 4.790983000);(0.014628200, 1.605830000, -0.007491532);1,967408;0,05557385;;;0,6489497;2,729576;4,790983
1,27778;1,820404936;0,007755;(0.642716100, 2.734176000, 4.791339000);(0.014920820, 1.605846000, -0.007542196);1,973713;0,04831071;;;0,6427161;2,734176;4,791339
1,288891;1,837668626;0,01726369;(0.628858400, 2.744441000, 4.792128000);(0.015005400, 1.605810000, -0.007493260);1,987803;0,03297476;;;0,6288584;2,744441;4,792128
1,300002;1,851196596;0,01352797;(0.618653500, 2.753304000, 4.792696000);(0.014879970, 1.605788000, -0.007407728);1,999445;0,02382251;;;0,6186535;2,753304;4,792696
1,311113;1,864074496;0,0128779;(0.612840500, 2.764792000, 4.792951000);(0.014953140, 1.605788000, -0.007509473);2,012189;0,0251851;;;0,6128405;2,764792;4,792951
1,322224;1,874320866;0,01024637;(0.618562000, 2.773280000, 4.792491000);(0.015129810, 1.605632000, -0.007673982);2,018419;0,03535934;;;0,618562;2,77328;4,792491
1,333336;1,877489213;0,003168347;(0.619806500, 2.776191000, 4.792379000);(0.015251270, 1.605610000, -0.007771078);2,020789;0,03840658;;;0,6198065;2,776191;4,792379
1,344447;1,872282293;0,00520692;(0.624180000, 2.773377000, 4.792126000);(0.015338180, 1.605674000, -0.007769111);2,016743;0,03926988;;;0,62418;2,773377;4,792126
1,355558;1,860003993;0,0122783;(0.634909000, 2.767440000, 4.791493000);(0.015435100, 1.605679000, -0.007709923);2,00776;0,04445975;;;0,634909;2,76744;4,791493
1,366669;1,844628433;0,01537556;(0.648033800, 2.759468000, 4.790728000);(0.015526040, 1.605744000, -0.007803681);1,996142;0,05384017;;;0,6480338;2,759468;4,790728
1,37778;1,828887383;0,01574105;(0.658765300, 2.747966000, 4.790154000);(0.015770300, 1.605661000, -0.007851544);1,981929;0,06293142;;;0,6587653;2,747966;4,790154
1,388891;1,825525485;0,003361898;(0.656273300, 2.745717000, 4.790339000);(0.015844090, 1.605641000, -0.007878426);1,980538;0,06040675;;;0,6562733;2,745717;4,790339
1,400002;1,836476915;0,01095143;(0.651254700, 2.755448000, 4.790561000);(0.015853520, 1.605651000, -0.007843438);1,991333;0,05616393;;;0,6512547;2,755448;4,790561
1,411114;1,851394035;0,01491712;(0.644194800, 2.768585000, 4.790880000);(0.015918730, 1.605709000, -0.007768813);2,005996;0,05328708;;;0,6441948;2,768585;4,79088
1,422225;1,874866325;0,02347229;(0.631070100, 2.788034000, 4.791525000);(0.015994460, 1.605617000, -0.007783893);2,028534;0,0547259;;;0,6310701;2,788034;4,791525
1,433336;1,890216245;0,01534992;(0.624339400, 2.801827000, 4.791816000);(0.015925720, 1.605501000, -0.007528665);2,043731;0,06255507;;;0,6243394;2,801827;4,791816
1,444447;1,902562435;0,01234619;(0.624398600, 2.814172000, 4.791681000);(0.016016950, 1.605420000, -0.007529858);2,055458;0,07379115;;;0,6243986;2,814172;4,791681
1,455558;1,894258437;0,008303998;(0.632668400, 2.814696000, 4.791141000);(0.016042160, 1.605308000, -0.007557931);2,05343;0,07783307;;;0,6326684;2,814696;4,791141
1,466669;1,872251377;0,02200706;(0.647938900, 2.798871000, 4.790318000);(0.016125620, 1.605217000, -0.007492128);2,033738;0,07414046;;;0,6479389;2,798871;4,790318
1,47778;1,853791767;0,01845961;(0.655202400, 2.781903000, 4.790027000);(0.016407550, 1.605097000, -0.007591429);2,015374;0,06931192;;;0,6552024;2,781903;4,790027
1,488891;1,829458987;0,02433278;(0.655728000, 2.757577000, 4.790249000);(0.016429450, 1.604989000, -0.007627311);1,992008;0,06095444;;;0,655728;2,757577;4,790249
1,500003;1,810600217;0,01885877;(0.652909700, 2.738934000, 4.790628000);(0.016485620, 1.604920000, -0.007579866);1,975098;0,0574806;;;0,6529097;2,738934;4,790628
1,511114;1,795591907;0,01500831;(0.653267300, 2.723930000, 4.790763000);(0.016700760, 1.604759000, -0.007675949);1,960706;0,06151831;;;0,6532673;2,72393;4,790763
1,522225;1,787929067;0,00766284;(0.654566500, 2.716378000, 4.790759000);(0.016762240, 1.604591000, -0.007643404);1,953121;0,06578103;;;0,6545665;2,716378;4,790759
1,533336;1,804297527;0,01636846;(0.644826700, 2.729524000, 4.791251000);(0.016920000, 1.604311000, -0.007701519);1,968635;0,05166068;;;0,6448267;2,729524;4,791251
1,544447;1,839450457;0,03515293;(0.618740000, 2.753043000, 4.792693000);(0.016958430, 1.604244000, -0.007695558);1,999171;0,02382798;;;0,61874;2,753043;4,792693
1,555558;1,870261557;0,0308111;(0.596637500, 2.774476000, 4.793899000);(0.016818140, 1.604130000, -0.007612589);2,026584;0,02836971;;;0,5966375;2,774476;4,793899
1,566669;1,879888043;0,009626486;(0.591396800, 2.782547000, 4.794152000);(0.016864050, 1.604137000, -0.007570448);2,035923;0,03672032;;;0,5913968;2,782547;4,794152
1,577781;1,882416496;0,002528453;(0.592966300, 2.784525000, 4.794030000);(0.016880740, 1.604141000, -0.007519784);2,037282;0,03852966;;;0,5929663;2,784525;4,79403
1,588892;1,861222866;0,02119363;(0.607249800, 2.768886000, 4.793270000);(0.016818030, 1.604080000, -0.007340672);2,017861;0,02541962;;;0,6072498;2,768886;4,79327
1,600003;1,840372786;0,02085008;(0.618202600, 2.751153000, 4.792747000);(0.016852660, 1.604116000, -0.007272366);1,997551;0,02282159;;;0,6182026;2,751153;4,792747
1,611114;1,812081226;0,02829156;(0.627368200, 2.724389000, 4.792436000);(0.017029600, 1.604109000, -0.007330361);1,96926;0,03820527;;;0,6273682;2,724389;4,792436
1,622225;1,799765646;0,01231558;(0.627426700, 2.712074000, 4.792562000);(0.017098050, 1.604163000, -0.007267776);1,957574;0,04636429;;;0,6274267;2,712074;4,792562
1,633336;1,798291316;0,00147433;(0.628893600, 2.712185000, 4.792465000);(0.017162110, 1.604165000, -0.007230702);1,957209;0,04729466;;;0,6288936;2,712185;4,792465
1,644447;1,802848984;0,004557668;(0.625529800, 2.715255000, 4.792651000);(0.017186610, 1.604199000, -0.007200780);1,961196;0,04274641;;;0,6255298;2,715255;4,792651
1,655559;1,819197474;0,01634849;(0.611486800, 2.723585000, 4.793473000);(0.017231850, 1.604208000, -0.007152858);1,973629;0,0273538;;;0,6114868;2,723585;4,793473
1,66667;1,832625574;0,0134281;(0.598950700, 2.728337000, 4.794235000);(0.017284450, 1.604202000, -0.007104936);1,982244;0,0180226;;;0,5989507;2,728337;4,794235
1,677781;1,843669174;0,0110436;(0.589455200, 2.733948000, 4.794791000);(0.017241930, 1.604148000, -0.006905260);1,9907;0,01382368;;;0,5894552;2,733948;4,794791
1,688892;1,848877541;0,005208367;(0.587057200, 2.738570000, 4.794898000);(0.017249660, 1.604172000, -0.006929937);1,995859;0,01171421;;;0,5870572;2,73857;4,794898
1,700003;1,853607751;0,00473021;(0.582460200, 2.739648000, 4.795184000);(0.017337470, 1.604161000, -0.006895247);1,99842;0,01502934;;;0,5824602;2,739648;4,795184
1,711114;1,842956801;0,01065095;(0.585712900, 2.729506000, 4.795080000);(0.017414850, 1.604184000, -0.006897393);1,987775;0,01955161;;;0,5857129;2,729506;4,79508
1,722225;1,829704881;0,01325192;(0.594280500, 2.719406000, 4.794631000);(0.017427280, 1.604229000, -0.006844166);1,975381;0,02676662;;;0,5942805;2,719406;4,794631
1,733337;1,812076401;0,01762848;(0.605992900, 2.706246000, 4.794012000);(0.017302290, 1.604287000, -0.006802442);1,959066;0,04110466;;;0,6059929;2,706246;4,794012
1,744448;1,802882603;0,009193798;(0.603716400, 2.697342000, 4.794253000);(0.017263070, 1.604285000, -0.006749096);1,951429;0,04938111;;;0,6037164;2,697342;4,794253
