time;distance traveled;distance to prev position;controller position;camera position;distance to prev target;distance to current target
(-0.18, 0.04, 4.65);(1.61, 0.91, 4.55)

0;-0,0003422908;0,0003422908;(-0.1884665000, 1.0560330000);(-0.1233305000, 1.4530060000, -0.1113597000);1,019874;1,804296;;;-0,1884665;1,056033
0,0189346;-0,0007561817;0,0004138909;(-0.1883096000, 1.0556500000);(-0.1233305000, 1.4530060000, -0.1113597000);1,01949;1,804109;;;-0,1883096;1,05565
0,0279953;-0,0013230750;0,0005668933;(-0.1882456000, 1.0550870000);(-0.1232765000, 1.4530730000, -0.1114261000);1,018926;1,804002;;;-0,1882456;1,055087
0,0387203;-0,0017782780;0,000455203;(-0.1881465000, 1.0546430000);(-0.1232765000, 1.4530730000, -0.1114261000);1,018481;1,803869;;;-0,1881465;1,054643
0,0500015;-0,0021770353;0,0003987573;(-0.1880381000, 1.0542590000);(-0.1231545000, 1.4530990000, -0.1113331000);1,018097;1,803731;;;-0,1880381;1,054259
0,0610757;-0,0024221460;0,0002451107;(-0.1881544000, 1.0540430000);(-0.1231545000, 1.4530990000, -0.1113331000);1,017882;1,80383;;;-0,1881544;1,054043
0,0721746;-0,0026945187;0,0002723727;(-0.1881031000, 1.0537760000);(-0.1231000000, 1.4530660000, -0.1112413000);1,017614;1,803758;;;-0,1881031;1,053776
0,0833457;-0,0029483951;0,0002538764;(-0.1881963000, 1.0535400000);(-0.1231000000, 1.4530660000, -0.1112413000);1,017379;1,803833;;;-0,1881963;1,05354
0,0945501;-0,0033009388;0,0003525437;(-0.1882285000, 1.0531880000);(-0.1230185000, 1.4530630000, -0.1111392000);1,017028;1,803838;;;-0,1882285;1,053188
0,1058941;-0,0035659190;0,0002649802;(-0.1880679000, 1.0529780000);(-0.1230185000, 1.4530630000, -0.1111392000);1,016816;1,803662;;;-0,1880679;1,052978
0,117574;-0,0039531802;0,0003872612;(-0.1881482000, 1.0525990000);(-0.1229564000, 1.4530380000, -0.1110639000);1,016438;1,803713;;;-0,1881482;1,052599
0,1278069;-0,0042407089;0,0002875287;(-0.1882569000, 1.0523330000);(-0.1229564000, 1.4530380000, -0.1110639000);1,016172;1,803801;;;-0,1882569;1,052333
0,1390264;-0,0044187060;0,0001779971;(-0.1883616000, 1.0521890000);(-0.1229680000, 1.4529740000, -0.1111522000);1,016029;1,803895;;;-0,1883616;1,052189
0,1500971;-0,0042963054;0,0001224006;(-0.1882408000, 1.0522080000);(-0.1229680000, 1.4529740000, -0.1111522000);1,016047;1,803776;;;-0,1882408;1,052208
0,1612152;-0,0038932262;0,0004030792;(-0.1882231000, 1.0526110000);(-0.1229211000, 1.4529750000, -0.1110270000);1,01645;1,803789;;;-0,1882231;1,052611
0,1725381;-0,0033284411;0,0005647851;(-0.1878028000, 1.0529880000);(-0.1229211000, 1.4529750000, -0.1110270000);1,016825;1,803398;;;-0,1878028;1,052988
0,1839646;-0,0025065702;0,0008218709;(-0.1872743000, 1.0536180000);(-0.1228479000, 1.4528490000, -0.1109489000);1,017453;1,80292;;;-0,1872743;1,053618
0,1944739;-0,0012196022;0,001286968;(-0.1863531000, 1.0545160000);(-0.1228479000, 1.4528490000, -0.1109489000);1,018348;1,802071;;;-0,1863531;1,054516
0,2057376;0,0001908588;0,001410461;(-0.1852950000, 1.0554490000);(-0.1227621000, 1.4527850000, -0.1108829000);1,019278;1,801088;;;-0,185295;1,055449
0,2168974;0,0024171978;0,002226339;(-0.1836378000, 1.0569360000);(-0.1227621000, 1.4527850000, -0.1108829000);1,020764;1,799553;;;-0,1836378;1,056936
0,228106;0,0058750898;0,003457892;(-0.1809616000, 1.0591250000);(-0.1227100000, 1.4525430000, -0.1106203000);1,022956;1,79706;;;-0,1809616;1,059125
0,2392947;0,0102303478;0,004355258;(-0.1774700000, 1.0617290000);(-0.1227100000, 1.4525430000, -0.1106203000);1,025574;1,79379;;;-0,17747;1,061729
0,2504998;0,0155350918;0,005304744;(-0.1731919000, 1.0648650000);(-0.1226131000, 1.4525140000, -0.1104921000);1,028744;1,789787;;;-0,1731919;1,064865
0,261564;0,0196561338;0,004121042;(-0.1698763000, 1.0673130000);(-0.1226131000, 1.4525140000, -0.1104921000);1,031229;1,78669;;;-0,1698763;1,067313
0,2725077;0,0270522488;0,007396115;(-0.1637899000, 1.0715150000);(-0.1225592000, 1.4526180000, -0.1107030000);1,035529;1,78099;;;-0,1637899;1,071515
0,2837392;0,0343165758;0,007264327;(-0.1576817000, 1.0754470000);(-0.1225592000, 1.4526180000, -0.1107030000);1,039593;1,775257;;;-0,1576817;1,075447
0,2947034;0,0410805188;0,006763943;(-0.1520703000, 1.0792230000);(-0.1224530000, 1.4526140000, -0.1105825000);1,043522;1,770015;;;-0,1520703;1,079223
0,305892;0,0493331698;0,008252651;(-0.1450800000, 1.0836100000);(-0.1224530000, 1.4526140000, -0.1105825000);1,048139;1,76347;;;-0,14508;1,08361
0,3170774;0,0577171928;0,008384023;(-0.1380111000, 1.0881180000);(-0.1224000000, 1.4527700000, -0.1107454000);1,052925;1,756872;;;-0,1380111;1,088118
0,3280968;0,0662396438;0,008522451;(-0.1308733000, 1.0927750000);(-0.1224000000, 1.4527700000, -0.1107454000);1,057908;1,750236;;;-0,1308733;1,092775
0,3391248;0,0743138728;0,008074229;(-0.1241525000, 1.0972490000);(-0.1224776000, 1.4529480000, -0.1106118000);1,062731;1,744012;;;-0,1241525;1,097249
0,3500959;0,0829641388;0,008650266;(-0.1169947000, 1.1021070000);(-0.1224776000, 1.4529480000, -0.1106118000);1,068002;1,737411;;;-0,1169947;1,102107
0,3611922;0,0914223098;0,008458171;(-0.1099371000, 1.1067680000);(-0.1224190000, 1.4529890000, -0.1104739000);1,073115;1,730905;;;-0,1099371;1,106768
0,3725163;0,0994272308;0,008004921;(-0.1032897000, 1.1112280000);(-0.1224190000, 1.4529890000, -0.1104739000);1,078038;1,724801;;;-0,1032897;1,111228
0,3841335;0,1072866608;0,00785943;(-0.0967427500, 1.1155770000);(-0.1223168000, 1.4529930000, -0.1103447000);1,082879;1,718799;;;-0,09674275;1,115577
0,3951831;0,1147866678;0,007500007;(-0.0904865600, 1.1197130000);(-0.1223168000, 1.4529930000, -0.1103447000);1,087519;1,713075;;;-0,09048656;1,119713
0,4064752;0,1237057968;0,008919129;(-0.0831025500, 1.1247160000);(-0.1221808000, 1.4529450000, -0.1102109000);1,093156;1,706352;;;-0,08310255;1,124716
0,4178134;0,1315044348;0,007798638;(-0.0764806000, 1.1288350000);(-0.1221808000, 1.4529450000, -0.1102109000);1,097883;1,700294;;;-0,0764806;1,128835
0,4291693;0,1387700168;0,007265582;(-0.0702425200, 1.1325600000);(-0.1220975000, 1.4529600000, -0.1100266000);1,102214;1,69458;;;-0,07024252;1,13256
0,4401844;0,1457514418;0,006981425;(-0.0642912100, 1.1362100000);(-0.1220975000, 1.4529600000, -0.1100266000);1,106469;1,689153;;;-0,06429121;1,13621
0,4516708;0,1518081058;0,006056664;(-0.0590959500, 1.1393230000);(-0.1219815000, 1.4529920000, -0.1098455000);1,110134;1,684414;;;-0,05909595;1,139323
0,4630555;0,1586888508;0,006880745;(-0.0537128700, 1.1436090000);(-0.1219815000, 1.4529920000, -0.1098455000);1,115007;1,679657;;;-0,05371287;1,143609
0,474466;0,1647297488;0,006040898;(-0.0486605200, 1.1469200000);(-0.1218325000, 1.4529630000, -0.1096418000);1,118893;1,675108;;;-0,04866052;1,14692
0,4859902;0,1704051108;0,005675362;(-0.0440356700, 1.1502100000);(-0.1218325000, 1.4529630000, -0.1096418000);1,122723;1,670988;;;-0,04403567;1,15021
0,4972081;0,1755294838;0,005124373;(-0.0397492100, 1.1530180000);(-0.1216987000, 1.4529810000, -0.1094193000);1,126049;1,667143;;;-0,03974921;1,153018
0,5088255;0,1802538648;0,004724381;(-0.0357373400, 1.1555130000);(-0.1216987000, 1.4529810000, -0.1094193000);1,129041;1,663531;;;-0,03573734;1,155513
0,5199301;0,1846627398;0,004408875;(-0.0319327100, 1.1577410000);(-0.1215466000, 1.4530080000, -0.1092015000);1,131753;1,660091;;;-0,03193271;1,157741
0,5313222;0,1892039838;0,004541244;(-0.0280216300, 1.1600490000);(-0.1215466000, 1.4530080000, -0.1092015000);1,134569;1,656562;;;-0,02802163;1,160049
0,5425301;0,1926286058;0,003424622;(-0.0251023800, 1.1618390000);(-0.1211353000, 1.4530560000, -0.1088876000);1,136745;1,653941;;;-0,02510238;1,161839
0,5538065;0,1962744188;0,003645813;(-0.0219029800, 1.1635870000);(-0.1211353000, 1.4530560000, -0.1088876000);1,138926;1,65104;;;-0,02190298;1,163587
0,5651115;0,1990491298;0,002774711;(-0.0193842100, 1.1647510000);(-0.1209533000, 1.4531430000, -0.1086134000);1,140438;1,648726;;;-0,01938421;1,164751
0,5763736;0,2016204428;0,002571313;(-0.0170503900, 1.1658300000);(-0.1209533000, 1.4531430000, -0.1086134000);1,141843;1,646584;;;-0,01705039;1,16583
0,587788;0,2043687608;0,002748318;(-0.0145800700, 1.1670350000);(-0.1207433000, 1.4531300000, -0.1083550000);1,143397;1,644326;;;-0,01458007;1,167035
0,5990142;0,2067838888;0,002415128;(-0.0123930600, 1.1680600000);(-0.1207433000, 1.4531300000, -0.1083550000);1,144735;1,642323;;;-0,01239306;1,16806
0,610203;0,2086619728;0,001878084;(-0.0106267900, 1.1686980000);(-0.1203219000, 1.4532130000, -0.1081822000);1,145632;1,640676;;;-0,01062679;1,168698
0,62125;0,2103015098;0,001639537;(-0.0090409520, 1.1691140000);(-0.1203219000, 1.4532130000, -0.1081822000);1,146283;1,639174;;;-0,009040952;1,169114
0,6323738;0,2113178828;0,001016373;(-0.0080304740, 1.1692230000);(-0.1199872000, 1.4531560000, -0.1078929000);1,146545;1,638193;;;-0,008030474;1,169223
0,6432114;0,2127724308;0,001454548;(-0.0065987710, 1.1694800000);(-0.1199872000, 1.4531560000, -0.1078929000);1,147019;1,636818;;;-0,006598771;1,16948
0,6545278;0,2118272045;0,0009452263;(-0.0057088730, 1.1691620000);(-0.1197017000, 1.4531880000, -0.1076117000);1,146842;1,63589;;;-0,005708873;1,169162
0,665397;0,2128924135;0,001065209;(-0.0046436790, 1.1691670000);(-0.1197017000, 1.4531880000, -0.1076117000);1,147013;1,634838;;;-0,004643679;1,169167
0,6763526;0,2122477553;0,0006446582;(-0.0040547250, 1.1689050000);(-0.1196606000, 1.4531970000, -0.1074861000);1,146846;1,634216;;;-0,004054725;1,168905
0,6875978;0,2131982894;0,0009505341;(-0.0031622050, 1.1692320000);(-0.1196606000, 1.4531970000, -0.1074861000);1,147309;1,633385;;;-0,003162205;1,169232
0,6987528;0,2124009511;0,0007973383;(-0.0023852590, 1.1690530000);(-0.1193822000, 1.4532980000, -0.1072212000);1,147254;1,63259;;;-0,002385259;1,169053
0,7099131;0,2118009432;0,0006000079;(-0.0019065140, 1.1686910000);(-0.1193822000, 1.4532980000, -0.1072212000);1,146973;1,632061;;;-0,001906514;1,168691
0,7212114;0,2111871002;0,000613843;(-0.0014205570, 1.1683160000);(-0.1191200000, 1.4533510000, -0.1069793000);1,146679;1,631522;;;-0,001420557;1,168316
0,7323917;0,2105771638;0,0006099364;(-0.0009643435, 1.1679110000);(-0.1191200000, 1.4533510000, -0.1069793000);1,146352;1,631009;;;-0,0009643435;1,167911
0,7433454;0,2099741412;0,0006030226;(-0.0005521178, 1.1674710000);(-0.1189924000, 1.4535530000, -0.1068635000);1,145983;1,630533;;;-0,0005521178;1,167471
0,7545608;0,2094114075;0,0005627337;(-0.0002843738, 1.1669760000);(-0.1189924000, 1.4535530000, -0.1068635000);1,145537;1,630192;;;-0,0002843738;1,166976
0,7655503;0,2084889834;0,0009224241;(0.0003433228, 1.1663000000);(-0.1185207000, 1.4537220000, -0.1066555000);1,144971;1,629468;;;0,0003433228;1,1663
0,7765436;0,2078354851;0,0006534983;(0.0007295609, 1.1657730000);(-0.1185207000, 1.4537220000, -0.1066555000);1,144513;1,629005;;;0,0007295609;1,165773
0,7875711;0,2069321365;0,0009033486;(0.0011181240, 1.1649580000);(-0.1181620000, 1.4538370000, -0.1064664000);1,14377;1,628495;;;0,001118124;1,164958
0,7989637;0,2060411709;0,0008909656;(0.0015999080, 1.1642080000);(-0.1181620000, 1.4538370000, -0.1064664000);1,143109;1,627904;;;0,001599908;1,164208
0,8101795;0,2050508218;0,0009903491;(0.0020062920, 1.1633050000);(-0.1179340000, 1.4539250000, -0.1062682000);1,142283;1,627365;;;0,002006292;1,163305
0,8212634;0,2042108890;0,0008399328;(0.0022518630, 1.1625020000);(-0.1179340000, 1.4539250000, -0.1062682000);1,141531;1,626999;;;0,002251863;1,162502
0,8322909;0,2035230249;0,0006878641;(0.0026753540, 1.1619600000);(-0.1175713000, 1.4539920000, -0.1061113000);1,141065;1,626499;;;0,002675354;1,16196
0,8434831;0,2029010457;0,0006219792;(0.0029824970, 1.1614190000);(-0.1175713000, 1.4539920000, -0.1061113000);1,140581;1,626113;;;0,002982497;1,161419
0,8434831;0,2029010457;0;(0.0029824970, 1.1614190000);(-0.1171954000, 1.4540430000, -0.1059659000);1,140581;1,626113;;;0,002982497;1,161419
0,8657991;0,2016748587;0,001226187;(0.0035599470, 1.1603370000);(-0.1171954000, 1.4540430000, -0.1059659000);1,139609;1,625378;;;0,003559947;1,160337
0,8769692;0,2009300015;0,0007448572;(0.0038474800, 1.1596500000);(-0.1169677000, 1.4542100000, -0.1059563000);1,138978;1,624991;;;0,00384748;1,15965
0,8769692;0,2009300015;0;(0.0038474800, 1.1596500000);(-0.1169677000, 1.4542100000, -0.1059563000);1,138978;1,624991;;;0,00384748;1,15965
0,8883191;0,2000681062;0,0008618953;(0.0042328830, 1.1588790000);(-0.1165696000, 1.4542810000, -0.1058348000);1,138281;1,624494;;;0,004232883;1,158879
0,8993733;0,1992909218;0,0007771844;(0.0044873950, 1.1581450000);(-0.1165696000, 1.4542810000, -0.1058348000);1,137599;1,624132;;;0,004487395;1,158145
0,9106915;0,1985885919;0,0007023299;(0.0047428610, 1.1574910000);(-0.1161621000, 1.4542770000, -0.1057891000);1,136996;1,623781;;;0,004742861;1,157491
0,9216274;0,1979027043;0,0006858876;(0.0050682430, 1.1568870000);(-0.1161621000, 1.4542770000, -0.1057891000);1,136454;1,623369;;;0,005068243;1,156887
0,9327261;0,1973578646;0,0005448397;(0.0053373580, 1.1564130000);(-0.1157638000, 1.4543110000, -0.1057393000);1,136032;1,623033;;;0,005337358;1,156413
0,9438207;0,1969007148;0,0004571498;(0.0056876540, 1.1561190000);(-0.1157638000, 1.4543110000, -0.1057393000);1,135801;1,622643;;;0,005687654;1,156119
0,955038;0,1963494987;0,0005512161;(0.0060485600, 1.1557030000);(-0.1153614000, 1.4543340000, -0.1056976000);1,13545;1,622224;;;0,00604856;1,155703
0,9660992;0,1959894390;0,0003600597;(0.0061042900, 1.1553470000);(-0.1153614000, 1.4543340000, -0.1056976000);1,135108;1,622116;;;0,00610429;1,155347
0,9771889;0,1955866053;0,0004028337;(0.0062821510, 1.1549860000);(-0.1147720000, 1.4543430000, -0.1055765000);1,134782;1,621887;;;0,006282151;1,154986
0,9883915;0,1953265492;0,0002600561;(0.0065298680, 1.1549060000);(-0.1147720000, 1.4543430000, -0.1055765000);1,134745;1,62163;;;0,006529868;1,154906
0,9993808;0,1949933204;0,0003332288;(0.0067405100, 1.1546480000);(-0.1144407000, 1.4543110000, -0.1057582000);1,134526;1,621383;;;0,00674051;1,154648
1,010723;0,1946630843;0,0003302361;(0.0070071820, 1.1544530000);(-0.1144407000, 1.4543110000, -0.1057582000);1,134379;1,621091;;;0,007007182;1,154453
1,021902;0,1943127237;0,0003503606;(0.0072830320, 1.1542370000);(-0.1140115000, 1.4542960000, -0.1057310000);1,134212;1,620786;;;0,007283032;1,154237
1,032714;0,1939657677;0,000346956;(0.0076175930, 1.1541450000);(-0.1140115000, 1.4542960000, -0.1057310000);1,134178;1,620442;;;0,007617593;1,154145
1,054642;0,1935820653;0,0003837024;(0.0079488750, 1.1539520000);(-0.1135607000, 1.4544620000, -0.1057948000);1,134043;1,620085;;;0,007948875;1,153952
1,065893;0,19364430545;0,00006224015;(0.0080109830, 1.1539560000);(-0.1135607000, 1.4544620000, -0.1057948000);1,134057;1,620025;;;0,008010983;1,153956
1,076635;0,19377598555;0,0001316801;(0.0081147550, 1.1540370000);(-0.1130383000, 1.4544940000, -0.1056711000);1,134155;1,619934;;;0,008114755;1,154037
1,087716;0,19387712855;0,000101143;(0.0082131620, 1.1540600000);(-0.1130383000, 1.4544940000, -0.1056711000);1,134194;1,61984;;;0,008213162;1,15406
1,098946;0,19384886281;0,00002826574;(0.0081849690, 1.1540580000);(-0.1126100000, 1.4545470000, -0.1058777000);1,134188;1,619868;;;0,008184969;1,154058
1,110049;0,19376514790;0,00008371491;(0.0081769230, 1.1539750000);(-0.1126100000, 1.4545470000, -0.1058777000);1,134104;1,619863;;;0,008176923;1,153975
1,121433;0,19362573550;0,0001394124;(0.0083073970, 1.1539260000);(-0.1119827000, 1.4545030000, -0.1057378000);1,134078;1,619727;;;0,008307397;1,153926
