id;target number;weight level;time
1;1;light;29,40807
1;2;light;1,488891
1;3;light;1,355558
1;4;light;1,600003
1;5;light;1,455558
1;6;light;1,433336
1;7;light;1,722225
1;8;light;1,422225
1;9;light;1,611114
1;10;light;1,244446
1;11;light;1,255558
1;12;light;1,144446
1;13;light;1,455558
1;14;light;1,077779
1;15;light;1,47778
1;16;light;1,788892
1;17;light;1,588892
1;18;light;1,211113
1;19;light;1,333336
1;20;light;2,811108
1;21;light;1,27778
1;22;light;1,155557
1;23;light;1,533336
1;24;light;1,322224
1;25;light;1,644447
1;26;light;1,711114
1;27;light;1,711114
1;28;light;1,100002
1;29;light;1,555558
1;30;light;1,222224
1;31;light;1,500003
1;32;light;1,344447
1;33;light;1,500003
1;34;light;1,266669
1;35;light;1,155557
1;36;light;1,855559
1;37;light;1,388891
1;38;light;1,344447
1;39;light;1,922226
1;40;light;1,355558
1;41;light;1,555558
1;42;light;1,822226
1;43;light;1,700003
1;44;light;1,188891
1;45;light;1,66667
1;46;light;1,211113
1;47;light;1,411114
1;48;light;1,844448
1;49;light;1,17778
1;50;light;1,011112
1;51;light;1,111113
1;1;medium;22,4419
1;2;medium;1,455558
1;3;medium;1,488891
1;4;medium;1,222224
1;5;medium;1,17778
1;6;medium;1,388891
1;7;medium;1,344447
1;8;medium;1,122224
1;9;medium;1,27778
1;10;medium;0,9111122
1;11;medium;1,166668
1;12;medium;1,533336
1;13;medium;1,022224
1;14;medium;1,344447
1;15;medium;1,600003
1;16;medium;1,566669
1;17;medium;1,511114
1;18;medium;1,911115
1;19;medium;1,444447
1;20;medium;1,288891
1;21;medium;1,622225
1;22;medium;1,533336
1;23;medium;1,133335
1;24;medium;1,500003
1;25;medium;1,311113
1;26;medium;1,066668
1;27;medium;1,300002
1;28;medium;1,533336
1;29;medium;1,611114
1;30;medium;2,233335
1;31;medium;1,066668
1;32;medium;0,9888902
1;33;medium;1,388891
1;34;medium;1,044446
1;35;medium;1,544447
1;36;medium;0,9888902
1;37;medium;1,155557
1;38;medium;1,211113
1;39;medium;1,344447
1;40;medium;1,155557
1;41;medium;1,544447
1;42;medium;1,288891
1;43;medium;1,888893
1;44;medium;1,588892
1;45;medium;1,266669
1;46;medium;1,300002
1;47;medium;1,37778
1;48;medium;1,266669
1;49;medium;1,022224
1;50;medium;1,111113
1;51;medium;1,311113
1;1;heavy;15,98681
1;2;heavy;1,155557
1;3;heavy;1,055557
1;4;heavy;0,9444456
1;5;heavy;1,611114
1;6;heavy;1,422225
1;7;heavy;1,455558
1;8;heavy;0,9666679
1;9;heavy;1,311113
1;10;heavy;1,111113
1;11;heavy;1,288891
1;12;heavy;1,022224
1;13;heavy;1,022224
1;14;heavy;1,622225
1;15;heavy;1,255558
1;16;heavy;1,400002
1;17;heavy;1,300002
1;18;heavy;1,37778
1;19;heavy;1,122224
1;20;heavy;1,333336
1;21;heavy;1,011112
1;22;heavy;1,533336
1;23;heavy;1,544447
1;24;heavy;1,266669
1;25;heavy;1,344447
1;26;heavy;1,155557
1;27;heavy;1,433336
1;28;heavy;1,655559
1;29;heavy;1,311113
1;30;heavy;1,455558
1;31;heavy;1,122224
1;32;heavy;2,133336
1;33;heavy;1,300002
1;34;heavy;1,555558
1;35;heavy;1,222224
1;36;heavy;1,322224
1;37;heavy;1,222224
1;38;heavy;1,400002
1;39;heavy;1,322224
1;40;heavy;1,200002
1;41;heavy;1,188891
1;42;heavy;1,211113
1;43;heavy;2,17778
1;44;heavy;1,522225
1;45;heavy;1,488891
1;46;heavy;1,422225
1;47;heavy;1,322224
1;48;heavy;1,222224
1;49;heavy;1,833337
1;50;heavy;1,411114
1;51;heavy;1,155557
1;1;light;19,93097
1;2;light;1,411114
1;3;light;1,111113
1;4;light;1,555558
1;5;light;1,17778
1;6;light;1,200002
1;7;light;1,055557
1;8;light;1,122224
1;9;light;1,311113
1;10;light;1,322224
1;11;light;1,366669
1;12;light;1,311113
1;13;light;1,655559
1;14;light;1,211113
1;15;light;1,422225
1;16;light;1,311113
1;17;light;1,355558
1;18;light;1,133335
1;19;light;1,17778
1;20;light;1,08889
1;21;light;1,366669
1;22;light;1,200002
1;23;light;1,27778
1;24;light;1,144446
1;25;light;1,744448
1;26;light;1,66667
1;27;light;1,222224
1;28;light;0,9666679
1;29;light;1,222224
1;30;light;1,144446
1;31;light;1,17778
1;32;light;1,555558
1;33;light;1,08889
1;34;light;0,9666679
1;35;light;1,355558
1;36;light;1,566669
1;37;light;1,266669
1;38;light;1,111113
1;39;light;1,811115
1;40;light;1,022224
1;41;light;1,166668
1;42;light;1,077779
1;43;light;1,17778
1;44;light;1,37778
1;45;light;1,322224
1;46;light;1,400002
1;47;light;1,077779
1;48;light;1,244446
1;49;light;1,244446
1;50;light;0,9444456
1;51;light;1,255558
1;1;medium;27,3971
1;2;medium;1,188891
1;3;medium;1,300002
1;4;medium;1,233335
1;5;medium;1,211113
1;6;medium;2,17778
1;7;medium;1,411114
1;8;medium;1,188891
1;9;medium;1,344447
1;10;medium;1,411114
1;11;medium;1,344447
1;12;medium;1,711114
1;13;medium;1,033335
1;14;medium;1,233335
1;15;medium;1,033335
1;16;medium;1,155557
1;17;medium;1,333336
1;18;medium;1,422225
1;19;medium;1,188891
1;20;medium;1,755559
1;21;medium;1,566669
1;22;medium;1,266669
1;23;medium;1,27778
1;24;medium;1,433336
1;25;medium;1,266669
1;26;medium;1,122224
1;27;medium;1,188891
1;28;medium;1,133335
1;29;medium;1,144446
1;30;medium;1,077779
1;31;medium;1,144446
1;32;medium;1,344447
1;33;medium;1,033335
1;34;medium;1,233335
1;35;medium;1,211113
1;36;medium;1,255558
1;37;medium;1,255558
1;38;medium;1,588892
1;39;medium;1,333336
1;40;medium;1,000001
1;41;medium;1,366669
1;42;medium;1,366669
1;43;medium;1,333336
1;44;medium;1,200002
1;45;medium;1,055557
1;46;medium;1,966671
1;47;medium;1,188891
1;48;medium;1,300002
1;49;medium;1,322224
1;50;medium;1,288891
1;51;medium;1,222224
1;1;heavy;16,97563
1;2;heavy;1,244446
1;3;heavy;1,266669
1;4;heavy;1,37778
1;5;heavy;1,122224
1;6;heavy;1,055557
1;7;heavy;1,344447
1;8;heavy;1,211113
1;9;heavy;1,433336
1;10;heavy;0,9111122
1;11;heavy;1,111113
1;12;heavy;1,200002
1;13;heavy;1,311113
1;14;heavy;1,711114
1;15;heavy;1,66667
1;16;heavy;1,200002
1;17;heavy;1,08889
1;18;heavy;1,255558
1;19;heavy;1,66667
1;20;heavy;1,566669
1;21;heavy;1,27778
1;22;heavy;1,022224
1;23;heavy;1,544447
1;24;heavy;1,555558
1;25;heavy;0,9555568
1;26;heavy;1,511114
1;27;heavy;1,288891
1;28;heavy;1,322224
1;29;heavy;1,211113
1;30;heavy;1,255558
1;31;heavy;1,411114
1;32;heavy;1,266669
1;33;heavy;1,211113
1;34;heavy;1,688892
1;35;heavy;1,188891
1;36;heavy;1,233335
1;37;heavy;1,577781
1;38;heavy;2,433334
1;39;heavy;1,66667
1;40;heavy;1,355558
1;41;heavy;1,255558
1;42;heavy;1,600003
1;43;heavy;1,244446
1;44;heavy;2,266668
1;45;heavy;1,211113
1;46;heavy;1,522225
1;47;heavy;1,922226
1;48;heavy;1,733337
1;49;heavy;1,388891
1;50;heavy;1,566669
1;51;heavy;1,566669
