time;distance to prev position;controller position;camera position;distance to prev target;distance to current target
2,43561;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,453753;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,453753;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,476975;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,476975;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,498706;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,498706;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,520515;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,520515;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,542789;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,542789;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,565367;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,565367;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,587721;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,587721;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,609695;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,609695;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,632059;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,632059;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,654349;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,654349;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,677955;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,677955;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,69888;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,69888;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,721455;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,721455;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,743789;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,743789;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,765608;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,765608;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,787542;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,787542;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,809639;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,820105;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,832034;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,842427;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,853538;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,864751;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,87677;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,887001;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,908715;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,91986;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,91986;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,931139;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,942224;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,953387;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,964587;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,975811;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,986896;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
2,998777;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,009056;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,020386;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,031771;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,042568;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,053718;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,065075;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,077192;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,087049;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,098286;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,109367;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,12031;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,131735;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,142794;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,153929;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,16504;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,176193;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,187263;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,201574;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,216251;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,227067;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,238978;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,249453;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,260461;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,27155;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,283536;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,293735;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,304942;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,316028;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,327138;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,338403;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,34941;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,360443;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,371657;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,382814;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,393862;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,405012;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,416065;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,427372;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,438382;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,449598;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,460621;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,471801;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,484204;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,494238;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,50522;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,516228;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,527368;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,53852;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,54972;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,560802;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,57189;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,582955;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,59395;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,605073;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,616075;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,627235;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,638228;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,649384;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,66006;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,671157;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,6821;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,694737;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,704319;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,715637;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,726785;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,73796;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,749273;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,760233;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,771414;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,782565;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,793724;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,805029;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,816129;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,827204;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,838327;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,84938;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,860583;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,871488;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,882705;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,895058;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,904737;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,91587;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,926903;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,937999;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,949067;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,960369;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,971312;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,982378;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
3,993445;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,004549;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,015634;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,026743;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,037832;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,049093;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,060345;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,071452;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,082398;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,093599;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,106232;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,115875;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,126829;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,137988;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,149068;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,160162;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,171512;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,1826;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,193735;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,204837;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,216059;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,227153;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,238267;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,24939;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,260417;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,271618;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,282644;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,293863;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,306028;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,315949;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,327263;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,338385;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,349475;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,361187;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,371498;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,382342;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,393407;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,404488;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,4155;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,426611;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,43767;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,448905;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,459834;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,470954;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,482113;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,493325;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,504614;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,516809;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,526635;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,537888;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,54902;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,56018;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,571133;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,582302;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,593115;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,6045;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,615376;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,62641;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,637581;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,648804;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,65996;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,670959;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,682099;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,693224;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,704449;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,715747;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,728365;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,737909;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,749155;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,760201;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,771295;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,782607;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,79152;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,808247;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,808247;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,808247;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,832864;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,832864;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,861401;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
