time;distance to prev position;controller position;camera position;distance to prev target;distance to current target
4,861401;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,878586;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,897413;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,897413;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,910794;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,910794;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,932142;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,932142;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,954473;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,971384;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,971384;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,993247;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
4,993247;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
5,015499;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
5,015499;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
5,037685;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
5,037685;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
5,059976;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
5,059976;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
5,082177;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
5,082177;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
5,104417;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
5,104417;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
5,126591;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
5,126591;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
5,148827;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
5,148827;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
5,171912;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
5,171912;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
5,193242;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
5,193242;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
5,215464;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
5,215464;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
5,237638;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
5,237638;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
5,260461;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
5,260461;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
5,282094;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
5,282094;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
5,304299;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
5,304299;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
5,326522;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
5,326522;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
5,348768;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
5,348768;1,110203;(1.3240, 1.0784, -0.3484);(1.4568, 0.8218, -0.2832);1,7428;1,7428
5,371003;-0,1650497;(0.2789, 1.3195, -1.0383);(1.4568, 0.8218, -0.2832);1,7020;1,7020
5,371003;-0,1650497;(0.2789, 1.3195, -1.0383);(1.4568, 0.8218, -0.2832);1,7020;1,7020
5,395141;-0,1590557;(0.2807, 1.3252, -1.0383);(1.4568, 0.8218, -0.2832);1,7067;1,7067
5,395141;-0,1590557;(0.2807, 1.3252, -1.0383);(1.4568, 0.8218, -0.2832);1,7067;1,7067
5,415534;-0,1555896;(0.2828, 1.3279, -1.0385);(1.4568, 0.8218, -0.2832);1,7093;1,7093
5,415534;-0,1555896;(0.2828, 1.3279, -1.0385);(1.4568, 0.8218, -0.2832);1,7093;1,7093
5,438179;-0,1531976;(0.2829, 1.3303, -1.0382);(1.4568, 0.8218, -0.2832);1,7110;1,7110
5,4488;-0,1512177;(0.2819, 1.3320, -1.0382);(1.4568, 0.8218, -0.2832);1,7122;1,7122
5,460834;-0,1547129;(0.2838, 1.3295, -1.0398);(1.4568, 0.8218, -0.2832);1,7116;1,7116
5,471516;-0,1525661;(0.2825, 1.3313, -1.0398);(1.4568, 0.8218, -0.2832);1,7127;1,7127
5,483026;-0,1469145;(0.2796, 1.3291, -1.0441);(1.4568, 0.8218, -0.2832);1,7131;1,7131
5,494245;-0,1444969;(0.2776, 1.3304, -1.0438);(1.4568, 0.8218, -0.2832);1,7136;1,7136
5,505514;-0,1365276;(0.2741, 1.3273, -1.0503);(1.4568, 0.8218, -0.2832);1,7146;1,7146
5,517008;-0,1348926;(0.2726, 1.3277, -1.0508);(1.4568, 0.8218, -0.2832);1,7150;1,7150
5,528231;-0,1265525;(0.2689, 1.3244, -1.0575);(1.4568, 0.8218, -0.2832);1,7160;1,7160
5,528231;-0,1265525;(0.2689, 1.3244, -1.0575);(1.4568, 0.8218, -0.2832);1,7160;1,7160
5,550805;-0,1227117;(0.2655, 1.3249, -1.0590);(1.4568, 0.8218, -0.2832);1,7168;1,7168
5,562271;-0,1167254;(0.2612, 1.3246, -1.0632);(1.4568, 0.8218, -0.2832);1,7185;1,7185
5,5741;-0,1154662;(0.2606, 1.3252, -1.0642);(1.4568, 0.8218, -0.2832);1,7194;1,7194
5,586261;-0,1132842;(0.2588, 1.3257, -1.0653);(1.4568, 0.8218, -0.2832);1,7203;1,7203
5,596761;-0,1127506;(0.2593, 1.3257, -1.0655);(1.4568, 0.8218, -0.2832);1,7205;1,7205
5,608361;-0,1163696;(0.2604, 1.3269, -1.0623);(1.4568, 0.8218, -0.2832);1,7196;1,7196
5,619888;-0,1264583;(0.2639, 1.3306, -1.0536);(1.4568, 0.8218, -0.2832);1,7176;1,7176
5,619888;-0,1264583;(0.2639, 1.3306, -1.0536);(1.4568, 0.8218, -0.2832);1,7176;1,7176
5,63131;-0,1286109;(0.2657, 1.3303, -1.0524);(1.4568, 0.8218, -0.2832);1,7169;1,7169
5,642845;-0,130524;(0.2670, 1.3298, -1.0510);(1.4568, 0.8218, -0.2832);1,7159;1,7159
5,654463;-0,1323914;(0.2678, 1.3296, -1.0494);(1.4568, 0.8218, -0.2832);1,7149;1,7149
5,665841;-0,1456348;(0.2703, 1.3359, -1.0380);(1.4568, 0.8218, -0.2832);1,7132;1,7132
5,677396;-0,1482464;(0.2703, 1.3365, -1.0354);(1.4568, 0.8218, -0.2832);1,7121;1,7121
5,689032;-0,1499219;(0.2688, 1.3357, -1.0357);(1.4568, 0.8218, -0.2832);1,7115;1,7115
5,705074;-0,1525471;(0.2674, 1.3346, -1.0375);(1.4568, 0.8218, -0.2832);1,7114;1,7114
5,7118;-0,1543427;(0.2658, 1.3348, -1.0368);(1.4568, 0.8218, -0.2832);1,7110;1,7110
5,723491;-0,150013;(0.2633, 1.3334, -1.0401);(1.4568, 0.8218, -0.2832);1,7114;1,7114
5,735065;-0,1480157;(0.2614, 1.3339, -1.0401);(1.4568, 0.8218, -0.2832);1,7115;1,7115
5,746499;-0,1421601;(0.2581, 1.3325, -1.0448);(1.4568, 0.8218, -0.2832);1,7128;1,7128
5,757999;-0,1402451;(0.2563, 1.3332, -1.0449);(1.4568, 0.8218, -0.2832);1,7131;1,7131
5,769518;-0,1357185;(0.2535, 1.3328, -1.0484);(1.4568, 0.8218, -0.2832);1,7146;1,7146
5,780709;-0,1333235;(0.2516, 1.3332, -1.0498);(1.4568, 0.8218, -0.2832);1,7155;1,7155
5,793794;-0,131429;(0.2501, 1.3343, -1.0500);(1.4568, 0.8218, -0.2832);1,7162;1,7162
5,803439;-0,1300642;(0.2500, 1.3339, -1.0513);(1.4568, 0.8218, -0.2832);1,7167;1,7167
5,814842;-0,1288954;(0.2491, 1.3346, -1.0513);(1.4568, 0.8218, -0.2832);1,7172;1,7172
5,825696;-0,1276897;(0.2483, 1.3355, -1.0512);(1.4568, 0.8218, -0.2832);1,7176;1,7176
5,837242;-0,1267938;(0.2478, 1.3363, -1.0511);(1.4568, 0.8218, -0.2832);1,7181;1,7181
5,849069;-0,1243584;(0.2478, 1.3379, -1.0492);(1.4568, 0.8218, -0.2832);1,7182;1,7182
5,863883;-0,123255;(0.2473, 1.3387, -1.0487);(1.4568, 0.8218, -0.2832);1,7184;1,7184
5,870174;-0,1265624;(0.2473, 1.3406, -1.0460);(1.4568, 0.8218, -0.2832);1,7183;1,7183
5,881314;-0,1242285;(0.2467, 1.3423, -1.0444);(1.4568, 0.8218, -0.2832);1,7185;1,7185
5,892402;-0,1222793;(0.2460, 1.3436, -1.0432);(1.4568, 0.8218, -0.2832);1,7188;1,7188
5,903488;-0,1195649;(0.2453, 1.3455, -1.0414);(1.4568, 0.8218, -0.2832);1,7191;1,7191
5,91463;-0,1176485;(0.2443, 1.3469, -1.0406);(1.4568, 0.8218, -0.2832);1,7195;1,7195
5,925831;-0,1160063;(0.2432, 1.3481, -1.0402);(1.4568, 0.8218, -0.2832);1,7201;1,7201
5,93723;-0,114288;(0.2419, 1.3492, -1.0403);(1.4568, 0.8218, -0.2832);1,7207;1,7207
5,947966;-0,1124271;(0.2403, 1.3498, -1.0409);(1.4568, 0.8218, -0.2832);1,7214;1,7214
5,959022;-0,1110103;(0.2390, 1.3504, -1.0408);(1.4568, 0.8218, -0.2832);1,7217;1,7217
5,970131;-0,1093167;(0.2375, 1.3503, -1.0415);(1.4568, 0.8218, -0.2832);1,7217;1,7217
5,981206;-0,1075185;(0.2360, 1.3500, -1.0425);(1.4568, 0.8218, -0.2832);1,7220;1,7220
5,993342;-0,1093221;(0.2343, 1.3494, -1.0430);(1.4568, 0.8218, -0.2832);1,7215;1,7215
6,003495;-0,1111359;(0.2332, 1.3496, -1.0415);(1.4568, 0.8218, -0.2832);1,7207;1,7207
6,01978;-0,113112;(0.2314, 1.3490, -1.0409);(1.4568, 0.8218, -0.2832);1,7196;1,7196
6,02563;-0,1152496;(0.2301, 1.3489, -1.0392);(1.4568, 0.8218, -0.2832);1,7183;1,7183
6,036885;-0,1177941;(0.2286, 1.3478, -1.0375);(1.4568, 0.8218, -0.2832);1,7161;1,7161
6,048024;-0,1208012;(0.2270, 1.3465, -1.0353);(1.4568, 0.8218, -0.2832);1,7136;1,7136
6,059005;-0,123894;(0.2255, 1.3450, -1.0330);(1.4568, 0.8218, -0.2832);1,7109;1,7109
6,070058;-0,1292395;(0.2244, 1.3427, -1.0284);(1.4568, 0.8218, -0.2832);1,7061;1,7061
6,081127;-0,1333426;(0.2227, 1.3402, -1.0256);(1.4568, 0.8218, -0.2832);1,7022;1,7022
6,092344;-0,1387632;(0.2213, 1.3364, -1.0220);(1.4568, 0.8218, -0.2832);1,6969;1,6969
6,10347;-0,144938;(0.2193, 1.3331, -1.0171);(1.4568, 0.8218, -0.2832);1,6911;1,6911
6,114719;-0,1511002;(0.2171, 1.3288, -1.0133);(1.4568, 0.8218, -0.2832);1,6851;1,6851
6,125817;-0,1580553;(0.2136, 1.3243, -1.0094);(1.4568, 0.8218, -0.2832);1,6787;1,6787
6,137053;-0,1647904;(0.2105, 1.3192, -1.0062);(1.4568, 0.8218, -0.2832);1,6724;1,6724
6,147896;-0,1726012;(0.2065, 1.3137, -1.0024);(1.4568, 0.8218, -0.2832);1,6653;1,6653
6,159087;-0,1796332;(0.2027, 1.3083, -0.9999);(1.4568, 0.8218, -0.2832);1,6591;1,6591
6,174563;-0,1869436;(0.1990, 1.3039, -0.9954);(1.4568, 0.8218, -0.2832);1,6524;1,6524
6,181059;-0,1937193;(0.1962, 1.2998, -0.9908);(1.4568, 0.8218, -0.2832);1,6461;1,6461
6,192263;-0,1997962;(0.1929, 1.2950, -0.9891);(1.4568, 0.8218, -0.2832);1,6409;1,6409
6,204418;-0,2056523;(0.1896, 1.2904, -0.9875);(1.4568, 0.8218, -0.2832);1,6359;1,6359
6,214436;-0,2108539;(0.1872, 1.2859, -0.9864);(1.4568, 0.8218, -0.2832);1,6315;1,6315
6,225811;-0,2195469;(0.1860, 1.2831, -0.9783);(1.4568, 0.8218, -0.2832);1,6242;1,6242
6,236632;-0,2241364;(0.1855, 1.2789, -0.9765);(1.4568, 0.8218, -0.2832);1,6197;1,6197
6,247745;-0,2285808;(0.1861, 1.2750, -0.9746);(1.4568, 0.8218, -0.2832);1,6155;1,6155
6,258966;-0,2329827;(0.1870, 1.2711, -0.9727);(1.4568, 0.8218, -0.2832);1,6114;1,6114
6,269966;-0,241253;(0.1886, 1.2682, -0.9651);(1.4568, 0.8218, -0.2832);1,6048;1,6048
6,281055;-0,2456739;(0.1886, 1.2639, -0.9641);(1.4568, 0.8218, -0.2832);1,6008;1,6008
6,29218;-0,2497344;(0.1906, 1.2621, -0.9611);(1.4568, 0.8218, -0.2832);1,5978;1,5978
6,30329;-0,2535796;(0.1923, 1.2605, -0.9581);(1.4568, 0.8218, -0.2832);1,5949;1,5949
6,314465;-0,2583582;(0.1953, 1.2616, -0.9544);(1.4568, 0.8218, -0.2832);1,5940;1,5940
6,329497;-0,264362;(0.2002, 1.2603, -0.9512);(1.4568, 0.8218, -0.2832);1,5916;1,5916
6,336732;-0,2695629;(0.2042, 1.2614, -0.9481);(1.4568, 0.8218, -0.2832);1,5911;1,5911
6,347733;-0,2624158;(0.2098, 1.2640, -0.9444);(1.4568, 0.8218, -0.2832);1,5917;1,5917
6,358858;-0,2687877;(0.2160, 1.2631, -0.9434);(1.4568, 0.8218, -0.2832);1,5912;1,5912
6,370429;-0,2636686;(0.2205, 1.2641, -0.9412);(1.4568, 0.8218, -0.2832);1,5914;1,5914
6,380954;-0,2594837;(0.2247, 1.2638, -0.9415);(1.4568, 0.8218, -0.2832);1,5919;1,5919
6,392132;-0,2556775;(0.2283, 1.2641, -0.9404);(1.4568, 0.8218, -0.2832);1,5920;1,5920
6,403273;-0,2521029;(0.2311, 1.2629, -0.9423);(1.4568, 0.8218, -0.2832);1,5926;1,5926
6,415613;-0,2536468;(0.2323, 1.2619, -0.9421);(1.4568, 0.8218, -0.2832);1,5918;1,5918
6,425433;-0,2549962;(0.2328, 1.2608, -0.9415);(1.4568, 0.8218, -0.2832);1,5906;1,5906
6,436556;-0,256402;(0.2330, 1.2597, -0.9406);(1.4568, 0.8218, -0.2832);1,5893;1,5893
6,447667;-0,2511274;(0.2348, 1.2625, -0.9366);(1.4568, 0.8218, -0.2832);1,5895;1,5895
6,45879;-0,2536733;(0.2331, 1.2609, -0.9356);(1.4568, 0.8218, -0.2832);1,5873;1,5873
6,469956;-0,2580054;(0.2305, 1.2578, -0.9341);(1.4568, 0.8218, -0.2832);1,5836;1,5836
6,486072;-0,2657231;(0.2262, 1.2530, -0.9384);(1.4568, 0.8218, -0.2832);1,5817;1,5817
6,49199;-0,2714708;(0.2223, 1.2493, -0.9365);(1.4568, 0.8218, -0.2832);1,5771;1,5771
6,503214;-0,2773481;(0.2193, 1.2444, -0.9352);(1.4568, 0.8218, -0.2832);1,5720;1,5720
6,514324;-0,286994;(0.2154, 1.2366, -0.9393);(1.4568, 0.8218, -0.2832);1,5677;1,5677
6,525468;-0,2933148;(0.2120, 1.2315, -0.9409);(1.4568, 0.8218, -0.2832);1,5642;1,5642
6,536611;-0,2979073;(0.2107, 1.2273, -0.9396);(1.4568, 0.8218, -0.2832);1,5599;1,5599
6,547613;-0,3020953;(0.2090, 1.2237, -0.9383);(1.4568, 0.8218, -0.2832);1,5561;1,5561
6,558876;-0,30634;(0.2083, 1.2202, -0.9359);(1.4568, 0.8218, -0.2832);1,5519;1,5519
6,569839;-0,3112329;(0.2075, 1.2154, -0.9359);(1.4568, 0.8218, -0.2832);1,5480;1,5480
6,581001;-0,3157642;(0.2069, 1.2115, -0.9336);(1.4568, 0.8218, -0.2832);1,5435;1,5435
6,592367;-0,3213294;(0.2067, 1.2061, -0.9347);(1.4568, 0.8218, -0.2832);1,5398;1,5398
6,60332;-0,3264429;(0.2063, 1.2011, -0.9356);(1.4568, 0.8218, -0.2832);1,5364;1,5364
6,6142;-0,332404;(0.2046, 1.1959, -0.9379);(1.4568, 0.8218, -0.2832);1,5335;1,5335
6,627055;-0,3387335;(0.2026, 1.1904, -0.9404);(1.4568, 0.8218, -0.2832);1,5305;1,5305
6,641149;-0,3443818;(0.2027, 1.1854, -0.9431);(1.4568, 0.8218, -0.2832);1,5283;1,5283
6,64744;-0,3503581;(0.2015, 1.1804, -0.9461);(1.4568, 0.8218, -0.2832);1,5261;1,5261
6,658673;-0,355764;(0.2020, 1.1762, -0.9494);(1.4568, 0.8218, -0.2832);1,5250;1,5250
6,669888;-0,3614726;(0.2025, 1.1719, -0.9531);(1.4568, 0.8218, -0.2832);1,5241;1,5241
6,680976;-0,3669907;(0.2030, 1.1673, -0.9562);(1.4568, 0.8218, -0.2832);1,5226;1,5226
6,692131;-0,3715675;(0.2050, 1.1644, -0.9591);(1.4568, 0.8218, -0.2832);1,5224;1,5224
6,703115;-0,3672003;(0.2075, 1.1620, -0.9618);(1.4568, 0.8218, -0.2832);1,5226;1,5226
6,714302;-0,3625882;(0.2088, 1.1593, -0.9653);(1.4568, 0.8218, -0.2832);1,5230;1,5230
6,725291;-0,3586635;(0.2099, 1.1569, -0.9682);(1.4568, 0.8218, -0.2832);1,5231;1,5231
6,736385;-0,3556896;(0.2113, 1.1564, -0.9708);(1.4568, 0.8218, -0.2832);1,5246;1,5246
6,747419;-0,3525595;(0.2127, 1.1564, -0.9736);(1.4568, 0.8218, -0.2832);1,5266;1,5266
6,758629;-0,3486869;(0.2137, 1.1554, -0.9772);(1.4568, 0.8218, -0.2832);1,5282;1,5282
6,769771;-0,3440793;(0.2149, 1.1547, -0.9816);(1.4568, 0.8218, -0.2832);1,5307;1,5307
6,780905;-0,3389736;(0.2161, 1.1530, -0.9863);(1.4568, 0.8218, -0.2832);1,5326;1,5326
6,796871;-0,3351249;(0.2174, 1.1523, -0.9898);(1.4568, 0.8218, -0.2832);1,5345;1,5345
6,802965;-0,3308282;(0.2189, 1.1511, -0.9936);(1.4568, 0.8218, -0.2832);1,5363;1,5363
6,814275;-0,3276774;(0.2203, 1.1504, -0.9964);(1.4568, 0.8218, -0.2832);1,5378;1,5378
6,826616;-0,3238729;(0.2217, 1.1494, -0.9998);(1.4568, 0.8218, -0.2832);1,5394;1,5394
6,836552;-0,3212473;(0.2233, 1.1485, -1.0016);(1.4568, 0.8218, -0.2832);1,5402;1,5402
6,847445;-0,3177231;(0.2245, 1.1465, -1.0043);(1.4568, 0.8218, -0.2832);1,5406;1,5406
6,858531;-0,3215179;(0.2260, 1.1438, -1.0065);(1.4568, 0.8218, -0.2832);1,5402;1,5402
6,86968;-0,325398;(0.2281, 1.1405, -1.0069);(1.4568, 0.8218, -0.2832);1,5384;1,5384
6,880723;-0,3301091;(0.2297, 1.1370, -1.0096);(1.4568, 0.8218, -0.2832);1,5378;1,5378
6,89191;-0,335827;(0.2326, 1.1321, -1.0104);(1.4568, 0.8218, -0.2832);1,5351;1,5351
6,902932;-0,3424619;(0.2349, 1.1264, -1.0127);(1.4568, 0.8218, -0.2832);1,5328;1,5328
6,914001;-0,3497255;(0.2386, 1.1202, -1.0141);(1.4568, 0.8218, -0.2832);1,5298;1,5298
6,925373;-0,356222;(0.2414, 1.1154, -1.0173);(1.4568, 0.8218, -0.2832);1,5288;1,5288
6,936445;-0,3637424;(0.2451, 1.1095, -1.0202);(1.4568, 0.8218, -0.2832);1,5270;1,5270
6,952539;-0,3566158;(0.2471, 1.1050, -1.0254);(1.4568, 0.8218, -0.2832);1,5276;1,5276
6,958468;-0,3498961;(0.2484, 1.1009, -1.0305);(1.4568, 0.8218, -0.2832);1,5283;1,5283
6,969647;-0,3432112;(0.2498, 1.0970, -1.0358);(1.4568, 0.8218, -0.2832);1,5293;1,5293
6,980761;-0,3378687;(0.2504, 1.0935, -1.0398);(1.4568, 0.8218, -0.2832);1,5296;1,5296
6,991919;-0,3312111;(0.2506, 1.0899, -1.0454);(1.4568, 0.8218, -0.2832);1,5308;1,5308
7,002952;-0,324576;(0.2503, 1.0864, -1.0510);(1.4568, 0.8218, -0.2832);1,5321;1,5321
7,014353;-0,317901;(0.2500, 1.0828, -1.0566);(1.4568, 0.8218, -0.2832);1,5334;1,5334
7,026277;-0,3222899;(0.2505, 1.0796, -1.0596);(1.4568, 0.8218, -0.2832);1,5333;1,5333
7,036394;-0,3157602;(0.2500, 1.0761, -1.0651);(1.4568, 0.8218, -0.2832);1,5346;1,5346
7,047444;-0,3120874;(0.2510, 1.0735, -1.0675);(1.4568, 0.8218, -0.2832);1,5346;1,5346
7,058467;-0,3056069;(0.2497, 1.0703, -1.0729);(1.4568, 0.8218, -0.2832);1,5359;1,5359
7,069724;-0,2995881;(0.2486, 1.0669, -1.0778);(1.4568, 0.8218, -0.2832);1,5368;1,5368
7,080711;-0,2929267;(0.2478, 1.0631, -1.0832);(1.4568, 0.8218, -0.2832);1,5378;1,5378
7,091923;-0,2859995;(0.2471, 1.0594, -1.0891);(1.4568, 0.8218, -0.2832);1,5393;1,5393
7,107012;-0,2791551;(0.2475, 1.0554, -1.0946);(1.4568, 0.8218, -0.2832);1,5406;1,5406
7,114095;-0,2721601;(0.2475, 1.0517, -1.1005);(1.4568, 0.8218, -0.2832);1,5422;1,5422
7,12549;-0,2651589;(0.2478, 1.0474, -1.1060);(1.4568, 0.8218, -0.2832);1,5433;1,5433
7,136304;-0,267682;(0.2502, 1.0476, -1.1053);(1.4568, 0.8218, -0.2832);1,5433;1,5433
7,147511;-0,2597679;(0.2500, 1.0435, -1.1122);(1.4568, 0.8218, -0.2832);1,5454;1,5454
7,158631;-0,2517923;(0.2500, 1.0392, -1.1189);(1.4568, 0.8218, -0.2832);1,5474;1,5474
7,169644;-0,2446243;(0.2512, 1.0348, -1.1244);(1.4568, 0.8218, -0.2832);1,5486;1,5486
7,180755;-0,2374851;(0.2534, 1.0303, -1.1295);(1.4568, 0.8218, -0.2832);1,5497;1,5497
7,191816;-0,2290819;(0.2550, 1.0250, -1.1357);(1.4568, 0.8218, -0.2832);1,5509;1,5509
7,202986;-0,2200086;(0.2569, 1.0185, -1.1418);(1.4568, 0.8218, -0.2832);1,5514;1,5514
7,214043;-0,2114404;(0.2585, 1.0122, -1.1474);(1.4568, 0.8218, -0.2832);1,5517;1,5517
7,225423;-0,2022031;(0.2596, 1.0053, -1.1535);(1.4568, 0.8218, -0.2832);1,5519;1,5519
7,23842;-0,210498;(0.2609, 0.9990, -1.1587);(1.4568, 0.8218, -0.2832);1,5519;1,5519
