time;distance to prev position;controller position;camera position;distance to prev target;distance to current target
9,624897;-0,2295131;(0.1209, 1.2149, -0.7679);(0.1619, 1.4580, -1.0556);1,4423;1,4423
9,635967;-0,2256895;(0.1172, 1.2147, -0.7690);(0.1610, 1.4581, -1.0559);1,4425;1,4425
9,647168;-0,2288484;(0.1144, 1.2137, -0.7698);(0.1601, 1.4582, -1.0559);1,4418;1,4418
9,658359;-0,2318142;(0.1117, 1.2126, -0.7704);(0.1593, 1.4583, -1.0561);1,4409;1,4409
9,669345;-0,2349799;(0.1088, 1.2114, -0.7710);(0.1584, 1.4584, -1.0562);1,4401;1,4401
9,680428;-0,2379842;(0.1065, 1.2096, -0.7715);(0.1576, 1.4586, -1.0563);1,4386;1,4386
9,691552;-0,241064;(0.1039, 1.2080, -0.7720);(0.1567, 1.4587, -1.0564);1,4374;1,4374
9,702874;-0,2438986;(0.1019, 1.2060, -0.7723);(0.1559, 1.4589, -1.0564);1,4357;1,4357
9,713644;-0,2463738;(0.0998, 1.2047, -0.7721);(0.1552, 1.4590, -1.0563);1,4344;1,4344
9,724604;-0,2489672;(0.0982, 1.2026, -0.7723);(0.1546, 1.4591, -1.0562);1,4326;1,4326
9,737057;-0,2512366;(0.0964, 1.2013, -0.7724);(0.1539, 1.4592, -1.0561);1,4315;1,4315
9,751008;-0,2536778;(0.0949, 1.1994, -0.7724);(0.1533, 1.4594, -1.0559);1,4297;1,4297
9,757753;-0,2562221;(0.0933, 1.1976, -0.7734);(0.1528, 1.4595, -1.0557);1,4287;1,4287
9,768758;-0,2586246;(0.0921, 1.1956, -0.7738);(0.1523, 1.4595, -1.0556);1,4271;1,4271
9,779973;-0,2578005;(0.0920, 1.1962, -0.7743);(0.1518, 1.4594, -1.0555);1,4279;1,4279
9,791063;-0,2565882;(0.0911, 1.1969, -0.7743);(0.1513, 1.4591, -1.0553);1,4285;1,4285
9,802073;-0,255243;(0.0902, 1.1968, -0.7753);(0.1508, 1.4589, -1.0552);1,4288;1,4288
9,813355;-0,2534585;(0.0891, 1.1965, -0.7766);(0.1505, 1.4587, -1.0552);1,4292;1,4292
9,824502;-0,2528044;(0.0887, 1.1966, -0.7772);(0.1501, 1.4586, -1.0551);1,4296;1,4296
9,835721;-0,2521532;(0.0887, 1.1971, -0.7768);(0.1498, 1.4585, -1.0549);1,4298;1,4298
9,846848;-0,251336;(0.0887, 1.1979, -0.7765);(0.1495, 1.4585, -1.0549);1,4303;1,4303
9,857945;-0,2507806;(0.0883, 1.1982, -0.7763);(0.1494, 1.4584, -1.0548);1,4304;1,4304
9,869075;-0,2494824;(0.0876, 1.1993, -0.7766);(0.1493, 1.4583, -1.0547);1,4314;1,4314
9,880181;-0,2484207;(0.0870, 1.1995, -0.7775);(0.1493, 1.4582, -1.0546);1,4321;1,4321
9,891411;-0,2503461;(0.0863, 1.1985, -0.7790);(0.1494, 1.4581, -1.0546);1,4320;1,4320
9,907073;-0,2472965;(0.0855, 1.1971, -0.7815);(0.1495, 1.4582, -1.0545);1,4321;1,4321
9,913436;-0,2452666;(0.0847, 1.1964, -0.7833);(0.1497, 1.4582, -1.0545);1,4325;1,4325
9,92456;-0,2425747;(0.0835, 1.1957, -0.7856);(0.1500, 1.4582, -1.0544);1,4331;1,4331
9,935802;-0,2405209;(0.0824, 1.1973, -0.7863);(0.1501, 1.4582, -1.0544);1,4347;1,4347
9,947996;-0,2371196;(0.0806, 1.2002, -0.7860);(0.1504, 1.4582, -1.0544);1,4369;1,4369
9,957868;-0,234225;(0.0788, 1.2024, -0.7856);(0.1505, 1.4582, -1.0545);1,4384;1,4384
9,968792;-0,23121;(0.0760, 1.2036, -0.7855);(0.1507, 1.4582, -1.0545);1,4392;1,4392
9,979877;-0,2283833;(0.0732, 1.2041, -0.7855);(0.1507, 1.4582, -1.0546);1,4395;1,4395
9,990982;-0,2241057;(0.0693, 1.2052, -0.7843);(0.1509, 1.4582, -1.0547);1,4396;1,4396
10,00216;-0,2184963;(0.0646, 1.2074, -0.7822);(0.1511, 1.4583, -1.0549);1,4401;1,4401
10,0133;-0,2116298;(0.0586, 1.2103, -0.7804);(0.1513, 1.4583, -1.0551);1,4413;1,4413
10,02449;-0,2047621;(0.0529, 1.2130, -0.7776);(0.1514, 1.4584, -1.0552);1,4419;1,4419
10,03564;-0,1957151;(0.0454, 1.2166, -0.7741);(0.1516, 1.4585, -1.0554);1,4427;1,4427
10,04689;-0,1866423;(0.0376, 1.2193, -0.7704);(0.1517, 1.4586, -1.0557);1,4428;1,4428
10,06227;-0,1972281;(0.0286, 1.2222, -0.7656);(0.1518, 1.4587, -1.0558);1,4425;1,4425
10,06906;-0,2084725;(0.0190, 1.2253, -0.7607);(0.1519, 1.4588, -1.0560);1,4423;1,4423
10,08027;-0,1978776;(0.0099, 1.2282, -0.7561);(0.1520, 1.4589, -1.0562);1,4424;1,4424
10,09148;-0,1862105;(0.0002, 1.2322, -0.7508);(0.1520, 1.4589, -1.0564);1,4429;1,4429
10,10251;-0,1748795;(-0.0095, 1.2360, -0.7465);(0.1520, 1.4589, -1.0566);1,4440;1,4440
10,11377;-0,1644005;(-0.0185, 1.2399, -0.7429);(0.1519, 1.4588, -1.0569);1,4456;1,4456
10,12481;-0,1539069;(-0.0274, 1.2438, -0.7388);(0.1518, 1.4588, -1.0571);1,4470;1,4470
10,13579;-0,143536;(-0.0358, 1.2481, -0.7344);(0.1517, 1.4588, -1.0575);1,4486;1,4486
10,14807;-0,132517;(-0.0446, 1.2527, -0.7297);(0.1516, 1.4589, -1.0576);1,4504;1,4504
10,15797;-0,1210822;(-0.0526, 1.2589, -0.7244);(0.1515, 1.4590, -1.0579);1,4533;1,4533
10,16895;-0,1102808;(-0.0604, 1.2645, -0.7194);(0.1514, 1.4591, -1.0581);1,4561;1,4561
10,18009;-0,09973656;(-0.0674, 1.2714, -0.7157);(0.1513, 1.4592, -1.0583);1,4606;1,4606
10,19123;-0,08957913;(-0.0746, 1.2776, -0.7120);(0.1511, 1.4593, -1.0584);1,4645;1,4645
10,20242;-0,07954966;(-0.0810, 1.2845, -0.7087);(0.1510, 1.4595, -1.0586);1,4693;1,4693
10,21813;-0,07038583;(-0.0858, 1.2913, -0.7048);(0.1508, 1.4596, -1.0588);1,4736;1,4736
10,22452;-0,06133256;(-0.0911, 1.2972, -0.7004);(0.1506, 1.4597, -1.0590);1,4770;1,4770
10,23557;-0,05364469;(-0.0941, 1.3026, -0.6958);(0.1504, 1.4598, -1.0591);1,4798;1,4798
10,24676;-0,04669439;(-0.0965, 1.3071, -0.6911);(0.1502, 1.4599, -1.0593);1,4816;1,4816
10,258;-0,03936493;(-0.0980, 1.3113, -0.6853);(0.1499, 1.4599, -1.0594);1,4828;1,4828
10,26898;-0,03237968;(-0.0982, 1.3151, -0.6794);(0.1495, 1.4601, -1.0595);1,4835;1,4835
10,27989;-0,02527443;(-0.0988, 1.3191, -0.6736);(0.1491, 1.4602, -1.0596);1,4845;1,4845
10,29099;-0,01762;(-0.0963, 1.3229, -0.6674);(0.1487, 1.4604, -1.0596);1,4848;1,4848
10,30205;-0,008909908;(-0.0925, 1.3271, -0.6608);(0.1483, 1.4606, -1.0596);1,4854;1,4854
10,31313;0,0002069501;(-0.0874, 1.3315, -0.6547);(0.1478, 1.4608, -1.0597);1,4863;1,4863
10,32423;0,00854294;(-0.0835, 1.3363, -0.6491);(0.1473, 1.4608, -1.0598);1,4880;1,4880
10,33528;0,01813805;(-0.0774, 1.3414, -0.6437);(0.1467, 1.4610, -1.0599);1,4898;1,4898
10,34641;0,02438844;(-0.0754, 1.3472, -0.6425);(0.1463, 1.4611, -1.0600);1,4944;1,4944
10,35887;0,0327186;(-0.0695, 1.3513, -0.6383);(0.1458, 1.4611, -1.0600);1,4961;1,4961
10,37358;0,04110211;(-0.0642, 1.3553, -0.6332);(0.1453, 1.4612, -1.0600);1,4973;1,4973
10,3795;0,04924966;(-0.0583, 1.3583, -0.6284);(0.1449, 1.4612, -1.0602);1,4978;1,4978
10,39079;0,05808201;(-0.0521, 1.3616, -0.6231);(0.1445, 1.4614, -1.0602);1,4983;1,4983
10,40193;0,04893636;(-0.0448, 1.3635, -0.6180);(0.1441, 1.4615, -1.0602);1,4977;1,4977
10,41303;0,04044008;(-0.0385, 1.3657, -0.6127);(0.1437, 1.4616, -1.0604);1,4973;1,4973
10,42414;0,02712733;(-0.0275, 1.3671, -0.6053);(0.1434, 1.4617, -1.0603);1,4954;1,4954
10,43531;0,01900255;(-0.0211, 1.3690, -0.6006);(0.1431, 1.4618, -1.0604);1,4951;1,4951
10,44671;0,02697269;(-0.0148, 1.3713, -0.5964);(0.1427, 1.4619, -1.0604);1,4954;1,4954
10,4579;0,03390967;(-0.0100, 1.3737, -0.5919);(0.1424, 1.4619, -1.0603);1,4958;1,4958
10,46878;0,04076812;(-0.0048, 1.3755, -0.5879);(0.1422, 1.4621, -1.0602);1,4959;1,4959
10,48009;0,03658826;(-0.0008, 1.3759, -0.5865);(0.1420, 1.4621, -1.0603);1,4957;1,4957
10,49164;0,03208665;(0.0027, 1.3769, -0.5840);(0.1418, 1.4621, -1.0603);1,4956;1,4956
10,50222;0,03595141;(0.0052, 1.3782, -0.5813);(0.1417, 1.4621, -1.0602);1,4958;1,4958
10,51344;0,03194723;(0.0080, 1.3788, -0.5785);(0.1415, 1.4621, -1.0602);1,4953;1,4953
10,52948;0,02847383;(0.0108, 1.3795, -0.5765);(0.1414, 1.4622, -1.0602);1,4952;1,4952
10,53575;0,02560917;(0.0133, 1.3799, -0.5752);(0.1413, 1.4622, -1.0602);1,4951;1,4951
10,54705;0,02209812;(0.0159, 1.3808, -0.5730);(0.1413, 1.4623, -1.0601);1,4951;1,4951
10,55888;0,02555544;(0.0184, 1.3824, -0.5712);(0.1414, 1.4623, -1.0601);1,4958;1,4958
10,56919;0,02835511;(0.0209, 1.3833, -0.5705);(0.1414, 1.4623, -1.0600);1,4965;1,4965
10,58013;0,03114173;(0.0232, 1.3842, -0.5693);(0.1415, 1.4624, -1.0600);1,4969;1,4969
10,59121;0,03390042;(0.0257, 1.3849, -0.5683);(0.1417, 1.4624, -1.0599);1,4972;1,4972
10,60245;0,0364977;(0.0278, 1.3856, -0.5668);(0.1418, 1.4624, -1.0598);1,4974;1,4974
10,61322;0,03443145;(0.0295, 1.3859, -0.5657);(0.1419, 1.4625, -1.0596);1,4972;1,4972
10,62445;0,03245261;(0.0311, 1.3862, -0.5646);(0.1420, 1.4625, -1.0596);1,4971;1,4971
10,63545;0,03375967;(0.0323, 1.3866, -0.5645);(0.1423, 1.4626, -1.0596);1,4974;1,4974
10,64634;0,03497687;(0.0331, 1.3872, -0.5638);(0.1424, 1.4626, -1.0595);1,4978;1,4978
10,65739;0,03619959;(0.0341, 1.3878, -0.5634);(0.1426, 1.4627, -1.0594);1,4982;1,4982
10,66904;0,03783679;(0.0356, 1.3881, -0.5628);(0.1428, 1.4627, -1.0593);1,4983;1,4983
10,68459;0,03639105;(0.0369, 1.3882, -0.5621);(0.1430, 1.4627, -1.0592);1,4982;1,4982
10,69066;0,03795957;(0.0384, 1.3884, -0.5617);(0.1431, 1.4627, -1.0591);1,4982;1,4982
10,70174;0,03624303;(0.0400, 1.3884, -0.5610);(0.1434, 1.4627, -1.0590);1,4980;1,4980
10,71294;0,03443476;(0.0417, 1.3882, -0.5605);(0.1435, 1.4627, -1.0589);1,4976;1,4976
10,7241;0,03276931;(0.0432, 1.3882, -0.5598);(0.1437, 1.4627, -1.0588);1,4975;1,4975
10,73536;0,0312415;(0.0445, 1.3881, -0.5591);(0.1437, 1.4626, -1.0587);1,4972;1,4972
10,74642;0,03014234;(0.0454, 1.3882, -0.5583);(0.1438, 1.4625, -1.0586);1,4969;1,4969
10,75795;0,02867869;(0.0466, 1.3879, -0.5576);(0.1438, 1.4625, -1.0585);1,4964;1,4964
10,76985;0,02691491;(0.0480, 1.3874, -0.5566);(0.1439, 1.4624, -1.0585);1,4957;1,4957
10,77989;0,02540515;(0.0493, 1.3871, -0.5559);(0.1439, 1.4623, -1.0585);1,4952;1,4952
10,79115;0,02380033;(0.0507, 1.3868, -0.5553);(0.1439, 1.4623, -1.0584);1,4947;1,4947
10,80196;0,02223874;(0.0521, 1.3866, -0.5547);(0.1439, 1.4622, -1.0583);1,4943;1,4943
10,81303;0,02064068;(0.0536, 1.3864, -0.5541);(0.1439, 1.4622, -1.0583);1,4940;1,4940
10,8243;0,01905758;(0.0551, 1.3863, -0.5536);(0.1439, 1.4622, -1.0582);1,4937;1,4937
10,83981;0,01747381;(0.0566, 1.3860, -0.5531);(0.1439, 1.4622, -1.0581);1,4934;1,4934
10,84631;0,01585706;(0.0581, 1.3859, -0.5525);(0.1439, 1.4623, -1.0581);1,4931;1,4931
10,85742;0,01455581;(0.0593, 1.3857, -0.5521);(0.1439, 1.4623, -1.0581);1,4928;1,4928
10,86856;0,01359619;(0.0600, 1.3853, -0.5516);(0.1439, 1.4623, -1.0581);1,4923;1,4923
10,87956;0,0124393;(0.0611, 1.3853, -0.5511);(0.1440, 1.4623, -1.0580);1,4922;1,4922
10,89081;0,01189532;(0.0615, 1.3853, -0.5507);(0.1440, 1.4623, -1.0582);1,4920;1,4920
10,90216;0,01133151;(0.0620, 1.3853, -0.5506);(0.1441, 1.4624, -1.0580);1,4920;1,4920
10,91311;0,01021527;(0.0629, 1.3854, -0.5499);(0.1441, 1.4623, -1.0580);1,4919;1,4919
10,92431;0,009574877;(0.0635, 1.3853, -0.5497);(0.1441, 1.4623, -1.0580);1,4917;1,4917
10,9353;0,008694656;(0.0643, 1.3851, -0.5494);(0.1441, 1.4623, -1.0580);1,4915;1,4915
10,94648;0,007596047;(0.0653, 1.3847, -0.5490);(0.1441, 1.4623, -1.0581);1,4910;1,4910
10,95762;0,006650734;(0.0661, 1.3844, -0.5487);(0.1441, 1.4623, -1.0581);1,4906;1,4906
10,96874;0,005681544;(0.0670, 1.3839, -0.5486);(0.1441, 1.4623, -1.0581);1,4902;1,4902
10,98108;0,00494485;(0.0675, 1.3834, -0.5483);(0.1441, 1.4624, -1.0581);1,4897;1,4897
10,99513;0,004059444;(0.0681, 1.3829, -0.5479);(0.1440, 1.4623, -1.0581);1,4891;1,4891
11,00196;0,003458762;(0.0685, 1.3825, -0.5477);(0.1440, 1.4623, -1.0581);1,4886;1,4886
11,01323;0,002878734;(0.0688, 1.3821, -0.5475);(0.1441, 1.4623, -1.0582);1,4882;1,4882
11,02421;0,002344962;(0.0692, 1.3818, -0.5472);(0.1441, 1.4623, -1.0582);1,4878;1,4878
11,03553;0,001779651;(0.0694, 1.3813, -0.5470);(0.1442, 1.4623, -1.0582);1,4873;1,4873
11,04643;0,001080721;(0.0696, 1.3808, -0.5466);(0.1442, 1.4623, -1.0583);1,4867;1,4867
11,05763;0,0003817894;(0.0700, 1.3803, -0.5464);(0.1443, 1.4622, -1.0583);1,4861;1,4861
11,06872;-0,000250981;(0.0704, 1.3798, -0.5462);(0.1443, 1.4622, -1.0583);1,4857;1,4857
11,07976;-0,0008709931;(0.0707, 1.3793, -0.5460);(0.1443, 1.4622, -1.0582);1,4852;1,4852
11,09117;-0,001433136;(0.0710, 1.3789, -0.5457);(0.1443, 1.4622, -1.0582);1,4847;1,4847
11,10207;-0,00191381;(0.0707, 1.3786, -0.5455);(0.1443, 1.4621, -1.0582);1,4843;1,4843
11,11308;-0,002380547;(0.0704, 1.3783, -0.5453);(0.1443, 1.4620, -1.0582);1,4840;1,4840
11,12416;-0,002806289;(0.0701, 1.3780, -0.5452);(0.1443, 1.4620, -1.0581);1,4836;1,4836
11,13525;-0,003447597;(0.0698, 1.3776, -0.5448);(0.1443, 1.4619, -1.0581);1,4831;1,4831
11,15066;-0,003807981;(0.0697, 1.3773, -0.5448);(0.1442, 1.4619, -1.0580);1,4828;1,4828
11,15725;-0,004107551;(0.0695, 1.3771, -0.5447);(0.1443, 1.4619, -1.0580);1,4825;1,4825
11,16858;-0,004594877;(0.0694, 1.3768, -0.5443);(0.1442, 1.4619, -1.0580);1,4821;1,4821
11,17959;-0,005055801;(0.0692, 1.3764, -0.5442);(0.1443, 1.4619, -1.0579);1,4817;1,4817
11,19173;-0,005540044;(0.0690, 1.3759, -0.5441);(0.1443, 1.4619, -1.0578);1,4812;1,4812
11,2015;-0,005920952;(0.0689, 1.3756, -0.5439);(0.1443, 1.4619, -1.0577);1,4809;1,4809
11,21262;-0,006231699;(0.0690, 1.3754, -0.5437);(0.1443, 1.4619, -1.0577);1,4806;1,4806
11,22378;-0,006465686;(0.0689, 1.3753, -0.5435);(0.1443, 1.4620, -1.0576);1,4804;1,4804
11,23528;-0,006747515;(0.0689, 1.3751, -0.5434);(0.1443, 1.4620, -1.0575);1,4802;1,4802
11,24622;-0,007268008;(0.0690, 1.3747, -0.5431);(0.1443, 1.4619, -1.0575);1,4797;1,4797
11,25719;-0,007502108;(0.0689, 1.3745, -0.5430);(0.1443, 1.4619, -1.0574);1,4795;1,4795
11,26852;-0,007865557;(0.0686, 1.3743, -0.5429);(0.1442, 1.4619, -1.0573);1,4793;1,4793
11,27949;-0,008183309;(0.0683, 1.3742, -0.5428);(0.1443, 1.4619, -1.0573);1,4791;1,4791
11,29065;-0,00844501;(0.0681, 1.3740, -0.5428);(0.1442, 1.4619, -1.0572);1,4789;1,4789
11,30572;-0,008661505;(0.0682, 1.3741, -0.5426);(0.1442, 1.4619, -1.0571);1,4789;1,4789
11,31267;-0,009009288;(0.0685, 1.3740, -0.5424);(0.1443, 1.4619, -1.0570);1,4788;1,4788
11,32391;-0,009168319;(0.0686, 1.3739, -0.5424);(0.1443, 1.4619, -1.0568);1,4786;1,4786
11,33484;-0,009642596;(0.0688, 1.3736, -0.5421);(0.1444, 1.4618, -1.0567);1,4783;1,4783
11,34591;-0,009281146;(0.0691, 1.3737, -0.5422);(0.1444, 1.4618, -1.0566);1,4784;1,4784
11,35725;-0,009035172;(0.0693, 1.3738, -0.5422);(0.1444, 1.4618, -1.0564);1,4786;1,4786
11,36824;-0,008798528;(0.0695, 1.3739, -0.5422);(0.1445, 1.4617, -1.0565);1,4787;1,4787
11,3792;-0,008430989;(0.0695, 1.3742, -0.5420);(0.1445, 1.4617, -1.0564);1,4789;1,4789
11,39032;-0,008247662;(0.0696, 1.3744, -0.5420);(0.1446, 1.4617, -1.0562);1,4791;1,4791
11,40262;-0,007951613;(0.0699, 1.3746, -0.5421);(0.1446, 1.4616, -1.0561);1,4793;1,4793
11,41247;-0,007614818;(0.0702, 1.3747, -0.5421);(0.1446, 1.4616, -1.0560);1,4794;1,4794
11,42372;-0,007391897;(0.0702, 1.3749, -0.5422);(0.1446, 1.4616, -1.0558);1,4796;1,4796
11,43484;-0,007106066;(0.0704, 1.3751, -0.5420);(0.1446, 1.4615, -1.0556);1,4797;1,4797
11,44607;-0,006691219;(0.0707, 1.3754, -0.5421);(0.1447, 1.4615, -1.0555);1,4800;1,4800
11,46136;-0,006473763;(0.0709, 1.3754, -0.5421);(0.1447, 1.4615, -1.0554);1,4801;1,4801
11,46831;-0,006079924;(0.0713, 1.3756, -0.5421);(0.1448, 1.4615, -1.0553);1,4803;1,4803
11,47943;-0,005810966;(0.0715, 1.3757, -0.5421);(0.1448, 1.4615, -1.0551);1,4804;1,4804
11,49084;-0,005383858;(0.0717, 1.3760, -0.5423);(0.1449, 1.4615, -1.0550);1,4808;1,4808
11,50169;-0,005120225;(0.0719, 1.3762, -0.5424);(0.1449, 1.4614, -1.0550);1,4810;1,4810
11,51289;-0,004668165;(0.0722, 1.3765, -0.5423);(0.1449, 1.4614, -1.0549);1,4813;1,4813
11,52388;-0,004313646;(0.0725, 1.3767, -0.5424);(0.1450, 1.4614, -1.0547);1,4814;1,4814
11,53494;-0,004017889;(0.0727, 1.3768, -0.5425);(0.1450, 1.4613, -1.0546);1,4816;1,4816
11,54606;-0,004275096;(0.0729, 1.3767, -0.5424);(0.1450, 1.4613, -1.0545);1,4815;1,4815
11,55735;-0,003973211;(0.0732, 1.3767, -0.5425);(0.1450, 1.4613, -1.0543);1,4816;1,4816
11,56834;-0,003638646;(0.0735, 1.3767, -0.5426);(0.1450, 1.4613, -1.0542);1,4816;1,4816
11,57939;-0,003826501;(0.0737, 1.3767, -0.5425);(0.1451, 1.4612, -1.0542);1,4816;1,4816
11,59054;-0,003375071;(0.0741, 1.3769, -0.5426);(0.1451, 1.4612, -1.0540);1,4818;1,4818
11,60284;-0,003609045;(0.0742, 1.3769, -0.5424);(0.1451, 1.4612, -1.0539);1,4818;1,4818
11,61741;-0,003995833;(0.0744, 1.3768, -0.5421);(0.1451, 1.4612, -1.0538);1,4815;1,4815
11,62382;-0,004304038;(0.0745, 1.3766, -0.5419);(0.1452, 1.4612, -1.0536);1,4813;1,4813
11,63475;-0,004481036;(0.0746, 1.3764, -0.5418);(0.1451, 1.4612, -1.0534);1,4811;1,4811
11,64601;-0,004209648;(0.0747, 1.3767, -0.5418);(0.1451, 1.4612, -1.0534);1,4813;1,4813
11,65696;-0,004301029;(0.0748, 1.3766, -0.5417);(0.1452, 1.4611, -1.0533);1,4813;1,4813
11,66816;-0,00445345;(0.0748, 1.3766, -0.5416);(0.1451, 1.4611, -1.0532);1,4812;1,4812
11,6795;-0,004707806;(0.0748, 1.3765, -0.5414);(0.1451, 1.4611, -1.0531);1,4810;1,4810
11,69037;-0,005240842;(0.0749, 1.3762, -0.5409);(0.1451, 1.4611, -1.0529);1,4806;1,4806
11,70144;-0,005465819;(0.0751, 1.3761, -0.5409);(0.1451, 1.4611, -1.0527);1,4805;1,4805
11,7124;-0,00562499;(0.0751, 1.3759, -0.5409);(0.1450, 1.4610, -1.0528);1,4803;1,4803
11,72357;-0,006032212;(0.0753, 1.3756, -0.5408);(0.1450, 1.4610, -1.0527);1,4800;1,4800
11,73461;-0,006402707;(0.0753, 1.3752, -0.5407);(0.1450, 1.4611, -1.0526);1,4796;1,4796
11,74574;-0,006748521;(0.0753, 1.3751, -0.5404);(0.1450, 1.4611, -1.0525);1,4794;1,4794
11,75718;-0,007219009;(0.0751, 1.3747, -0.5401);(0.1450, 1.4611, -1.0524);1,4789;1,4789
11,77247;-0,007737116;(0.0749, 1.3744, -0.5398);(0.1451, 1.4611, -1.0523);1,4785;1,4785
11,77902;-0,008111323;(0.0746, 1.3742, -0.5396);(0.1451, 1.4610, -1.0522);1,4782;1,4782
11,79018;-0,008533104;(0.0744, 1.3739, -0.5393);(0.1452, 1.4610, -1.0521);1,4779;1,4779
11,80131;-0,009184395;(0.0744, 1.3735, -0.5388);(0.1452, 1.4610, -1.0520);1,4773;1,4773
11,81361;-0,009611464;(0.0743, 1.3732, -0.5386);(0.1452, 1.4610, -1.0519);1,4769;1,4769
11,82361;-0,009977485;(0.0742, 1.3730, -0.5383);(0.1453, 1.4610, -1.0518);1,4766;1,4766
11,835;-0,01043952;(0.0741, 1.3727, -0.5380);(0.1453, 1.4610, -1.0518);1,4762;1,4762
11,84595;-0,01086652;(0.0743, 1.3723, -0.5378);(0.1453, 1.4610, -1.0517);1,4758;1,4758
11,85715;-0,01112669;(0.0742, 1.3721, -0.5377);(0.1453, 1.4610, -1.0517);1,4756;1,4756
11,86984;-0,01151493;(0.0742, 1.3718, -0.5375);(0.1453, 1.4610, -1.0516);1,4752;1,4752
11,87935;-0,01187064;(0.0743, 1.3716, -0.5372);(0.1453, 1.4610, -1.0515);1,4749;1,4749
11,89035;-0,01210827;(0.0741, 1.3715, -0.5370);(0.1453, 1.4610, -1.0514);1,4747;1,4747
11,9015;-0,01197871;(0.0742, 1.3715, -0.5369);(0.1453, 1.4610, -1.0513);1,4748;1,4748
11,9127;-0,01184589;(0.0741, 1.3716, -0.5369);(0.1453, 1.4610, -1.0512);1,4748;1,4748
11,92804;-0,01208551;(0.0740, 1.3717, -0.5366);(0.1453, 1.4610, -1.0511);1,4748;1,4748
11,93466;-0,01179795;(0.0738, 1.3719, -0.5366);(0.1453, 1.4609, -1.0510);1,4750;1,4750
11,94595;-0,01157319;(0.0737, 1.3720, -0.5365);(0.1453, 1.4609, -1.0510);1,4750;1,4750
11,95729;-0,01143781;(0.0737, 1.3721, -0.5365);(0.1453, 1.4610, -1.0509);1,4751;1,4751
11,96826;-0,01113573;(0.0739, 1.3723, -0.5363);(0.1452, 1.4610, -1.0508);1,4752;1,4752
